hhno day dow jttours phtours fhtours hdexpfac
14100848 1 2 0 0 0 266.3420
14100849 1 2 0 0 0 403.6440
14100850 1 2 0 0 0 304.9820
14100851 1 2 0 0 0 905.9410
14100852 1 2 0 0 0 863.6650
14100853 1 2 0 0 0 253.7370
14100854 1 2 0 0 0 186.5990
14100855 1 2 0 0 0 431.5810
14100857 1 2 0 0 0 595.4180
14100858 1 2 0 0 0 241.5030
14100859 1 2 0 0 0 1005.0470
14100860 1 2 0 0 0 368.5640
14100861 1 2 0 0 0 245.8670
14100862 1 2 0 0 0 621.6060
14100863 1 2 0 0 0 282.0380
14100864 1 2 0 0 0 91.3430
14100865 1 2 0 0 0 321.9150
14100866 1 2 0 0 0 120.4420
14100867 1 2 0 0 0 225.4650
14100868 1 2 0 0 0 170.4190
14100869 1 2 0 0 0 682.9410
14100870 1 2 0 0 0 534.0330
14100871 1 2 0 0 0 476.4080
14100872 1 2 0 0 0 317.5860
14100873 1 2 0 0 0 186.6780
14100874 1 2 0 0 0 178.6200
14100875 1 2 0 0 0 265.9610
14100876 1 2 0 0 0 296.4130
14100877 1 2 0 0 0 268.0650
14100878 1 2 0 0 0 89.8480
14100879 1 2 0 0 0 131.1970
14100880 1 2 0 0 0 203.0590
14100881 1 2 0 0 0 394.4190
14100882 1 2 0 0 0 560.5260
14100883 1 2 0 0 0 455.6890
14100884 1 2 0 0 0 260.7610
14100885 1 2 0 0 0 500.0010
14100886 1 2 0 0 0 748.3020
14100887 1 2 0 0 0 240.0660
14100888 1 2 0 0 0 357.4710
14100889 1 2 0 0 0 147.0150
14100890 1 2 0 0 0 281.7580
14100891 1 2 0 0 0 714.4490
14100892 1 2 0 0 0 200.8550
14100893 1 2 0 0 0 256.1300
14100894 1 2 0 0 0 185.9470
14100895 1 2 0 0 0 226.4890
14100896 1 2 0 0 0 542.0490
14100897 1 2 0 0 0 627.0480
14100898 1 2 0 0 0 662.0040
14100899 1 2 0 0 0 371.3500
14100900 1 2 0 0 0 666.4650
14100902 1 2 0 0 0 203.3960
14100903 1 2 0 0 0 186.7260
14100904 1 2 0 0 0 266.6540
14100905 1 2 0 0 0 383.9270
14100906 1 2 0 0 0 491.6500
14100907 1 2 0 0 0 418.3690
14100908 1 2 0 0 0 341.3400
14100909 1 2 0 0 0 581.9220
14100910 1 2 0 0 0 804.6180
14100911 1 2 0 0 0 518.1450
14100912 1 2 0 0 0 406.1570
14100913 1 2 0 0 0 1286.0980
14100914 1 2 0 0 0 273.1050
14100915 1 2 0 0 0 344.7960
14100916 1 2 0 0 0 530.9320
14100917 1 2 0 0 0 568.9550
14100918 1 2 0 0 0 225.5640
14100919 1 2 0 0 0 651.7460
14100920 1 2 0 0 0 245.6930
14100921 1 2 0 0 0 268.5830
14100922 1 2 0 0 0 241.7520
14100923 1 2 0 0 0 479.0930
14100924 1 2 0 0 0 271.7480
14100925 1 2 0 0 0 237.2210
14100926 1 2 0 0 0 369.2660
14100927 1 2 0 0 0 205.5260
14100928 1 2 0 0 0 869.3680
14100929 1 2 0 0 0 272.9340
14100930 1 2 0 0 0 399.0390
14100931 1 2 0 0 0 225.4390
14100932 1 2 0 0 0 282.8370
14100933 1 2 0 0 0 148.8550
14100934 1 2 0 0 0 171.5190
14100935 1 2 0 0 0 219.9050
14100936 1 2 0 0 0 283.0880
14100937 1 2 0 0 0 272.6610
14100938 1 2 0 0 0 91.4680
14100939 1 2 0 0 0 178.5050
14100940 1 2 0 0 0 242.2230
14100941 1 2 0 0 0 119.8870
14100942 1 2 0 0 0 80.8290
14100943 1 2 0 0 0 106.4560
14100944 1 2 0 0 0 81.0000
14100945 1 2 0 0 0 39.6990
14100946 1 2 0 0 0 27.3250
14100947 1 2 0 0 0 85.3810
14100948 1 2 0 0 0 33.9420
14100949 1 2 0 0 0 45.6280
14100950 1 2 0 0 0 43.2240
14100951 1 2 0 0 0 25.3960
14100952 1 2 0 0 0 27.0940
14100953 1 2 0 0 0 42.4570
14100954 1 2 0 0 0 26.0000
14100955 1 2 0 0 0 29.2440
14100956 1 2 0 0 0 27.9480
14100957 1 2 0 0 0 49.4980
14100958 1 2 0 0 0 114.5840
14100959 1 2 0 0 0 162.1760
14100960 1 2 0 0 0 104.4970
14100961 1 2 0 0 0 73.9380
14100962 1 2 0 0 0 39.0230
14100963 1 2 0 0 0 81.4580
14100964 1 2 0 0 0 128.6750
14100965 1 2 0 0 0 53.2570
14100966 1 2 0 0 0 45.2640
14100967 1 2 0 0 0 110.6670
14100968 1 2 0 0 0 468.9970
14100969 1 2 0 0 0 132.6070
14100970 1 2 0 0 0 123.7360
14100971 1 2 0 0 0 1024.9890
14100972 1 2 0 0 0 534.4170
14100973 1 2 0 0 0 97.4450
14100974 1 2 0 0 0 83.1800
14100975 1 2 0 0 0 92.7920
14100976 1 2 0 0 0 45.3830
14100977 1 2 0 0 0 107.2350
14100978 1 2 0 0 0 24.8740
14100979 1 2 0 0 0 106.7330
14100980 1 2 0 0 0 62.9920
14100981 1 2 0 0 0 106.4860
14100982 1 2 0 0 0 60.2570
14100983 1 2 0 0 0 106.8410
14100984 1 2 0 0 0 134.7560
14100985 1 2 0 0 0 183.6070
14100986 1 2 0 0 0 78.3390
14100987 1 2 0 0 0 180.5200
14100988 1 2 0 0 0 83.9950
14100989 1 2 0 0 0 99.7660
14100990 1 2 0 0 0 45.5450
14100991 1 2 0 0 0 78.3670
14100992 1 2 0 0 0 79.9850
14100993 1 2 0 0 0 75.4090
14100994 1 2 0 0 0 149.9890
14100995 1 2 0 0 0 85.2840
14100996 1 2 0 0 0 92.9230
14100997 1 2 0 0 0 232.8390
14100998 1 2 0 0 0 48.1960
14100999 1 2 0 0 0 92.9230
14101000 1 2 0 0 0 63.7640
14101001 1 2 0 0 0 61.8980
14101002 1 2 0 0 0 76.4750
14101003 1 2 0 0 0 88.4700
14101004 1 2 0 0 0 107.1980
14101005 1 2 0 0 0 105.6730
14101006 1 2 0 0 0 86.1950
14101007 1 2 0 0 0 101.2310
14101008 1 2 0 0 0 162.2520
14101009 1 2 0 0 0 185.4910
14101010 1 2 0 0 0 270.6710
14101011 1 2 0 0 0 283.1790
14101012 1 2 0 0 0 245.8440
14101013 1 2 0 0 0 206.9710
14101014 1 2 0 0 0 131.9730
14101015 1 2 0 0 0 249.1510
14101016 1 2 0 0 0 77.1820
14101017 1 2 0 0 0 87.6630
14101018 1 2 0 0 0 204.5590
14101019 1 2 0 0 0 102.4770
14101020 1 2 0 0 0 659.8110
14101021 1 2 0 0 0 370.9640
14101022 1 2 0 0 0 636.1130
14101023 1 2 0 0 0 139.4750
14101024 1 2 0 0 0 361.8000
14101025 1 2 0 0 0 54.7210
14101026 1 2 0 0 0 59.1450
14101027 1 2 0 0 0 124.4700
14101028 1 2 0 0 0 67.0010
14101029 1 2 0 0 0 103.4630
14101030 1 2 0 0 0 84.1920
14101031 1 2 0 0 0 40.9200
14101032 1 2 0 0 0 93.7460
14101033 1 2 0 0 0 71.4020
14101034 1 2 0 0 0 84.1920
14101035 1 2 0 0 0 78.2490
14101036 1 2 0 0 0 147.5320
14101037 1 2 0 0 0 127.3680
14101038 1 2 0 0 0 280.4180
14101039 1 2 0 0 0 100.1430
14101040 1 2 0 0 0 65.3030
14101041 1 2 0 0 0 185.9710
14101042 1 2 0 0 0 162.8690
14101043 1 2 0 0 0 108.7430
14101044 1 2 0 0 0 202.9940
14101045 1 2 0 0 0 150.3420
14101046 1 3 0 0 0 265.6590
14101047 1 3 0 0 0 94.7790
14101048 1 3 0 0 0 86.3930
14101049 1 3 0 0 0 166.1640
14101050 1 3 0 0 0 666.2720
14101051 1 3 0 0 0 170.3360
14101052 1 3 0 0 0 275.8450
14101053 1 3 0 0 0 142.2420
14101054 1 3 0 0 0 385.5230
14101055 1 3 0 0 0 233.0320
14101056 1 3 0 0 0 316.1500
14101057 1 3 0 0 0 44.3400
14101058 1 3 0 0 0 87.8840
14101059 1 3 0 0 0 54.2950
14101060 1 3 0 0 0 53.7690
14101061 1 3 0 0 0 71.1360
14101062 1 3 0 0 0 76.5380
14101063 1 3 0 0 0 72.0890
14101064 1 3 0 0 0 123.1430
14101065 1 3 0 0 0 71.1360
14101066 1 3 0 0 0 25.6160
14101067 1 3 0 0 0 94.7610
14101068 1 3 0 0 0 190.7350
14101069 1 3 0 0 0 58.6610
14101070 1 3 0 0 0 72.0890
14101071 1 3 0 0 0 87.1290
14101072 1 3 0 0 0 94.7610
14101073 1 3 0 0 0 54.2160
14101074 1 3 0 0 0 26.1830
14101075 1 3 0 0 0 67.2400
14101076 1 3 0 0 0 997.0410
14101077 1 3 0 0 0 333.1180
14101078 1 3 0 0 0 89.2820
14101079 1 3 0 0 0 150.5490
14101080 1 3 0 0 0 102.4770
14101081 1 3 0 0 0 162.9960
14101082 1 3 0 0 0 220.3340
14101083 1 3 0 0 0 309.1590
14101084 1 3 0 0 0 179.1650
14101085 1 3 0 0 0 113.8540
14101086 1 3 0 0 0 62.4340
14101087 1 3 0 0 0 162.8690
14101088 1 3 0 0 0 147.2560
14101089 1 3 0 0 0 259.6240
14101090 1 3 0 0 0 269.6830
14101091 1 3 0 0 0 58.7000
14101092 1 3 0 0 0 185.5690
14101093 1 3 0 0 0 279.9130
14101094 1 3 0 0 0 418.3750
14101095 1 3 0 0 0 286.1720
14101096 1 3 0 0 0 75.3020
14101097 1 3 0 0 0 106.4180
14101098 1 3 0 0 0 226.8200
14101099 1 3 0 0 0 141.7340
14101100 1 3 0 0 0 199.1450
14101101 1 3 0 0 0 85.3240
14101102 1 3 0 0 0 113.6840
14101103 1 3 0 0 0 63.9630
14101104 1 3 0 0 0 47.6470
14101105 1 3 0 0 0 162.2330
14101106 1 3 0 0 0 256.4630
14101107 1 3 0 0 0 63.7340
14101108 1 3 0 0 0 64.4920
14101109 1 3 0 0 0 112.2850
14101110 1 3 0 0 0 112.8310
14101112 1 3 0 0 0 168.6950
14101113 1 3 0 0 0 42.0330
14101114 1 3 0 0 0 472.9090
14101115 1 3 0 0 0 167.0020
14101116 1 3 0 0 0 42.3300
14101117 1 3 0 0 0 143.1860
14101118 1 3 0 0 0 112.8710
14101119 1 3 0 0 0 286.4240
14101120 1 3 0 0 0 60.2290
14101121 1 3 0 0 0 108.6510
14101122 1 3 0 0 0 65.3030
14101123 1 3 0 0 0 35.7240
14101124 1 3 0 0 0 70.0860
14101125 1 3 0 0 0 44.8430
14101126 1 3 0 0 0 131.2910
14101127 1 3 0 0 0 127.4030
14101128 1 3 0 0 0 104.0390
14101129 1 3 0 0 0 73.6890
14101130 1 3 0 0 0 113.2710
14101131 1 3 0 0 0 109.7460
14101132 1 3 0 0 0 109.1270
14101133 1 3 0 0 0 97.4220
14101134 1 3 0 0 0 208.5880
14101135 1 3 0 0 0 39.5000
14101136 1 3 0 0 0 65.4860
14101137 1 3 0 0 0 56.0350
14101138 1 3 0 0 0 69.1920
14101139 1 3 0 0 0 67.7070
14101140 1 3 0 0 0 47.4140
14101141 1 3 0 0 0 53.2570
14101142 1 3 0 0 0 70.4600
14101143 1 3 0 0 0 38.5500
14101144 1 3 0 0 0 29.1060
14101145 1 3 0 0 0 93.9180
14101146 1 3 0 0 0 53.8780
14101147 1 3 0 0 0 137.7190
14101148 1 3 0 0 0 61.6800
14101149 1 3 0 0 0 124.6210
14101150 1 3 0 0 0 68.0130
14101151 1 3 0 0 0 151.5150
14101152 1 3 0 0 0 34.3820
14101153 1 3 0 0 0 103.2640
14101154 1 3 0 0 0 86.5540
14101155 1 3 0 0 0 48.6320
14101156 1 3 0 0 0 121.2020
14101157 1 3 0 0 0 101.8620
14101158 1 3 0 0 0 106.4710
14101159 1 3 0 0 0 88.0960
14101160 1 3 0 0 0 286.7110
14101161 1 3 0 0 0 385.1590
14101162 1 3 0 0 0 385.1590
14101163 1 3 0 0 0 312.8860
14101164 1 3 0 0 0 228.9820
14101165 1 3 0 0 0 409.3740
14101166 1 3 0 0 0 342.7250
14101167 1 3 0 0 0 210.9360
14101168 1 3 0 0 0 465.4340
14101169 1 3 0 0 0 432.4490
14101170 1 3 0 0 0 310.6090
14101171 1 3 0 0 0 266.9820
14101172 1 3 0 0 0 346.1240
14101173 1 3 0 0 0 159.7410
14101174 1 3 0 0 0 249.3300
14101175 1 3 0 0 0 262.8190
14101176 1 3 0 0 0 209.4530
14101178 1 3 0 0 0 183.8720
14101179 1 3 0 0 0 491.5930
14101180 1 3 0 0 0 428.4680
14101181 1 3 0 0 0 1198.7700
14101182 1 3 0 0 0 468.2160
14101183 1 3 0 0 0 385.9290
14101184 1 3 0 0 0 430.5890
14101185 1 3 0 0 0 207.9370
14101186 1 3 0 0 0 442.2340
14101187 1 3 0 0 0 212.7470
14101188 1 3 0 0 0 345.0450
14101189 1 3 0 0 0 355.6100
14101190 1 3 0 0 0 869.7070
14101191 1 3 0 0 0 196.8000
14101192 1 3 0 0 0 186.0160
14101193 1 3 0 0 0 1075.5470
14101194 1 3 0 0 0 599.3580
14101195 1 3 0 0 0 178.6310
14101196 1 3 0 0 0 669.2870
14101197 1 3 0 0 0 234.9770
14101198 1 3 0 0 0 902.8450
14101199 1 3 0 0 0 630.0880
14101200 1 3 0 0 0 360.0130
14101201 1 3 0 0 0 265.7630
14101202 1 3 0 0 0 96.4460
14101203 1 3 0 0 0 579.0840
14101204 1 3 0 0 0 506.5100
14101205 1 3 0 0 0 422.3230
14101206 1 3 0 0 0 600.1610
14101207 1 3 0 0 0 285.2840
14101208 1 3 0 0 0 239.3970
14101209 1 3 0 0 0 279.9330
14101210 1 3 0 0 0 298.8450
14101211 1 3 0 0 0 135.0860
14101212 1 3 0 0 0 132.3060
14101213 1 3 0 0 0 283.2670
14101214 1 3 0 0 0 169.8120
14101215 1 3 0 0 0 85.8100
14101216 1 3 0 0 0 53.0310
14101217 1 3 0 0 0 348.4400
14101218 1 3 0 0 0 241.3590
14101219 1 3 0 0 0 1296.1460
14101220 1 3 0 0 0 268.0510
14101221 1 3 0 0 0 373.8860
14101222 1 3 0 0 0 564.0080
14101223 1 3 0 0 0 395.4850
14101224 1 3 0 0 0 234.5420
14101225 1 3 0 0 0 434.4340
14101226 1 3 0 0 0 614.4650
14101227 1 3 0 0 0 318.5400
14101228 1 3 0 0 0 176.5710
14101229 1 3 0 0 0 194.8520
14101230 1 3 0 0 0 221.4140
14101231 1 3 0 0 0 372.0100
14101232 1 3 0 0 0 428.6500
14101233 1 3 0 0 0 322.7100
14101234 1 3 0 0 0 452.0570
14101235 1 3 0 0 0 387.4020
14101236 1 3 0 0 0 234.2710
14101237 1 3 0 0 0 441.5930
14101238 1 3 0 0 0 229.6800
14101239 1 3 0 0 0 280.3690
14101240 1 3 0 0 0 35.4680
14101241 1 3 0 0 0 140.9330
14101242 1 3 0 0 0 39.9520
14101243 1 3 0 0 0 43.4290
14101244 1 3 0 0 0 45.5180
14101245 1 3 0 0 0 117.7810
14101246 1 3 0 0 0 79.5530
14101247 1 3 0 0 0 32.2890
14101248 1 4 0 0 0 34.3650
14101249 1 4 0 0 0 80.4140
14101250 1 4 0 0 0 111.6410
14101251 1 4 0 0 0 56.1700
14101252 1 4 0 0 0 34.0850
14101253 1 4 0 0 0 23.8220
14101254 1 4 0 0 0 73.4900
14101255 1 4 0 0 0 42.0120
14101256 1 4 0 0 0 25.6710
14101257 1 4 0 0 0 98.9370
14101258 1 4 0 0 0 42.0030
14101259 1 4 0 0 0 25.3850
14101260 1 4 0 0 0 235.3100
14101261 1 4 0 0 0 60.6340
14101262 1 4 0 0 0 147.6320
14101263 1 4 0 0 0 77.6680
14101264 1 4 0 0 0 244.4750
14101265 1 4 0 0 0 43.0100
14101266 1 4 0 0 0 185.7880
14101267 1 4 0 0 0 467.8360
14101268 1 4 0 0 0 609.4290
14101269 1 4 0 0 0 195.5610
14101270 1 4 0 0 0 375.3220
14101271 1 4 0 0 0 302.6840
14101272 1 4 0 0 0 255.3030
14101273 1 4 0 0 0 341.3400
14101274 1 4 0 0 0 342.2770
14101275 1 4 0 0 0 224.0120
14101276 1 4 0 0 0 1032.8879
14101277 1 4 0 0 0 371.7560
14101278 1 4 0 0 0 193.3290
14101279 1 4 0 0 0 313.6280
14101280 1 4 0 0 0 570.5740
14101281 1 4 0 0 0 249.2990
14101282 1 4 0 0 0 294.5920
14101283 1 4 0 0 0 174.8760
14101284 1 4 0 0 0 180.2330
14101285 1 4 0 0 0 356.7410
14101286 1 4 0 0 0 796.0420
14101287 1 4 0 0 0 1131.0990
14101288 1 4 0 0 0 554.5310
14101289 1 4 0 0 0 259.8630
14101290 1 4 0 0 0 58.5250
14101291 1 4 0 0 0 122.2350
14101292 1 4 0 0 0 208.8310
14101293 1 4 0 0 0 571.3080
14101294 1 4 0 0 0 398.4690
14101295 1 4 0 0 0 175.9870
14101296 1 4 0 0 0 271.0400
14101297 1 4 0 0 0 270.4750
14101298 1 4 0 0 0 515.5860
14101299 1 4 0 0 0 334.5930
14101300 1 4 0 0 0 421.1490
14101301 1 4 0 0 0 223.5260
14101302 1 4 0 0 0 162.1560
14101303 1 4 0 0 0 458.3970
14101304 1 4 0 0 0 665.7140
14101305 1 4 0 0 0 364.1210
14101306 1 4 0 0 0 283.4520
14101307 1 4 0 0 0 228.6370
14101308 1 4 0 0 0 187.1120
14101309 1 4 0 0 0 208.9960
14101310 1 4 0 0 0 285.2340
14101311 1 4 0 0 0 647.0240
14101312 1 4 0 0 0 364.2020
14101313 1 4 0 0 0 202.1610
14101314 1 4 0 0 0 233.1890
14101315 1 4 0 0 0 532.7090
14101316 1 4 0 0 0 206.6520
14101317 1 4 0 0 0 172.1360
14101318 1 4 0 0 0 351.0400
14101319 1 4 0 0 0 383.3060
14101320 1 4 0 0 0 631.2730
14101321 1 4 0 0 0 987.3350
14101322 1 4 0 0 0 255.3640
14101323 1 4 0 0 0 308.4090
14101324 1 4 0 0 0 249.2920
14101325 1 4 0 0 0 458.4250
14101326 1 4 0 0 0 566.3550
14101327 1 4 0 0 0 523.3150
14101328 1 4 0 0 0 617.2930
14101329 1 4 0 0 0 618.8140
14101330 1 4 0 0 0 190.5950
14101331 1 4 0 0 0 436.0070
14101332 1 4 0 0 0 1013.8600
14101333 1 4 0 0 0 202.2290
14101334 1 4 0 0 0 346.8540
14101335 1 4 0 0 0 205.5260
14101337 1 4 0 0 0 211.0660
14101338 1 4 0 0 0 123.7450
14101339 1 4 0 0 0 272.8260
14101340 1 4 0 0 0 476.2500
14101341 1 4 0 0 0 136.6770
14101342 1 4 0 0 0 287.1020
14101343 1 4 0 0 0 283.5490
14101344 1 4 0 0 0 173.4790
14101345 1 4 0 0 0 184.0070
14101346 1 4 0 0 0 258.0950
14101347 1 4 0 0 0 97.5830
14101348 1 4 0 0 0 71.1340
14101349 1 4 0 0 0 171.4400
14101350 1 4 0 0 0 211.4110
14101351 1 4 0 0 0 78.2170
14101352 1 4 0 0 0 115.2170
14101353 1 4 0 0 0 76.2210
14101354 1 4 0 0 0 99.9660
14101355 1 4 0 0 0 97.4580
14101356 1 4 0 0 0 379.7510
14101357 1 4 0 0 0 178.8310
14101358 1 4 0 0 0 162.0160
14101359 1 4 0 0 0 329.2390
14101360 1 4 0 0 0 333.8670
14101361 1 4 0 0 0 142.4330
14101362 1 4 0 0 0 39.7470
14101363 1 4 0 0 0 50.1910
14101364 1 4 0 0 0 206.4290
14101365 1 4 0 0 0 34.2460
14101366 1 4 0 0 0 51.1570
14101367 1 4 0 0 0 50.1910
14101368 1 4 0 0 0 27.2610
14101369 1 4 0 0 0 49.0940
14101370 1 4 0 0 0 47.0870
14101371 1 4 0 0 0 80.9040
14101372 1 4 0 0 0 60.6520
14101373 1 4 0 0 0 27.3250
14101374 1 4 0 0 0 150.7140
14101375 1 4 0 0 0 81.4580
14101376 1 4 0 0 0 70.3380
14101377 1 4 0 0 0 42.0750
14101378 1 4 0 0 0 60.2600
14101379 1 4 0 0 0 67.7070
14101380 1 4 0 0 0 52.6220
14101381 1 4 0 0 0 52.7190
14101382 1 4 0 0 0 39.0230
14101383 1 4 0 0 0 73.9710
14101384 1 4 0 0 0 106.0610
14101385 1 4 0 0 0 45.5340
14101386 1 4 0 0 0 31.7360
14101387 1 4 0 0 0 237.8940
14101388 1 4 0 0 0 147.2450
14101389 1 4 0 0 0 185.5140
14101390 1 4 0 0 0 153.6280
14101391 1 4 0 0 0 93.8010
14101392 1 4 0 0 0 77.9990
14101393 1 4 0 0 0 209.9000
14101394 1 4 0 0 0 86.5660
14101395 1 4 0 0 0 140.6380
14101396 1 4 0 0 0 57.7790
14101397 1 4 0 0 0 70.4930
14101398 1 4 0 0 0 82.7570
14101399 1 4 0 0 0 76.0090
14101400 1 4 0 0 0 86.7140
14101401 1 4 0 0 0 75.4090
14101402 1 4 0 0 0 99.7660
14101403 1 4 0 0 0 28.6830
14101404 1 4 0 0 0 117.0470
14101405 1 4 0 0 0 51.1210
14101406 1 4 0 0 0 110.8950
14101407 1 4 0 0 0 79.9150
14101408 1 4 0 0 0 80.7720
14101409 1 4 0 0 0 175.5120
14101410 1 4 0 0 0 478.0540
14101411 1 4 0 0 0 175.4420
14101412 1 4 0 0 0 224.2750
14101413 1 4 0 0 0 185.4910
14101414 1 4 0 0 0 91.3930
14101415 1 4 0 0 0 509.4740
14101416 1 4 0 0 0 256.6040
14101417 1 4 0 0 0 119.4750
14101418 1 4 0 0 0 56.8790
14101419 1 4 0 0 0 122.5120
14101420 1 4 0 0 0 124.1530
14101421 1 4 0 0 0 117.1670
14101422 1 4 0 0 0 183.6960
14101423 1 4 0 0 0 83.1520
14101424 1 4 0 0 0 181.7690
14101425 1 4 0 0 0 1216.4060
14101426 1 4 0 0 0 292.1170
14101427 1 4 0 0 0 260.4930
14101428 1 4 0 0 0 101.5640
14101429 1 4 0 0 0 189.5000
14101430 1 4 0 0 0 314.7970
14101431 1 4 0 0 0 403.6490
14101432 1 4 0 0 0 95.8410
14101433 1 4 0 0 0 118.6800
14101434 1 4 0 0 0 76.3530
14101435 1 4 0 0 0 102.0200
14101436 1 4 0 0 0 124.6210
14101437 1 4 0 0 0 46.1200
14101438 1 4 0 0 0 53.3290
14101439 1 4 0 0 0 94.5580
14101440 1 4 0 0 0 57.8520
14101441 1 4 0 0 0 53.7690
14101442 1 4 0 0 0 94.5580
14101443 1 4 0 0 0 124.4700
14101444 1 4 0 0 0 262.9780
14101445 1 4 0 0 0 222.5280
14101446 1 4 0 0 0 135.1580
14101447 1 4 0 0 0 68.2170
14101448 1 4 0 0 0 193.4390
14101449 1 4 0 0 0 193.1350
14101450 1 4 0 0 0 116.8160
14101451 1 4 0 0 0 65.9520
14101452 1 4 0 0 0 246.5160
14101453 1 2 0 0 0 73.3630
14101454 1 2 0 0 0 89.1850
14101455 1 2 0 0 0 290.5680
14101456 1 2 0 0 0 166.4120
14101457 1 2 0 0 0 237.3770
14101458 1 2 0 0 0 341.9510
14101459 1 2 0 0 0 177.6740
14101460 1 2 0 0 0 74.6160
14101461 1 2 0 0 0 139.3990
14101462 1 2 0 0 0 336.3120
14101463 1 2 0 0 0 27.4430
14101464 1 2 0 0 0 42.8230
14101465 1 2 0 0 0 33.7600
14101466 1 2 0 0 0 42.6000
14101467 1 2 0 0 0 39.1370
14101468 1 2 0 0 0 23.8030
14101469 1 2 0 0 0 76.7450
14101470 1 2 0 0 0 87.1290
14101471 1 2 0 0 0 78.1600
14101472 1 2 0 0 0 104.0130
14101473 1 2 0 0 0 49.5650
14101474 1 2 0 0 0 125.0480
14101475 1 2 0 0 0 101.9570
14101476 1 2 0 0 0 18.5600
14101477 1 2 0 0 0 77.9100
14101478 1 2 0 0 0 90.9490
14101479 1 2 0 0 0 42.6000
14101480 1 2 0 0 0 94.7610
14101481 1 2 0 0 0 105.7750
14101482 1 2 0 0 0 128.7450
14101483 1 2 0 0 0 80.4710
14101484 1 2 0 0 0 109.3490
14101485 1 2 0 0 0 661.9270
14101486 1 2 0 0 0 275.1590
14101487 1 2 0 0 0 379.1000
14101488 1 2 0 0 0 79.4380
14101489 1 2 0 0 0 79.8940
14101490 1 2 0 0 0 182.0690
14101491 1 2 0 0 0 108.1260
14101492 1 2 0 0 0 140.7570
14101493 1 2 0 0 0 168.7760
14101494 1 2 0 0 0 101.5440
14101495 1 2 0 0 0 103.9940
14101496 1 2 0 0 0 93.6740
14101497 1 2 0 0 0 115.3390
14101498 1 2 0 0 0 35.9480
14101499 1 2 0 0 0 39.1360
14101500 1 2 0 0 0 107.1340
14101501 1 2 0 0 0 151.2890
14101502 1 2 0 0 0 66.8080
14101503 1 2 0 0 0 60.7530
14101504 1 2 0 0 0 60.4240
14101505 1 2 0 0 0 57.7940
14101506 1 2 0 0 0 88.6370
14101507 1 2 0 0 0 56.7210
14101508 1 2 0 0 0 87.1410
14101509 1 2 0 0 0 128.1810
14101510 1 2 0 0 0 148.9900
14101511 1 2 0 0 0 105.4240
14101512 1 2 0 0 0 202.8670
14101513 1 2 0 0 0 66.2460
14101514 1 2 0 0 0 35.5940
14101515 1 2 0 0 0 128.0340
14101516 1 2 0 0 0 95.4420
14101517 1 2 0 0 0 59.1730
14101518 1 2 0 0 0 45.5450
14101519 1 2 0 0 0 60.2570
14101520 1 2 0 0 0 148.6210
14101521 1 2 0 0 0 86.1690
14101522 1 2 0 0 0 81.9010
14101523 1 2 0 0 0 85.1610
14101524 1 2 0 0 0 43.4690
14101525 1 2 0 0 0 106.7330
14101526 1 2 0 0 0 57.0820
14101527 1 2 0 0 0 24.0970
14101528 1 2 0 0 0 99.2210
14101529 1 2 0 0 0 104.6910
14101530 1 2 0 0 0 170.9620
14101531 1 2 0 0 0 81.4580
14101532 1 2 0 0 0 29.3910
14101533 1 2 0 0 0 30.9030
14101535 1 2 0 0 0 29.2880
14101536 1 2 0 0 0 111.4930
14101537 1 2 0 0 0 43.0030
14101538 1 2 0 0 0 143.6080
14101539 1 2 0 0 0 45.7910
14101540 1 2 0 0 0 72.9990
14101541 1 2 0 0 0 58.5820
14101542 1 2 0 0 0 50.2490
14101543 1 2 0 0 0 49.0710
14101544 1 2 0 0 0 47.9720
14101545 1 2 0 0 0 160.6000
14101546 1 2 0 0 0 81.7640
14101547 1 2 0 0 0 98.4760
14101548 1 2 0 0 0 184.4150
14101549 1 2 0 0 0 149.1150
14101550 1 2 0 0 0 63.1490
14101551 1 2 0 0 0 34.0050
14101552 1 2 0 0 0 29.2880
14101553 1 2 0 0 0 39.7300
14101554 1 2 0 0 0 33.5810
14101555 1 2 0 0 0 33.5390
14101556 1 2 0 0 0 75.2290
14101557 1 2 0 0 0 41.4160
14101558 1 2 0 0 0 166.1320
14101559 1 2 0 0 0 87.9870
14101560 1 2 0 0 0 211.3960
14101561 1 2 0 0 0 226.3930
14101562 1 2 0 0 0 270.9650
14101563 1 2 0 0 0 54.9800
14101564 1 2 0 0 0 155.1000
14101565 1 2 0 0 0 94.7040
14101566 1 2 0 0 0 48.8150
14101567 1 2 0 0 0 38.6390
14101568 1 2 0 0 0 455.6930
14101569 1 2 0 0 0 166.2320
14101570 1 2 0 0 0 65.4860
14101571 1 2 0 0 0 94.1960
14101572 1 2 0 0 0 37.3520
14101573 1 2 0 0 0 546.1560
14101574 1 2 0 0 0 148.9140
14101575 1 2 0 0 0 703.2330
14101576 1 2 0 0 0 121.8610
14101577 1 2 0 0 0 274.9460
14101578 1 2 0 0 0 158.7010
14101579 1 2 0 0 0 385.9290
14101580 1 2 0 0 0 257.5030
14101581 1 2 0 0 0 246.2630
14101582 1 2 0 0 0 382.8960
14101583 1 2 0 0 0 1060.1140
14101584 1 2 0 0 0 251.7310
14101585 1 2 0 0 0 392.5820
14101586 1 2 0 0 0 615.9270
14101587 1 2 0 0 0 318.7940
14101588 1 2 0 0 0 472.9160
