day,fhtindx1,fhtindx2,hhno,id,jtindex,parent,pdpurp,person_day_id,person_id,phtindx1,phtindx2,pno,subtrs,tardest,tarorig,tautocost,tautodist,tautotime,tdadtyp,tdpcl,tdtaz,tlvdest,tlvorig,tmodetp,toadtyp,toexpfac,topcl,totaz,tour,tpathtp,tripsh1,tripsh2
1,0,0,14106042,19084,0,0,1,14010,14010,0,0,1,0,480,1090,0.724,3.62,15.29,2,126623,2309,960,435,9,1,110.362781174,124762,2305,1,1,4,8
1,0,0,14106042,19085,0,0,1,14011,14011,0,0,2,0,405,820,0.724,3.62,14.85,2,126605,2309,810,395,3,1,98.4032870685,124762,2305,1,1,2,2
1,0,0,14106042,19086,0,0,2,14012,14012,0,0,3,0,445,1090,0.724,3.62,15.405,4,126605,2309,995,435,4,1,105.98975,124762,2305,1,1,2,6
1,0,0,14106041,19083,0,0,5,14009,14009,0,0,1,0,530,575,0.298258838384,1.49129419192,6.19658448711,4,185243,2494,565,520,3,1,109.186661236,184450,2498,1,1,2,2
1,0,0,14106040,19082,0,0,5,14008,14008,0,0,1,0,735,955,1.185,5.925,16.845,4,585190,3407,840,690,3,1,707.594767836,588697,3427,2,1,6,8
1,0,0,14106040,19081,0,0,4,14008,14008,0,0,1,0,1110,1240,1.431,7.155,17.9,4,583936,3318,1220,1085,3,1,707.594767836,588697,3427,1,1,2,2
1,0,0,14106039,19078,0,0,5,14004,14004,0,0,1,0,850,960,2.75,13.75,33.335,4,653,3409,900,660,3,1,300.986523659,591228,3408,1,1,14,4
1,0,0,14106039,19079,0,0,5,14004,14004,0,0,1,0,1100,1130,0.311537222222,1.55768611111,6.03929698945,4,604384,3427,1125,1095,3,1,300.986523659,591228,3408,2,1,2,2
1,0,0,14106039,19080,0,0,5,14005,14005,0,0,2,0,1230,1280,0.154356060606,0.77178030303,5.1452020202,4,605341,3408,1275,1225,3,1,299.570858322,591228,3408,1,1,2,2
1,0,0,14106038,19075,0,0,1,14001,14001,0,0,1,0,405,945,0.238931590909,1.19465795455,7.35037273449,2,254856,2259,720,390,3,1,248.180582156,104579,2254,1,1,2,6
1,0,0,14106038,19076,0,0,5,14001,14001,0,0,1,0,1030,1125,3.096,15.48,32.37,4,213313,2570,1065,990,3,1,248.180582156,104579,2254,2,1,2,4
1,0,0,14106038,19077,0,0,2,14002,14002,0,0,2,0,1140,1290,0.521833333333,2.60916666667,11.8003254717,4,110809,2301,1260,1130,3,1,265.248600393,104579,2254,1,1,2,2
1,0,0,14106037,19070,0,0,1,13998,13998,0,0,1,0,435,1010,1.738,8.69,24.24,2,487358,2909,960,385,6,1,501.794582941,573756,3281,1,6,2,2
1,0,0,14106037,19071,0,0,3,13999,13999,0,0,2,0,605,630,0.16321969697,0.816098484848,8.29909382284,4,573665,3281,610,600,4,1,521.349794858,573756,3281,1,1,2,4
1,0,0,14106037,19073,0,0,5,13999,13999,0,0,2,0,665,705,0.330835,1.654175,9.40877882166,4,569090,3238,695,660,3,1,521.349794858,573756,3281,3,1,2,2
1,0,0,14106037,19072,0,0,3,13999,13999,0,0,2,0,805,1010,0.16321969697,0.816098484848,8.29909382284,4,573665,3281,840,800,5,1,521.349794858,573756,3281,2,1,2,10
1,0,0,14106037,19074,0,0,7,14000,14000,0,0,3,0,605,1010,0.165568181818,0.827840909091,8.41850524476,4,573434,3281,840,600,5,1,540.48075,573756,3281,1,1,2,10
1,0,0,14106036,19068,0,0,4,13996,13996,0,0,1,0,1025,1030,0.707575757576,3.53787878788,21.2272727273,4,380161,2733,1025,1020,1,1,359.141303611,380187,2733,1,1,2,2
1,0,0,14106036,19069,0,0,1,13997,13997,0,0,2,0,420,965,0.163712121212,0.818560606061,4.91136363636,4,381170,2733,960,415,3,1,361.479673814,380187,2733,1,1,2,2
1,0,0,14106035,19067,0,0,1,13995,13995,0,0,1,0,860,1335,11.96,48.55,76.97,2,890900,2729,1260,780,3,1,368.884649695,660753,2737,1,1,4,2
1,0,0,14106033,19066,0,0,7,13992,13992,0,0,1,0,705,825,2.673,13.365,25.2,4,789398,1103,790,675,3,1,285.627703016,481429,2841,1,1,2,2
1,0,0,14106032,19065,0,0,4,13990,13990,0,0,1,0,670,755,1.636,8.18,22.635,4,591990,3314,705,645,3,1,452.849271993,655025,3414,1,1,2,4
1,0,0,14106031,19057,0,0,1,13986,13986,0,0,1,0,380,1155,7.091,35.455,60.385,2,968625,1444,1065,335,3,1,590.705792647,649795,3160,1,1,2,4
1,0,0,14106031,19058,0,0,3,13987,13987,0,0,2,0,450,470,0.579765151515,2.89882575758,9.10631125914,4,649269,3163,450,440,5,1,613.725923491,649795,3160,1,1,2,4
1,0,0,14106031,19061,0,0,6,13987,13987,0,0,2,0,710,725,0.128560606061,0.642803030303,4.11700036075,3,671466,3160,720,705,3,1,613.725923491,649795,3160,4,1,2,2
1,0,0,14106031,19059,0,0,3,13987,13987,0,0,2,0,850,875,0.579765151515,2.89882575758,8.96636794671,4,649269,3163,865,840,4,1,613.725923491,649795,3160,2,1,2,2
1,0,0,14106031,19060,0,0,3,13987,13987,0,0,2,0,890,980,0.551108636364,2.75554318182,10.2894562965,4,1104871,1158,905,880,4,1,613.725923491,649795,3160,3,1,2,4
1,0,0,14106031,19062,0,0,2,13988,13988,0,0,3,0,460,1190,0.551108636364,2.75554318182,10.640717775,3,1104871,3163,905,440,5,1,636.246625,649795,3160,1,1,4,4
1,0,0,14106031,19063,0,0,2,13989,13989,0,0,4,0,450,875,0.580810606061,2.9040530303,8.91744559822,3,636563,3163,865,440,5,1,636.246625,649795,3160,1,1,2,2
1,0,0,14106031,19064,0,0,7,13989,13989,0,0,4,0,985,1155,3.67,18.35,33.11,4,947146,965,1115,955,5,1,636.246625,649795,3160,2,1,2,2
1,0,0,14106030,19054,0,0,6,13982,13982,0,0,1,0,840,855,0.533026666667,2.66513333333,6.99357829736,3,371977,3504,850,835,3,1,675.847374194,280224,3507,1,1,2,2
1,0,0,14106030,19055,0,0,7,13982,13982,0,0,1,0,865,970,1.586,7.93,17.81,4,266858,3482,955,855,3,1,675.847374194,280224,3507,2,1,2,2
1,0,0,14106030,19056,0,0,7,13983,13983,0,0,2,0,1030,1085,0.523423888889,2.61711944444,8.64622725551,4,276352,3492,1080,1020,3,1,679.436343943,280224,3507,1,1,2,2
1,0,0,14106029,19046,0,0,4,13978,13978,0,0,1,0,580,680,1.112,5.56,18.135,4,431877,2973,630,560,4,1,454.152871126,410938,2771,2,1,2,4
1,0,0,14106029,19045,0,0,1,13978,13978,0,0,1,0,705,770,0.0692045454545,0.346022727273,8.32761363636,4,410167,2771,765,700,4,1,454.152871126,410938,2771,1,1,2,2
1,0,0,14106029,19047,0,0,4,13978,13978,0,0,1,0,1120,1235,0.0562878787879,0.281439393939,6.77330808081,4,410166,2771,1230,1115,5,1,454.152871126,410938,2771,3,1,2,2
1,0,0,14106029,19048,0,0,1,13979,13979,0,0,2,0,295,990,0.456606666667,2.28303333333,12.5859529915,2,445707,2836,960,275,2,1,450.595620899,410938,2771,1,1,2,2
1,0,0,14106029,19049,0,0,4,13979,13979,0,0,2,0,1120,1235,0.0562878787879,0.281439393939,6.77330808081,4,410166,2771,1230,1115,5,1,450.595620899,410938,2771,2,1,2,2
1,0,0,14106029,19050,0,0,4,13980,13980,0,0,3,0,580,680,1.112,5.56,18.135,4,431877,2973,645,560,4,1,756.27334034,410938,2771,1,1,2,4
1,0,0,14106029,19051,0,0,4,13980,13980,0,0,3,0,1120,1235,0.0562878787879,0.281439393939,6.77330808081,4,410166,2771,1230,1115,5,1,756.27334034,410938,2771,2,1,2,2
1,0,0,14106029,19052,0,0,1,13981,13981,0,0,4,0,705,770,0.0692045454545,0.346022727273,8.32761363636,4,410167,2771,765,700,4,1,616.826399877,410938,2771,1,1,2,2
1,0,0,14106029,19053,0,0,7,13981,13981,0,0,4,0,980,1075,0.528313535354,2.64156767677,13.3901854063,4,427596,2819,1065,970,4,1,616.826399877,410938,2771,2,1,2,2
1,0,0,14106028,19044,0,0,4,13975,13975,0,0,1,0,655,735,0.83,4.15,13.36,4,339642,3643,720,600,3,1,443.509129285,370356,3636,1,1,4,2
1,0,0,14106027,19040,0,0,1,13972,13972,0,0,1,1,430,900,2.272,11.36,28.725,2,280603,3559,870,390,4,1,409.688370123,315376,3559,1,1,4,4
1,0,0,14106027,19041,0,1,6,13972,13972,0,0,1,0,675,730,0.684,3.42,11.355,3,289889,3528,705,660,3,2,409.688370123,280603,3518,2,1,2,2
1,0,0,14106027,19042,0,0,1,13973,13973,0,0,2,0,350,910,4.053,20.265,33.255,2,376949,3492,870,315,3,1,415.618693844,315376,3559,1,1,2,2
1,0,0,14106027,19043,0,0,2,13974,13974,0,0,3,0,395,900,0.0445075757576,0.222537878788,1.14829545455,3,369553,3559,895,390,4,1,353.891875,315376,3559,1,1,2,2
1,0,0,14106026,19030,0,0,1,13967,13967,0,0,1,0,415,925,1.472,7.36,15.36,2,371810,3508,900,395,3,1,939.131797028,310866,3543,1,1,2,2
1,0,0,14106026,19031,0,0,3,13967,13967,0,0,1,0,1075,1095,0.794,3.97,11.39,4,375613,3552,1080,1060,5,1,939.131797028,310866,3543,2,1,2,2
1,0,0,14106026,19032,0,0,3,13967,13967,0,0,1,0,1215,1305,1.086,5.43,16.7,4,324561,3552,1275,1185,5,1,939.131797028,310866,3543,3,1,4,2
1,0,0,14106026,19033,0,0,3,13968,13968,0,0,2,0,900,930,1.044,5.22,16.585,4,326425,3596,915,870,5,1,944.118892842,310866,3543,1,1,2,2
1,0,0,14106026,19034,0,0,2,13969,13969,0,0,3,0,420,930,1.044,5.22,16.435,3,325636,3596,915,400,8,1,1011.53475,310866,3543,1,1,2,2
1,0,0,14106026,19035,0,0,3,13969,13969,0,0,3,0,1270,1305,1.086,5.43,16.7,4,324561,3601,1275,1255,5,1,1011.53475,310866,3543,2,1,2,2
1,0,0,14106026,19036,0,0,2,13970,13970,0,0,4,0,420,900,1.044,5.22,16.22,3,325636,3596,840,400,8,1,1011.53475,310866,3543,1,1,2,2
1,0,0,14106026,19037,0,0,4,13970,13970,0,0,4,0,1075,1215,0.794,3.97,11.32,4,375613,3552,1200,1060,5,1,1011.53475,310866,3543,2,1,2,2
1,0,0,14106026,19038,0,0,2,13971,13971,0,0,5,0,420,900,1.044,5.22,16.22,3,325636,3596,840,400,8,1,1011.53475,310866,3543,1,1,2,2
1,0,0,14106026,19039,0,0,4,13971,13971,0,0,5,0,1075,1215,0.794,3.97,11.32,4,375613,3552,1200,1060,5,1,1011.53475,310866,3543,2,1,2,2
1,0,0,14106025,19028,0,0,7,13965,13965,0,0,1,0,1095,1200,0.858,4.29,12.23,4,728749,2530,1185,855,4,1,212.973313137,714484,1903,1,1,12,2
1,0,0,14106025,19029,0,0,7,13966,13966,0,0,2,0,1095,1200,0.858,4.29,12.23,4,728749,2530,1185,855,4,1,216.941955929,714484,1903,1,1,12,2
1,0,0,14106024,19025,0,0,3,13963,13963,0,0,1,0,525,660,2.808,14.04,29.255,4,1100165,1557,630,495,4,1,166.0623114,1215778,1902,1,1,2,2
1,0,0,14106024,19026,0,0,4,13963,13963,0,0,1,0,950,960,0.0806818181818,0.403409090909,2.48552052786,4,1215570,1902,955,945,3,1,166.0623114,1215778,1902,2,1,2,2
1,0,0,14106024,19027,0,0,7,13963,13963,0,0,1,0,1030,1130,0.243907348485,1.21953674242,5.24879048945,4,1216638,1900,1125,1020,3,1,166.0623114,1215778,1902,3,1,2,2
1,0,0,14106023,19020,0,0,5,13960,13960,0,0,1,0,830,890,0.421506022727,2.10753011364,8.8697224984,4,1125904,1932,880,820,3,1,252.914982622,1143771,1683,1,1,2,2
1,0,0,14106023,19021,0,0,7,13960,13960,0,0,1,0,955,1025,0.479417272727,2.39708636364,10.1144028692,4,766290,1931,1010,940,4,1,252.914982622,1143771,1683,2,1,2,2
1,0,0,14106023,19022,0,0,1,13961,13961,0,0,2,0,450,1095,0.804,4.02,12.27,2,1067465,1617,1050,410,6,1,239.244582738,1143771,1683,1,3,2,2
1,0,0,14106023,19023,0,0,2,13962,13962,0,0,3,0,495,920,0.326855151515,1.63427575758,6.16406182477,3,966745,1706,905,485,8,1,252.241875,1143771,1683,1,1,2,2
1,0,0,14106023,19024,0,0,7,13962,13962,0,0,3,0,955,1025,0.479417272727,2.39708636364,10.1144028692,4,766290,1931,1010,940,4,1,252.241875,1143771,1683,2,1,2,2
1,0,0,14106022,19019,0,0,1,13959,13959,0,0,1,0,420,1095,5.415,27.075,41.88,2,718305,473,720,360,3,1,371.030714714,808797,1983,1,1,2,4
1,0,0,14106021,19016,0,0,7,13957,13957,0,0,1,0,370,375,0.112130909091,0.560654545455,3.21208333333,4,1090633,1272,370,360,1,1,2424.94597531,849901,1239,2,1,2,2
1,0,0,14106021,19015,0,0,1,13957,13957,0,0,1,0,465,1035,1.23,6.15,19.105,2,748456,1045,1020,450,4,1,2424.94597531,849901,1239,1,1,2,2
1,0,0,14106021,19017,0,0,7,13957,13957,0,0,1,0,1090,1095,0.112130909091,0.560654545455,3.21208333333,4,1090633,1272,1090,1080,1,1,2424.94597531,849901,1239,3,1,2,2
1,0,0,14106021,19018,0,0,1,13958,13958,0,0,2,0,480,1035,0.949,4.745,15.565,2,674101,1045,1005,450,4,1,2455.35356723,849901,1239,1,1,4,4
1,0,0,14106020,19012,0,0,5,13955,13955,0,0,1,0,615,650,0.7,3.5,11.755,4,811191,2008,630,600,3,1,572.129422616,709356,2022,2,1,2,2
1,0,0,14106020,19011,0,0,1,13955,13955,0,0,1,0,765,945,2.178,10.89,31.17,2,862413,1256,905,720,3,1,572.129422616,709356,2022,1,1,2,2
1,0,0,14106020,19014,0,0,7,13956,13956,0,0,2,0,695,790,3.664,18.32,29.05,4,919527,1982,750,660,5,1,581.740053659,709356,2022,2,1,2,2
1,0,0,14106020,19013,0,0,5,13956,13956,0,0,2,0,985,1035,0.7,3.5,9.03,4,795589,2005,1015,970,4,1,581.740053659,709356,2022,1,1,2,2
1,0,0,14106018,19003,0,0,1,13950,13950,0,0,1,0,645,910,1.903,9.515,24.01,2,959706,1710,890,600,3,1,1009.15169428,1209833,1959,1,1,4,2
1,0,0,14106018,19004,0,0,7,13950,13950,0,0,1,0,1130,1150,0.183787878788,0.918939393939,6.84451410658,4,944066,1959,1130,1110,1,1,1009.15169428,1209833,1959,2,1,2,2
1,0,0,14106018,19005,0,0,3,13951,13951,0,0,2,0,405,410,0.281156969697,1.40578484848,8.94235361953,4,1215033,1942,405,400,4,1,1048.47889291,1209833,1959,1,1,2,2
1,0,0,14106018,19006,0,0,3,13951,13951,0,0,2,0,800,825,2.382,11.91,27.535,4,728123,1437,800,550,4,1,1048.47889291,1209833,1959,2,1,10,2
1,0,0,14106018,19007,0,0,7,13951,13951,0,0,2,0,1130,1150,0.183787878788,0.918939393939,6.84451410658,4,944066,1959,1130,1110,1,1,1048.47889291,1209833,1959,3,1,2,2
1,0,0,14106018,19008,0,0,2,13952,13952,0,0,3,0,435,825,2.382,11.91,28.915,3,728123,1640,800,400,8,1,1086.952875,1209833,1959,1,1,2,2
1,0,0,14106018,19009,0,0,2,13953,13953,0,0,4,0,460,985,0.30075864899,1.50379324495,6.30330495625,3,890990,1942,915,440,2,1,1086.952875,1209833,1959,1,1,2,4
1,0,0,14106018,19010,0,0,7,13953,13953,0,0,4,0,1130,1150,0.183787878788,0.918939393939,6.84451410658,4,944066,1959,1130,1110,1,1,1086.952875,1209833,1959,2,1,2,2
1,0,0,14106017,19001,0,0,4,13948,13948,0,0,1,0,600,815,2.481,12.405,20.525,4,813040,1186,725,580,3,1,422.500106184,1228749,2004,1,1,2,6
1,0,0,14106017,19002,0,0,6,13948,13948,0,0,1,0,1150,1165,0.520812727273,2.60406363636,7.9157616219,3,889924,2014,1155,1140,3,1,422.500106184,1228749,2004,2,1,2,2
1,0,0,14106016,18996,0,0,1,13945,13945,0,0,1,0,700,1120,2.587,12.935,31.485,2,1067464,1446,1035,505,9,1,335.866168548,715405,1954,1,1,6,2
1,0,0,14106016,18997,0,0,3,13946,13946,0,0,2,0,745,770,1.292,6.46,16.905,4,833785,1446,755,505,5,1,362.577853145,715405,1954,1,1,10,2
1,0,0,14106016,18998,0,0,3,13946,13946,0,0,2,0,1080,1120,0.937,4.685,13.89,4,850578,1974,1100,1065,5,1,362.577853145,715405,1954,2,1,2,2
1,0,0,14106016,18999,0,0,2,13947,13947,0,0,3,0,535,770,1.292,6.46,16.66,3,833785,1446,755,505,5,1,320.917125,715405,1954,1,1,2,2
1,0,0,14106016,19000,0,0,3,13947,13947,0,0,3,0,1080,1120,0.937,4.685,13.89,4,850578,1974,1100,1065,5,1,320.917125,715405,1954,2,1,2,2
1,0,0,14106014,18985,0,0,1,13940,13940,0,0,1,0,450,960,5.303,26.515,54.44,2,883814,1490,900,390,3,1,2887.53438229,700763,1207,1,1,2,2
1,0,0,14106014,18986,0,0,7,13940,13940,0,0,1,0,1050,1120,0.713,3.565,12.805,4,887180,1183,1110,1040,4,1,2887.53438229,700763,1207,2,1,2,2
1,0,0,14106014,18987,0,0,3,13941,13941,0,0,2,0,515,525,0.110879949495,0.554399747475,3.8629143695,4,731876,1206,520,510,4,1,2916.69752956,700763,1207,1,1,2,2
1,0,0,14106014,18988,0,0,3,13941,13941,0,0,2,0,675,685,0.110879949495,0.554399747475,3.8629143695,4,731876,1206,680,670,4,1,2916.69752956,700763,1207,2,1,2,2
1,0,0,14106014,18989,0,0,7,13941,13941,0,0,2,0,780,960,5.094,25.47,46.895,4,422377,2754,900,750,5,1,2916.69752956,700763,1207,3,1,2,4
1,0,0,14106014,18990,0,0,7,13941,13941,0,0,2,0,1105,1190,1.574,7.87,16.205,4,694245,1166,1175,1090,4,1,2916.69752956,700763,1207,4,1,2,2
1,0,0,14106014,18991,0,0,7,13942,13942,0,0,3,0,780,960,5.094,25.47,46.895,4,422377,2754,900,750,5,1,2801.125875,700763,1207,1,1,2,4
1,0,0,14106014,18992,0,0,7,13942,13942,0,0,3,0,1105,1190,1.574,7.87,16.205,4,694245,1166,1175,1090,4,1,2801.125875,700763,1207,2,1,2,2
1,0,0,14106014,18993,0,0,2,13943,13943,0,0,4,0,515,685,0.110879949495,0.554399747475,3.8629143695,3,731876,1206,680,510,4,1,2801.125875,700763,1207,1,1,2,2
1,0,0,14106014,18994,0,0,7,13943,13943,0,0,4,0,780,960,5.094,25.47,46.895,4,422377,2754,900,750,5,1,2801.125875,700763,1207,2,1,2,4
1,0,0,14106014,18995,0,0,7,13943,13943,0,0,4,0,1050,1120,0.713,3.565,12.805,4,887180,1183,1110,1040,4,1,2801.125875,700763,1207,3,1,2,2
1,0,0,14106013,18983,0,0,1,13938,13938,0,0,1,0,780,900,1.941,9.705,21.685,2,977458,1971,870,750,3,1,265.250625987,739708,1390,1,1,2,2
1,0,0,14106013,18984,0,0,1,13939,13939,0,0,2,0,485,1005,2.04,10.2,28.99,2,932550,1539,960,455,4,1,259.775074507,962599,1390,1,1,4,4
1,0,0,14106012,18979,0,0,5,13934,13934,0,0,1,0,1060,1135,0.254965757576,1.27482878788,9.23637972756,4,1133399,1402,1090,1050,3,1,737.375051599,949241,1407,1,1,2,4
1,0,0,14106012,18981,0,0,7,13936,13936,0,0,3,0,630,760,3.22,16.1,32.005,4,1258370,1684,740,600,3,1,979.779753165,949241,1407,2,1,2,2
1,0,0,14106012,18980,0,0,1,13936,13936,0,0,3,0,985,1390,1.808,9.04,21.06,2,789464,1548,1365,960,3,1,979.779753165,949241,1407,1,1,2,2
1,0,0,14106012,18982,0,0,1,13937,13937,0,0,4,0,685,1000,1.808,9.04,26.015,2,789464,1545,975,660,3,1,952.970038921,949241,1407,1,1,2,2
1,0,0,14106011,18977,0,0,1,13933,13933,0,0,1,0,630,750,0.477614166667,2.38807083333,8.16971600877,2,777816,1626,740,620,3,1,461.277605516,1169922,1643,1,1,2,2
1,0,0,14106011,18978,0,0,1,13933,13933,0,0,1,0,810,1170,0.477614166667,2.38807083333,8.20355506916,2,777816,1626,1160,800,3,1,461.277605516,1169922,1643,2,1,2,2
1,0,0,14106010,18976,0,0,1,13932,13932,0,0,1,0,555,1275,0.328656969697,1.64328484848,8.29414717445,3,1179496,1663,1260,540,6,1,387.857653211,803906,1637,1,3,2,2
1,0,0,14106009,18972,0,0,1,13930,13930,0,0,1,0,460,1170,6.55,15.975,37.43,2,716669,493,1050,395,6,1,357.255567611,1195652,1752,1,3,2,4
1,0,0,14106009,18973,0,0,4,13930,13930,0,0,1,0,1230,1255,0.968,4.84,12.85,4,734534,1796,1240,1215,3,1,357.255567611,1195652,1752,2,1,2,2
1,0,0,14106009,18974,0,0,5,13930,13930,0,0,1,0,1320,1330,0.0196590909091,0.0982954545455,0.842213326446,4,824507,1720,1325,1300,3,1,357.255567611,1195652,1752,3,1,6,2
1,0,0,14106009,18975,0,0,1,13931,13931,0,0,2,0,630,1170,6.457,17.66,36.035,2,716672,503,1065,550,6,1,361.73537113,1195652,1752,1,3,2,2
1,0,0,14106008,18968,0,0,1,13926,13926,0,0,1,0,445,1015,1.52,7.6,27.515,2,797351,1869,990,425,3,1,1190.56290166,999920,1798,1,1,2,2
1,0,0,14106008,18969,0,0,1,13927,13927,0,0,2,0,460,1005,0.849,4.245,12.045,2,231668,2564,990,450,3,1,1198.07935238,999920,1798,1,1,2,2
1,0,0,14106008,18970,0,0,1,13928,13928,0,0,3,0,615,795,0.74,3.7,10.285,2,824765,1793,780,600,4,1,1452.70727529,999920,1798,1,1,2,2
1,0,0,14106008,18971,0,0,2,13929,13929,0,0,4,0,435,865,0.207535757576,1.03767878788,5.8045157197,3,721669,1804,840,425,4,1,1255.241875,999920,1798,1,1,2,2
1,0,0,14106007,18966,0,0,1,13924,13924,0,0,1,0,225,855,1.593,7.965,18.87,2,903464,1585,840,210,3,1,620.873246273,877342,1735,1,1,2,2
1,0,0,14106007,18967,0,0,1,13925,13925,0,0,2,0,360,925,1.718,8.59,21.595,2,1197214,1550,900,340,3,1,625.774761941,877342,1735,1,1,2,2
1,0,0,14106006,18964,0,0,4,13923,13923,0,0,1,0,945,1005,0.391362727273,1.95681363636,10.3100933529,4,714505,1848,975,930,3,1,728.816452862,1065583,1851,1,1,4,4
1,0,0,14106006,18965,0,0,4,13923,13923,0,0,1,0,1040,1080,0.845,4.225,14.965,4,913574,69,1065,1015,3,1,728.816452862,1065583,1851,2,1,2,2
1,0,0,14106005,18963,0,0,1,13921,13921,0,0,1,0,455,1020,1.698,8.49,27.99,2,897167,335,945,425,3,1,194.956399425,785470,13,1,1,2,4
1,0,0,14106004,18962,0,0,7,13920,13920,0,0,1,0,505,520,0.100984848485,0.504924242424,3.76952063741,4,1157697,38,505,480,1,1,254.721372113,1160016,38,2,1,2,2
1,0,0,14106004,18961,0,0,1,13920,13920,0,0,1,0,640,1155,2.479,12.395,28.65,2,1161616,670,1125,610,3,1,254.721372113,1160016,38,1,1,2,2
1,0,0,14106003,18960,0,0,1,13919,13919,0,0,1,0,520,955,1.168,5.84,24.585,2,828911,242,910,470,3,1,344.735350492,710208,332,1,1,4,4
1,0,0,14106002,18956,0,0,6,13917,13917,0,0,1,0,765,915,3.403,15.84,34.555,3,789507,1547,855,710,4,1,273.003675298,1057047,297,1,1,2,4
1,0,0,14106002,18957,0,0,6,13917,13917,0,0,1,0,1055,1100,0.573640959596,2.86820479798,14.376106463,4,1242113,180,1085,1035,4,1,273.003675298,1057047,297,2,1,2,2
1,0,0,14106002,18958,0,0,6,13918,13918,0,0,2,0,765,915,3.403,15.84,34.555,3,789507,1547,855,710,4,1,311.495106242,1057047,297,1,1,2,4
1,0,0,14106002,18959,0,0,6,13918,13918,0,0,2,0,1055,1100,0.573640959596,2.86820479798,14.376106463,4,1242113,180,1085,1035,4,1,311.495106242,1057047,297,2,1,2,2
1,0,0,14106001,18950,0,0,3,13914,13914,0,0,1,0,560,575,0.120034393939,0.600171969697,4.56398628828,4,1037114,145,565,415,1,1,532.096943818,758978,144,2,1,4,2
1,0,0,14106001,18949,0,0,1,13914,13914,0,0,1,0,635,720,0.906,4.53,16.155,4,1162196,398,695,620,3,1,532.096943818,758978,144,1,1,2,2
1,0,0,14106001,18951,0,0,7,13914,13914,0,0,1,0,820,880,0.3052,1.526,8.40670785512,4,894329,242,855,790,1,1,532.096943818,758978,144,3,1,4,2
1,0,0,14106001,18952,0,0,7,13914,13914,0,0,1,0,1175,1235,0.66,3.3,13.91,4,1171549,313,1220,1155,4,1,532.096943818,758978,144,4,1,2,2
1,0,0,14106001,18953,0,0,1,13915,13915,0,0,2,0,645,1000,2.668,13.34,33.73,4,800485,87,710,545,3,1,535.56142876,758978,144,1,1,6,16
1,0,0,14106001,18954,0,0,5,13915,13915,0,0,2,0,1015,1065,0.119319444444,0.596597222222,9.05123214286,4,1157186,141,1050,1005,3,1,535.56142876,758978,144,2,1,2,2
1,0,0,14106001,18955,0,0,7,13916,13916,0,0,3,0,1110,1150,0.0384848484848,0.192424242424,2.35185185185,4,1079649,146,1145,1105,1,1,599.59986666,758978,144,1,1,2,2
1,0,0,14106000,18948,0,0,1,13912,13912,0,0,1,0,750,1290,3.568,17.84,35.47,2,1239697,960,1260,720,3,1,277.640924093,894833,236,1,1,2,4
1,0,0,14105999,18946,0,0,4,13910,13910,0,0,1,0,575,600,1.28564393939,6.42821969697,32.1092756151,4,261270,3468,585,560,3,1,106.27977109,377473,3468,1,1,2,2
1,0,0,14105999,18947,0,0,7,13910,13910,0,0,1,0,640,660,0.0707196969697,0.353598484848,1.76624193669,4,259079,3468,645,615,1,1,106.27977109,377473,3468,2,1,2,2
1,0,0,14105998,18945,0,0,7,13909,13909,0,0,2,0,575,605,0.817,4.085,12.015,4,282597,3518,575,540,1,1,80.9162427438,291979,3533,2,1,2,2
1,0,0,14105998,18944,0,0,5,13909,13909,0,0,2,0,915,950,0.817,4.085,12.175,4,282672,3518,925,900,3,1,80.9162427438,291979,3533,1,1,2,4
1,0,0,14105997,18942,0,0,5,13907,13907,0,0,2,0,515,570,1.192,5.96,13.405,4,285806,3686,550,495,3,1,92.2953223595,302928,3693,2,1,2,2
1,0,0,14105997,18943,0,0,7,13907,13907,0,0,2,0,800,900,0.822,4.11,11.18,4,289266,3687,870,780,3,1,92.2953223595,302928,3693,3,1,2,2
1,0,0,14105997,18941,0,0,4,13907,13907,0,0,2,0,1120,1180,0.264031414141,1.32015707071,6.29845930681,4,306679,3694,1155,1110,3,1,92.2953223595,302928,3693,1,1,2,4
1,0,0,14105995,18937,0,0,5,13903,13903,0,0,1,0,940,960,0.429375353535,2.14687676768,8.0689817497,4,289263,3686,950,930,3,1,202.630900893,371281,3686,1,1,2,2
1,0,0,14105995,18938,0,0,7,13903,13903,0,0,1,0,1170,1200,0.387532929293,1.93766464646,7.25803198083,4,292766,3686,1170,1140,1,1,202.630900893,371281,3686,2,1,2,2
1,0,0,14105995,18939,0,0,7,13904,13904,0,0,2,0,765,990,0.408700606061,2.0435030303,7.44275858586,4,307561,3694,975,750,3,1,201.463309231,371281,3686,1,1,2,2
1,0,0,14105995,18940,0,0,7,13904,13904,0,0,2,0,1170,1200,0.387532929293,1.93766464646,7.25803198083,4,292766,3686,1170,1140,1,1,201.463309231,371281,3686,2,1,2,2
1,0,0,14105994,18936,0,0,3,13902,13902,0,0,1,0,900,930,0.767,3.835,12.05,4,296914,3692,910,895,3,1,79.1705831232,286296,3686,1,1,2,2
1,0,0,14105993,18932,0,0,1,13898,13898,0,0,1,0,360,950,2.494,12.47,28.0,2,126605,2309,915,340,3,1,123.610116684,236537,2566,1,1,2,2
