,pollutant_name,veh_type,total_daily_tons,vmt,city
15,H20 Aerosol,heavy,0,76463.25228,Renton
16,H20 Aerosol,light,0,2695207.494,Renton
17,H20 Aerosol,medium,0,139682.7347,Renton
18,Methane,heavy,0.008424004,76463.25228,Renton
19,Methane,light,0.086130415,2695207.494,Renton
20,Methane,medium,0.023004955,139682.7347,Renton
21,N20,heavy,0.000292368,76463.25228,Renton
22,N20,light,0.023804299,2695207.494,Renton
23,N20,medium,0.00521746,139682.7347,Renton
24,NOx,heavy,0.943050408,76463.25228,Renton
25,NOx,light,1.264561415,2695207.494,Renton
26,NOx,medium,0.266110152,139682.7347,Renton
27,Non-methane HCs,heavy,0.033481011,76463.25228,Renton
28,Non-methane HCs,light,0.50082107,2695207.494,Renton
29,Non-methane HCs,medium,0.085662274,139682.7347,Renton
30,PM10 Brakewear,heavy,0,76463.25228,Renton
31,PM10 Brakewear,light,0,2695207.494,Renton
32,PM10 Brakewear,medium,0,139682.7347,Renton
33,PM10 Exhaust,heavy,0.031213096,76463.25228,Renton
34,PM10 Exhaust,light,0.023323936,2695207.494,Renton
35,PM10 Exhaust,medium,0.006653562,139682.7347,Renton
36,PM10 Tirewear,heavy,0,76463.25228,Renton
37,PM10 Tirewear,light,0,2695207.494,Renton
38,PM10 Tirewear,medium,0,139682.7347,Renton
39,PM10 Total,heavy,0.057472242,229389.7568,Renton
40,PM10 Total,light,0.183449934,8085622.481,Renton
41,PM10 Total,medium,0.019277776,419048.2041,Renton
42,PM25 Brakewear,heavy,0,76463.25228,Renton
43,PM25 Brakewear,light,0,2695207.494,Renton
44,PM25 Brakewear,medium,0,139682.7347,Renton
45,PM25 Exhaust,heavy,0.028715844,76463.25228,Renton
46,PM25 Exhaust,light,0.020804828,2695207.494,Renton
47,PM25 Exhaust,medium,0.006039149,139682.7347,Renton
48,PM25 Tirewear,heavy,0,76463.25228,Renton
49,PM25 Tirewear,light,0,2695207.494,Renton
50,PM25 Tirewear,medium,0,139682.7347,Renton
51,PM25 Total,heavy,0.032077608,229389.7568,Renton
52,PM25 Total,light,0.04162913,8085622.481,Renton
53,PM25 Total,medium,0.007668717,419048.2041,Renton
54,Sulfate Particulate,heavy,0.001151206,76463.25228,Renton
55,Sulfate Particulate,light,0.000560715,2695207.494,Renton
56,Sulfate Particulate,medium,0.000331207,139682.7347,Renton
57,Total Energy,heavy,2279450.884,76463.25228,Renton
58,Total Energy,light,17011166.24,2695207.494,Renton
59,Total Energy,medium,1472301.131,139682.7347,Renton
60,Total Gaseous HCs,heavy,0.041905118,76463.25228,Renton
61,Total Gaseous HCs,light,0.587453496,2695207.494,Renton
62,Total Gaseous HCs,medium,0.108754485,139682.7347,Renton
63,VOCs,heavy,0.037755404,76463.25228,Renton
64,VOCs,light,0.417244403,2695207.494,Renton
65,VOCs,medium,0.071523087,139682.7347,Renton
0,Atmospheric CO2,heavy,1.717260567,778.9613092,Sammamish
1,Atmospheric CO2,light,222.3581584,434437.9304,Sammamish
2,Atmospheric CO2,medium,11.68314567,9612.942658,Sammamish
3,CO,heavy,0.004399891,778.9613092,Sammamish
4,CO,light,3.736911476,434437.9304,Sammamish
5,CO,medium,0.563380896,9612.942658,Sammamish
6,CO2 Equivalent,heavy,1.725832684,778.9613092,Sammamish
7,CO2 Equivalent,light,226.2928887,434437.9304,Sammamish
8,CO2 Equivalent,medium,12.76394273,9612.942658,Sammamish
9,Composite NonECPM,heavy,7.29E-05,778.9613092,Sammamish
10,Composite NonECPM,light,0.003728293,434437.9304,Sammamish
11,Composite NonECPM,medium,0.000580091,9612.942658,Sammamish
12,Elemental Carbon,heavy,0.000228162,778.9613092,Sammamish
13,Elemental Carbon,light,0.003420678,434437.9304,Sammamish
14,Elemental Carbon,medium,0.000660815,9612.942658,Sammamish
15,H20 Aerosol,heavy,0,778.9613092,Sammamish
16,H20 Aerosol,light,0,434437.9304,Sammamish
17,H20 Aerosol,medium,0,9612.942658,Sammamish
18,Methane,heavy,0.000208394,778.9613092,Sammamish
19,Methane,light,0.03271376,434437.9304,Sammamish
20,Methane,medium,0.009940105,9612.942658,Sammamish
21,N20,heavy,1.13E-05,778.9613092,Sammamish
22,N20,light,0.010459156,434437.9304,Sammamish
23,N20,medium,0.002792957,9612.942658,Sammamish
24,NOx,heavy,0.00967777,778.9613092,Sammamish
25,NOx,light,0.298235918,434437.9304,Sammamish
26,NOx,medium,0.051612424,9612.942658,Sammamish
27,Non-methane HCs,heavy,0.000587318,778.9613092,Sammamish
28,Non-methane HCs,light,0.221856786,434437.9304,Sammamish
29,Non-methane HCs,medium,0.039245659,9612.942658,Sammamish
30,PM10 Brakewear,heavy,0,778.9613092,Sammamish
31,PM10 Brakewear,light,0,434437.9304,Sammamish
32,PM10 Brakewear,medium,0,9612.942658,Sammamish
33,PM10 Exhaust,heavy,0.000327247,778.9613092,Sammamish
34,PM10 Exhaust,light,0.008048514,434437.9304,Sammamish
35,PM10 Exhaust,medium,0.001388335,9612.942658,Sammamish
36,PM10 Tirewear,heavy,0,778.9613092,Sammamish
37,PM10 Tirewear,light,0,434437.9304,Sammamish
38,PM10 Tirewear,medium,0,9612.942658,Sammamish
39,PM10 Total,heavy,0.000590977,2336.883927,Sammamish
40,PM10 Total,light,0.034846644,1303313.791,Sammamish
41,PM10 Total,medium,0.002288266,28838.82798,Sammamish
42,PM25 Brakewear,heavy,0,778.9613092,Sammamish
43,PM25 Brakewear,light,0,434437.9304,Sammamish
44,PM25 Brakewear,medium,0,9612.942658,Sammamish
45,PM25 Exhaust,heavy,0.000301065,778.9613092,Sammamish
46,PM25 Exhaust,light,0.007148971,434437.9304,Sammamish
47,PM25 Exhaust,medium,0.001240906,9612.942658,Sammamish
48,PM25 Tirewear,heavy,0,778.9613092,Sammamish
49,PM25 Tirewear,light,0,434437.9304,Sammamish
50,PM25 Tirewear,medium,0,9612.942658,Sammamish
51,PM25 Total,heavy,0.00033488,2336.883927,Sammamish
52,PM25 Total,light,0.010632866,1303313.791,Sammamish
53,PM25 Total,medium,0.001357109,28838.82798,Sammamish
54,Sulfate Particulate,heavy,1.25E-05,778.9613092,Sammamish
55,Sulfate Particulate,light,0.000133238,434437.9304,Sammamish
56,Sulfate Particulate,medium,4.02E-05,9612.942658,Sammamish
57,Total Energy,heavy,23333.50719,778.9613092,Sammamish
58,Total Energy,light,3092333.525,434437.9304,Sammamish
59,Total Energy,medium,161404.1565,9612.942658,Sammamish
60,Total Gaseous HCs,heavy,0.000795774,778.9613092,Sammamish
61,Total Gaseous HCs,light,0.254889673,434437.9304,Sammamish
62,Total Gaseous HCs,medium,0.049241228,9612.942658,Sammamish
63,VOCs,heavy,0.000463535,778.9613092,Sammamish
64,VOCs,light,0.162235525,434437.9304,Sammamish
65,VOCs,medium,0.028640706,9612.942658,Sammamish
0,Atmospheric CO2,heavy,143.7138075,72302.82054,SeaTac
1,Atmospheric CO2,light,571.9563803,1391709.277,SeaTac
2,Atmospheric CO2,medium,54.93946861,81826.33712,SeaTac
3,CO,heavy,0.234960531,72302.82054,SeaTac
4,CO,light,5.029295789,1391709.277,SeaTac
5,CO,medium,0.532295739,81826.33712,SeaTac
6,CO2 Equivalent,heavy,143.9177463,72302.82054,SeaTac
7,CO2 Equivalent,light,574.9776612,1391709.277,SeaTac
8,CO2 Equivalent,medium,55.55950123,81826.33712,SeaTac
9,Composite NonECPM,heavy,0.005307473,72302.82054,SeaTac
10,Composite NonECPM,light,0.004667305,1391709.277,SeaTac
11,Composite NonECPM,medium,0.001037699,81826.33712,SeaTac
12,Elemental Carbon,heavy,0.01714057,72302.82054,SeaTac
13,Elemental Carbon,light,0.003282837,1391709.277,SeaTac
14,Elemental Carbon,medium,0.001640333,81826.33712,SeaTac
15,H20 Aerosol,heavy,0,72302.82054,SeaTac
16,H20 Aerosol,light,0,1391709.277,SeaTac
17,H20 Aerosol,medium,0,81826.33712,SeaTac
18,Methane,heavy,0.005841128,72302.82054,SeaTac
19,Methane,light,0.031114224,1391709.277,SeaTac
20,Methane,medium,0.007454482,81826.33712,SeaTac
21,N20,heavy,0.000194511,72302.82054,SeaTac
22,N20,light,0.007529134,1391709.277,SeaTac
23,N20,medium,0.001455255,81826.33712,SeaTac
24,NOx,heavy,0.774497996,72302.82054,SeaTac
25,NOx,light,0.586983959,1391709.277,SeaTac
26,NOx,medium,0.124156509,81826.33712,SeaTac
27,Non-methane HCs,heavy,0.025358407,72302.82054,SeaTac
28,Non-methane HCs,light,0.164852279,1391709.277,SeaTac
29,Non-methane HCs,medium,0.026985257,81826.33712,SeaTac
30,PM10 Brakewear,heavy,0,72302.82054,SeaTac
31,PM10 Brakewear,light,0,1391709.277,SeaTac
32,PM10 Brakewear,medium,0,81826.33712,SeaTac
33,PM10 Exhaust,heavy,0.024400201,72302.82054,SeaTac
34,PM10 Exhaust,light,0.008900228,1391709.277,SeaTac
35,PM10 Exhaust,medium,0.002941673,81826.33712,SeaTac
36,PM10 Tirewear,heavy,0,72302.82054,SeaTac
37,PM10 Tirewear,light,0,1391709.277,SeaTac
38,PM10 Tirewear,medium,0,81826.33712,SeaTac
39,PM10 Total,heavy,0.039000998,216908.4616,SeaTac
40,PM10 Total,light,0.074739122,4175127.831,SeaTac
41,PM10 Total,medium,0.00828661,245479.0114,SeaTac
42,PM25 Brakewear,heavy,0,72302.82054,SeaTac
43,PM25 Brakewear,light,0,1391709.277,SeaTac
44,PM25 Brakewear,medium,0,81826.33712,SeaTac
45,PM25 Exhaust,heavy,0.022448035,72302.82054,SeaTac
46,PM25 Exhaust,light,0.007950143,1391709.277,SeaTac
47,PM25 Exhaust,medium,0.002678032,81826.33712,SeaTac
48,PM25 Tirewear,heavy,0,72302.82054,SeaTac
49,PM25 Tirewear,light,0,1391709.277,SeaTac
50,PM25 Tirewear,medium,0,81826.33712,SeaTac
51,PM25 Total,heavy,0.024339871,216908.4616,SeaTac
52,PM25 Total,light,0.016566789,4175127.831,SeaTac
53,PM25 Total,medium,0.003373575,245479.0114,SeaTac
54,Sulfate Particulate,heavy,0.000886128,72302.82054,SeaTac
55,Sulfate Particulate,light,0.000244811,1391709.277,SeaTac
56,Sulfate Particulate,medium,0.000158206,81826.33712,SeaTac
57,Total Energy,heavy,1952656.439,72302.82054,SeaTac
58,Total Energy,light,7954018.456,1391709.277,SeaTac
59,Total Energy,medium,758068.7913,81826.33712,SeaTac
60,Total Gaseous HCs,heavy,0.031199562,72302.82054,SeaTac
61,Total Gaseous HCs,light,0.19608739,1391709.277,SeaTac
62,Total Gaseous HCs,medium,0.03446075,81826.33712,SeaTac
63,VOCs,heavy,0.028779643,72302.82054,SeaTac
64,VOCs,light,0.147709134,1391709.277,SeaTac
65,VOCs,medium,0.024251106,81826.33712,SeaTac
0,Atmospheric CO2,heavy,521.4048768,248324.4445,Seattle
1,Atmospheric CO2,light,4906.049723,10499355.14,Seattle
2,Atmospheric CO2,medium,427.7406839,542835.9522,Seattle
3,CO,heavy,0.909194201,248324.4445,Seattle
4,CO,light,57.61370232,10499355.14,Seattle
5,CO,medium,7.758460114,542835.9522,Seattle
6,CO2 Equivalent,heavy,522.2908179,248324.4445,Seattle
7,CO2 Equivalent,light,4955.726091,10499355.14,Seattle
8,CO2 Equivalent,medium,440.3078517,542835.9522,Seattle
9,Composite NonECPM,heavy,0.020639705,248324.4445,Seattle
10,Composite NonECPM,light,0.055575744,10499355.14,Seattle
11,Composite NonECPM,medium,0.011203186,542835.9522,Seattle
12,Elemental Carbon,heavy,0.065951978,248324.4445,Seattle
13,Elemental Carbon,light,0.046212796,10499355.14,Seattle
14,Elemental Carbon,medium,0.015643743,542835.9522,Seattle
15,H20 Aerosol,heavy,0,248324.4445,Seattle
16,H20 Aerosol,light,0,10499355.14,Seattle
17,H20 Aerosol,medium,0,542835.9522,Seattle
18,Methane,heavy,0.024959075,248324.4445,Seattle
19,Methane,light,0.440383994,10499355.14,Seattle
20,Methane,medium,0.127264858,542835.9522,Seattle
21,N20,heavy,0.000879141,248324.4445,Seattle
22,N20,light,0.129758208,10499355.14,Seattle
23,N20,medium,0.031495395,542835.9522,Seattle
24,NOx,heavy,2.878111912,248324.4445,Seattle
25,NOx,light,5.432551397,10499355.14,Seattle
26,NOx,medium,1.175246207,542835.9522,Seattle
27,Non-methane HCs,heavy,0.100570778,248324.4445,Seattle
28,Non-methane HCs,light,2.739138807,10499355.14,Seattle
29,Non-methane HCs,medium,0.485444333,542835.9522,Seattle
30,PM10 Brakewear,heavy,0,248324.4445,Seattle
31,PM10 Brakewear,light,0,10499355.14,Seattle
32,PM10 Brakewear,medium,0,542835.9522,Seattle
33,PM10 Exhaust,heavy,0.094122046,248324.4445,Seattle
34,PM10 Exhaust,light,0.114294696,10499355.14,Seattle
35,PM10 Exhaust,medium,0.029684521,542835.9522,Seattle
36,PM10 Tirewear,heavy,0,248324.4445,Seattle
37,PM10 Tirewear,light,0,10499355.14,Seattle
38,PM10 Tirewear,medium,0,542835.9522,Seattle
39,PM10 Total,heavy,0.163203835,744973.3336,Seattle
40,PM10 Total,light,0.755741829,31498065.41,Seattle
41,PM10 Total,medium,0.076363132,1628507.857,Seattle
42,PM25 Brakewear,heavy,0,248324.4445,Seattle
43,PM25 Brakewear,light,0,10499355.14,Seattle
44,PM25 Brakewear,medium,0,542835.9522,Seattle
45,PM25 Exhaust,heavy,0.086591673,248324.4445,Seattle
46,PM25 Exhaust,light,0.101788563,10499355.14,Seattle
47,PM25 Exhaust,medium,0.026846931,542835.9522,Seattle
48,PM25 Tirewear,heavy,0,248324.4445,Seattle
49,PM25 Tirewear,light,0,10499355.14,Seattle
50,PM25 Tirewear,medium,0,542835.9522,Seattle
51,PM25 Total,heavy,0.095473173,744973.3336,Seattle
52,PM25 Total,light,0.185164911,31498065.41,Seattle
53,PM25 Total,medium,0.032880153,1628507.857,Seattle
54,Sulfate Particulate,heavy,0.003447385,248324.4445,Seattle
55,Sulfate Particulate,light,0.002402173,10499355.14,Seattle
56,Sulfate Particulate,medium,0.001331947,542835.9522,Seattle
57,Total Energy,heavy,7084486.485,248324.4445,Seattle
58,Total Energy,light,68227545.75,10499355.14,Seattle
59,Total Energy,medium,5903967.426,542835.9522,Seattle
60,Total Gaseous HCs,heavy,0.125530507,248324.4445,Seattle
61,Total Gaseous HCs,light,3.182807585,10499355.14,Seattle
62,Total Gaseous HCs,medium,0.613280083,542835.9522,Seattle
63,VOCs,heavy,0.112290438,248324.4445,Seattle
64,VOCs,light,2.155894233,10499355.14,Seattle
65,VOCs,medium,0.384939796,542835.9522,Seattle
0,Atmospheric CO2,heavy,65.90717575,31909.12004,Shoreline
1,Atmospheric CO2,light,504.4871899,1118107.701,Shoreline
2,Atmospheric CO2,medium,38.97021029,52343.52276,Shoreline
3,CO,heavy,0.113314039,31909.12004,Shoreline
4,CO,light,5.465330923,1118107.701,Shoreline
5,CO,medium,0.657944407,52343.52276,Shoreline
6,CO2 Equivalent,heavy,66.01379243,31909.12004,Shoreline
7,CO2 Equivalent,light,508.8721907,1118107.701,Shoreline
8,CO2 Equivalent,medium,40.00660127,52343.52276,Shoreline
9,Composite NonECPM,heavy,0.002549692,31909.12004,Shoreline
10,Composite NonECPM,light,0.005202678,1118107.701,Shoreline
11,Composite NonECPM,medium,0.000958131,52343.52276,Shoreline
12,Elemental Carbon,heavy,0.008160835,31909.12004,Shoreline
13,Elemental Carbon,light,0.004194683,1118107.701,Shoreline
14,Elemental Carbon,medium,0.00136129,52343.52276,Shoreline
15,H20 Aerosol,heavy,0,31909.12004,Shoreline
16,H20 Aerosol,light,0,1118107.701,Shoreline
17,H20 Aerosol,medium,0,52343.52276,Shoreline
18,Methane,heavy,0.003021195,31909.12004,Shoreline
19,Methane,light,0.039911209,1118107.701,Shoreline
20,Methane,medium,0.010555831,52343.52276,Shoreline
21,N20,heavy,0.000104329,31909.12004,Shoreline
22,N20,light,0.011366904,1118107.701,Shoreline
23,N20,medium,0.002592275,52343.52276,Shoreline
24,NOx,heavy,0.361640594,31909.12004,Shoreline
25,NOx,light,0.542198146,1118107.701,Shoreline
26,NOx,medium,0.103641097,52343.52276,Shoreline
27,Non-methane HCs,heavy,0.012419485,31909.12004,Shoreline
28,Non-methane HCs,light,0.240816927,1118107.701,Shoreline
29,Non-methane HCs,medium,0.04028369,52343.52276,Shoreline
30,PM10 Brakewear,heavy,0,31909.12004,Shoreline
31,PM10 Brakewear,light,0,1118107.701,Shoreline
32,PM10 Brakewear,medium,0,52343.52276,Shoreline
33,PM10 Exhaust,heavy,0.011641955,31909.12004,Shoreline
34,PM10 Exhaust,light,0.010544236,1118107.701,Shoreline
35,PM10 Exhaust,medium,0.00256315,52343.52276,Shoreline
36,PM10 Tirewear,heavy,0,31909.12004,Shoreline
37,PM10 Tirewear,light,0,1118107.701,Shoreline
38,PM10 Tirewear,medium,0,52343.52276,Shoreline
39,PM10 Total,heavy,0.019901884,95727.36011,Shoreline
40,PM10 Total,light,0.075205822,3354323.102,Shoreline
41,PM10 Total,medium,0.006464387,157030.5683,Shoreline
42,PM25 Brakewear,heavy,0,31909.12004,Shoreline
43,PM25 Brakewear,light,0,1118107.701,Shoreline
44,PM25 Brakewear,medium,0,52343.52276,Shoreline
45,PM25 Exhaust,heavy,0.010710523,31909.12004,Shoreline
46,PM25 Exhaust,light,0.009397363,1118107.701,Shoreline
47,PM25 Exhaust,medium,0.002319421,52343.52276,Shoreline
48,PM25 Tirewear,heavy,0,31909.12004,Shoreline
49,PM25 Tirewear,light,0,1118107.701,Shoreline
50,PM25 Tirewear,medium,0,52343.52276,Shoreline
51,PM25 Total,heavy,0.011774148,95727.36011,Shoreline
52,PM25 Total,light,0.017813325,3354323.102,Shoreline
53,PM25 Total,medium,0.00282531,157030.5683,Shoreline
54,Sulfate Particulate,heavy,0.000426546,31909.12004,Shoreline
55,Sulfate Particulate,light,0.00023601,1118107.701,Shoreline
56,Sulfate Particulate,medium,0.000116176,52343.52276,Shoreline
57,Total Energy,heavy,895498.7803,31909.12004,Shoreline
58,Total Energy,light,7015795.751,1118107.701,Shoreline
59,Total Energy,medium,537917.2981,52343.52276,Shoreline
60,Total Gaseous HCs,heavy,0.01544073,31909.12004,Shoreline
61,Total Gaseous HCs,light,0.280996399,1118107.701,Shoreline
62,Total Gaseous HCs,medium,0.050886147,52343.52276,Shoreline
63,VOCs,heavy,0.013957416,31909.12004,Shoreline
64,VOCs,light,0.194370395,1118107.701,Shoreline
65,VOCs,medium,0.032146239,52343.52276,Shoreline
0,Atmospheric CO2,heavy,4.090414479,1066.04127,Skykomish
1,Atmospheric CO2,light,2.335238404,3373.871187,Skykomish
2,Atmospheric CO2,medium,0.070086225,38.44078203,Skykomish
3,CO,heavy,0.009686937,1066.04127,Skykomish
4,CO,light,0.020128382,3373.871187,Skykomish
5,CO,medium,0.001513266,38.44078203,Skykomish
6,CO2 Equivalent,heavy,4.103908538,1066.04127,Skykomish
7,CO2 Equivalent,light,2.353324543,3373.871187,Skykomish
8,CO2 Equivalent,medium,0.072989396,38.44078203,Skykomish
9,Composite NonECPM,heavy,0.00019401,1066.04127,Skykomish
10,Composite NonECPM,light,2.08E-05,3373.871187,Skykomish
11,Composite NonECPM,medium,2.38E-06,38.44078203,Skykomish
12,Elemental Carbon,heavy,0.000521783,1066.04127,Skykomish
13,Elemental Carbon,light,1.57E-05,3373.871187,Skykomish
14,Elemental Carbon,medium,3.11E-06,38.44078203,Skykomish
15,H20 Aerosol,heavy,0,1066.04127,Skykomish
16,H20 Aerosol,light,0,3373.871187,Skykomish
17,H20 Aerosol,medium,0,38.44078203,Skykomish
18,Methane,heavy,0.000360183,1066.04127,Skykomish
19,Methane,light,0.000142954,3373.871187,Skykomish
20,Methane,medium,2.88E-05,38.44078203,Skykomish
21,N20,heavy,1.51E-05,1066.04127,Skykomish
22,N20,light,4.87E-05,3373.871187,Skykomish
23,N20,medium,7.32E-06,38.44078203,Skykomish
24,NOx,heavy,0.028081398,1066.04127,Skykomish
25,NOx,light,0.001855256,3373.871187,Skykomish
26,NOx,medium,0.000216024,38.44078203,Skykomish
27,Non-methane HCs,heavy,0.001434465,1066.04127,Skykomish
28,Non-methane HCs,light,0.000828652,3373.871187,Skykomish
29,Non-methane HCs,medium,0.000106964,38.44078203,Skykomish
30,PM10 Brakewear,heavy,0,1066.04127,Skykomish
31,PM10 Brakewear,light,0,3373.871187,Skykomish
32,PM10 Brakewear,medium,0,38.44078203,Skykomish
33,PM10 Exhaust,heavy,0.000778043,1066.04127,Skykomish
34,PM10 Exhaust,light,4.08E-05,3373.871187,Skykomish
35,PM10 Exhaust,medium,6.07E-06,38.44078203,Skykomish
36,PM10 Tirewear,heavy,0,1066.04127,Skykomish
37,PM10 Tirewear,light,0,3373.871187,Skykomish
38,PM10 Tirewear,medium,0,38.44078203,Skykomish
39,PM10 Total,heavy,0.002309306,3198.123811,Skykomish
40,PM10 Total,light,0.000385164,10121.61356,Skykomish
41,PM10 Total,medium,1.83E-05,115.3223461,Skykomish
42,PM25 Brakewear,heavy,0,1066.04127,Skykomish
43,PM25 Brakewear,light,0,3373.871187,Skykomish
44,PM25 Brakewear,medium,0,38.44078203,Skykomish
45,PM25 Exhaust,heavy,0.000715793,1066.04127,Skykomish
46,PM25 Exhaust,light,3.64E-05,3373.871187,Skykomish
47,PM25 Exhaust,medium,5.49E-06,38.44078203,Skykomish
48,PM25 Tirewear,heavy,0,1066.04127,Skykomish
49,PM25 Tirewear,light,0,3373.871187,Skykomish
50,PM25 Tirewear,medium,0,38.44078203,Skykomish
51,PM25 Total,heavy,0.000908595,3198.123811,Skykomish
52,PM25 Total,light,8.06E-05,10121.61356,Skykomish
53,PM25 Total,medium,7.04E-06,115.3223461,Skykomish
54,Sulfate Particulate,heavy,3.23E-05,1066.04127,Skykomish
55,Sulfate Particulate,light,1.02E-06,3373.871187,Skykomish
56,Sulfate Particulate,medium,2.89E-07,38.44078203,Skykomish
57,Total Energy,heavy,55586.11682,1066.04127,Skykomish
58,Total Energy,light,32476.67658,3373.871187,Skykomish
59,Total Energy,medium,967.546569,38.44078203,Skykomish
60,Total Gaseous HCs,heavy,0.001794645,1066.04127,Skykomish
61,Total Gaseous HCs,light,0.000972345,3373.871187,Skykomish
62,Total Gaseous HCs,medium,0.000135931,38.44078203,Skykomish
63,VOCs,heavy,0.001633998,1066.04127,Skykomish
64,VOCs,light,0.000711587,3373.871187,Skykomish
65,VOCs,medium,8.42E-05,38.44078203,Skykomish
0,Atmospheric CO2,heavy,4.541925055,2107.96592,Snoqualmie
1,Atmospheric CO2,light,49.782951,95871.65572,Snoqualmie
2,Atmospheric CO2,medium,2.824904186,2457.819094,Snoqualmie
3,CO,heavy,0.008387519,2107.96592,Snoqualmie
4,CO,light,0.786009825,95871.65572,Snoqualmie
5,CO,medium,0.114983235,2457.819094,Snoqualmie
6,CO2 Equivalent,heavy,4.550916937,2107.96592,Snoqualmie
7,CO2 Equivalent,light,50.58816856,95871.65572,Snoqualmie
8,CO2 Equivalent,medium,3.042708496,2457.819094,Snoqualmie
9,Composite NonECPM,heavy,0.000184224,2107.96592,Snoqualmie
10,Composite NonECPM,light,0.000799676,95871.65572,Snoqualmie
11,Composite NonECPM,medium,0.000125718,2457.819094,Snoqualmie
12,Elemental Carbon,heavy,0.000584324,2107.96592,Snoqualmie
13,Elemental Carbon,light,0.000708937,95871.65572,Snoqualmie
14,Elemental Carbon,medium,0.000148903,2457.819094,Snoqualmie
15,H20 Aerosol,heavy,0,2107.96592,Snoqualmie
16,H20 Aerosol,light,0,95871.65572,Snoqualmie
17,H20 Aerosol,medium,0,2457.819094,Snoqualmie
18,Methane,heavy,0.000249212,2107.96592,Snoqualmie
19,Methane,light,0.006740174,95871.65572,Snoqualmie
20,Methane,medium,0.002027271,2457.819094,Snoqualmie
21,N20,heavy,9.25E-06,2107.96592,Snoqualmie
22,N20,light,0.002136759,95871.65572,Snoqualmie
23,N20,medium,0.000560816,2457.819094,Snoqualmie
24,NOx,heavy,0.025461164,2107.96592,Snoqualmie
25,NOx,light,0.064521781,95871.65572,Snoqualmie
26,NOx,medium,0.011418679,2457.819094,Snoqualmie
27,Non-methane HCs,heavy,0.000957265,2107.96592,Snoqualmie
28,Non-methane HCs,light,0.045221837,95871.65572,Snoqualmie
29,Non-methane HCs,medium,0.00794446,2457.819094,Snoqualmie
30,PM10 Brakewear,heavy,0,2107.96592,Snoqualmie
31,PM10 Brakewear,light,0,95871.65572,Snoqualmie
32,PM10 Brakewear,medium,0,2457.819094,Snoqualmie
33,PM10 Exhaust,heavy,0.000835384,2107.96592,Snoqualmie
34,PM10 Exhaust,light,0.001697773,95871.65572,Snoqualmie
35,PM10 Exhaust,medium,0.000306521,2457.819094,Snoqualmie
36,PM10 Tirewear,heavy,0,2107.96592,Snoqualmie
37,PM10 Tirewear,light,0,95871.65572,Snoqualmie
38,PM10 Tirewear,medium,0,2457.819094,Snoqualmie
39,PM10 Total,heavy,0.001548739,6323.897761,Snoqualmie
40,PM10 Total,light,0.007491041,287614.9671,Snoqualmie
41,PM10 Total,medium,0.000549368,7373.457281,Snoqualmie
42,PM25 Brakewear,heavy,0,2107.96592,Snoqualmie
43,PM25 Brakewear,light,0,95871.65572,Snoqualmie
44,PM25 Brakewear,medium,0,2457.819094,Snoqualmie
45,PM25 Exhaust,heavy,0.000768547,2107.96592,Snoqualmie
46,PM25 Exhaust,light,0.001508613,95871.65572,Snoqualmie
47,PM25 Exhaust,medium,0.000274621,2457.819094,Snoqualmie
48,PM25 Tirewear,heavy,0,2107.96592,Snoqualmie
49,PM25 Tirewear,light,0,95871.65572,Snoqualmie
50,PM25 Tirewear,medium,0,2457.819094,Snoqualmie
51,PM25 Total,heavy,0.000859908,6323.897761,Snoqualmie
52,PM25 Total,light,0.002261987,287614.9671,Snoqualmie
53,PM25 Total,medium,0.000305935,7373.457281,Snoqualmie
54,Sulfate Particulate,heavy,3.09E-05,2107.96592,Snoqualmie
55,Sulfate Particulate,light,2.97E-05,95871.65572,Snoqualmie
56,Sulfate Particulate,medium,9.97E-06,2457.819094,Snoqualmie
57,Total Energy,heavy,61713.54169,2107.96592,Snoqualmie
58,Total Energy,light,692333.4954,95871.65572,Snoqualmie
59,Total Energy,medium,39002.26978,2457.819094,Snoqualmie
60,Total Gaseous HCs,heavy,0.00120649,2107.96592,Snoqualmie
61,Total Gaseous HCs,light,0.05202556,95871.65572,Snoqualmie
62,Total Gaseous HCs,medium,0.009982777,2457.819094,Snoqualmie
63,VOCs,heavy,0.001048156,2107.96592,Snoqualmie
64,VOCs,light,0.033425965,95871.65572,Snoqualmie
65,VOCs,medium,0.005846518,2457.819094,Snoqualmie
0,Atmospheric CO2,heavy,211.1222048,106156.382,Tukwila
1,Atmospheric CO2,light,796.8164831,1962324.823,Tukwila
2,Atmospheric CO2,medium,86.79596272,131495.1165,Tukwila
3,CO,heavy,0.348348056,106156.382,Tukwila
4,CO,light,6.363898963,1962324.823,Tukwila
5,CO,medium,0.672265659,131495.1165,Tukwila
6,CO2 Equivalent,heavy,211.426371,106156.382,Tukwila
7,CO2 Equivalent,light,800.1368455,1962324.823,Tukwila
8,CO2 Equivalent,medium,87.42754479,131495.1165,Tukwila
9,Composite NonECPM,heavy,0.00757053,106156.382,Tukwila
10,Composite NonECPM,light,0.005886737,1962324.823,Tukwila
11,Composite NonECPM,medium,0.001505208,131495.1165,Tukwila
12,Elemental Carbon,heavy,0.024286174,106156.382,Tukwila
13,Elemental Carbon,light,0.003886646,1962324.823,Tukwila
14,Elemental Carbon,medium,0.002463561,131495.1165,Tukwila
15,H20 Aerosol,heavy,0,106156.382,Tukwila
16,H20 Aerosol,light,0,1962324.823,Tukwila
17,H20 Aerosol,medium,0,131495.1165,Tukwila
