hhno pno pptyp pagey pgend pwtyp pwpcl pwtaz pwautime pwaudist pstyp pspcl pstaz psautime psaudist puwmode puwarrp puwdepp ptpass ppaidprk pdiary pproxy psexpfac
14102826 2 1 21 1 1 1109096 282 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 105.7630
14102827 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 146.6290
14102827 2 3 90 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 146.6290
14102828 1 1 40 1 1 682762 1811 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 73.4800
14102828 2 1 30 2 1 797273 1927 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 73.4800
14102829 1 3 80 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 191.0080
14102830 1 1 50 1 1 995566 398 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 1 -1 1 75.7040
14102831 1 2 40 2 2 1131933 0 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 89.5980
14102832 1 1 60 1 1 828924 501 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 0 -1 1 60.2290
14102832 2 2 70 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 60.2290
14102833 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 205.3510
14102834 1 1 60 1 1 1052401 612 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 50.5470
14102834 2 1 60 1 1 1208291 606 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 2 50.5470
14102835 1 1 60 2 1 716694 476 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 -1 -1 1 28.6830
14102836 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 182.1570
14102837 1 1 30 1 1 1078335 566 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 55.9040
14102838 1 3 80 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 61.0950
14102838 2 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 61.0950
14102839 1 1 50 1 1 749155 1519 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 72.4590
14102840 1 2 30 1 2 1151378 142 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 75.7930
14102840 2 1 30 2 1 109484 2281 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 2 75.7930
14102841 1 3 90 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 86.2550
14102842 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 84.7050
14102843 1 1 50 1 1 932553 1550 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 198.5860
14102844 1 2 50 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 217.2990
14102844 2 1 50 1 1 1100180 1613 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 217.2990
14102844 3 7 8 1 0 0 -1 -1.00 -1.00 1 796949 1467 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 217.2990
14102845 1 3 90 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 145.5090
14102846 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 223.0400
14102846 2 6 14 2 0 0 -1 -1.00 -1.00 1 476651 2782 -1.00 -1.00 -1 -1 -1 -1 -1 -1 1 223.0400
14102846 3 7 8 1 0 0 -1 -1.00 -1.00 1 481300 2847 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 223.0400
14102846 4 7 8 1 0 0 -1 -1.00 -1.00 1 469895 3209 -1.00 -1.00 -1 -1 -1 -1 -1 -1 1 223.0400
14102846 5 8 2 2 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 223.0400
14102847 1 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 70.7560
14102848 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 354.5960
14102849 1 2 21 1 2 1189491 863 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 272.7060
14102849 2 2 40 2 2 822757 944 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 1 -1 1 272.7060
14102850 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 353.5770
14102851 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 201.3710
14102852 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 260.4930
14102852 2 1 30 1 1 788205 1628 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 260.4930
14102852 3 7 8 2 0 0 -1 -1.00 -1.00 1 930571 1214 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 260.4930
14102852 4 8 2 2 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 260.4930
14102853 1 1 30 2 1 1244931 1139 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 140.5910
14102853 2 1 30 1 1 735325 529 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 0 -1 2 140.5910
14102854 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 190.7260
14102854 2 1 40 1 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 190.7260
14102854 3 7 8 2 0 0 -1 -1.00 -1.00 1 948012 1408 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 190.7260
14102854 4 7 8 2 0 0 -1 -1.00 -1.00 1 1133326 1402 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 190.7260
14102855 1 3 80 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 114.5280
14102855 2 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 114.5280
14102855 3 4 40 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 114.5280
14102855 4 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 114.5280
14102856 1 1 60 2 1 1052400 612 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 67.0010
14102857 1 4 30 1 0 0 -1 -1.00 -1.00 2 829628 432 -1.00 -1.00 -1 -1 -1 1 -1 -1 1 25.4670
14102857 2 4 30 1 0 0 -1 -1.00 -1.00 2 829628 432 -1.00 -1.00 -1 -1 -1 1 -1 -1 1 25.4670
14102857 3 4 30 1 0 0 -1 -1.00 -1.00 2 0 -1 -1.00 -1.00 -1 -1 -1 1 -1 -1 1 25.4670
14102857 4 4 30 1 0 0 -1 -1.00 -1.00 2 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 25.4670
14102858 1 1 50 2 1 829215 573 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 0 -1 1 25.6760
14102859 1 1 30 1 1 829672 406 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 1 -1 1 103.4630
14102860 1 2 30 1 2 246965 2647 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 90.8300
14102860 2 2 30 2 2 1017866 593 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 90.8300
14102861 1 1 30 2 1 828924 501 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 0 -1 1 71.1360
14102862 1 2 50 1 2 751660 304 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 1 -1 1 115.6840
14102863 1 1 40 1 1 1067473 1628 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 -1 -1 1 65.8850
14102864 1 1 50 1 1 789506 1547 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 -1 -1 1 37.2720
14102865 1 1 60 1 1 772240 406 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 0 -1 1 61.2340
14102866 1 1 40 1 1 734078 289 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 1 -1 1 67.0010
14102867 1 1 40 1 1 1273370 491 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 58.5260
14102867 2 1 50 1 1 1189637 192 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 58.5260
14102868 1 1 21 2 1 735295 542 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 0 -1 1 178.6400
14102869 1 1 40 1 1 829161 583 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 40.2160
14102869 2 1 30 1 1 1078616 566 -1.00 -1.00 1 1078368 566 -1.00 -1.00 -1 -1 -1 0 0 -1 2 40.2160
14102870 1 2 60 1 2 1135450 586 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 115.6840
14102871 1 2 21 2 2 797163 302 -1.00 -1.00 2 797163 302 -1.00 -1.00 -1 -1 -1 2 0 -1 1 115.4110
14102872 1 2 30 2 2 799719 302 -1.00 -1.00 2 797163 302 -1.00 -1.00 -1 -1 -1 5 0 -1 1 49.0500
14102872 2 1 40 1 1 1051975 337 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 2 49.0500
14102873 1 4 30 2 0 0 -1 -1.00 -1.00 2 797163 302 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 27.4430
14102873 2 1 30 1 1 1240341 526 -1.00 -1.00 1 797163 302 -1.00 -1.00 -1 -1 -1 3 0 -1 2 27.4430
14102874 1 1 21 1 1 1222592 568 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 1 -1 1 96.6870
14102874 2 1 21 1 1 1052382 611 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 1 -1 3 96.6870
14102874 3 1 21 1 1 803894 1637 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 1 -1 3 96.6870
14102875 1 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 74.5160
14102876 1 2 50 1 2 902231 1229 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 220.7190
14102876 2 1 50 2 1 712769 1022 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 220.7190
14102876 3 2 21 2 2 902231 1229 -1.00 -1.00 2 487033 2904 -1.00 -1.00 -1 -1 -1 5 -1 -1 2 220.7190
14102877 1 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 139.1210
14102877 2 4 21 2 0 0 -1 -1.00 -1.00 2 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 139.1210
14102878 1 1 30 1 1 126623 2309 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 91.2350
14102879 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 242.1970
14102879 2 1 30 1 1 1093887 582 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 242.1970
14102879 3 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 242.1970
14102880 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 118.3750
14102880 2 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 118.3750
14102881 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 419.6250
14102881 2 1 30 1 1 126605 2309 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 419.6250
14102881 3 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 419.6250
14102882 1 1 60 1 1 681112 1025 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 216.9530
14102882 2 1 40 2 1 673361 1198 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 216.9530
14102882 3 1 60 2 1 443966 3019 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 216.9530
14102882 4 4 30 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 216.9530
14102883 1 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 173.5710
14102883 2 1 40 1 1 585999 3317 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 173.5710
14102883 3 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 173.5710
14102883 4 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 173.5710
14102884 1 1 30 2 1 494896 2868 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 316.6840
14102885 1 1 30 1 1 525308 2959 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 182.2680
14102885 2 2 30 2 2 493705 3269 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 182.2680
14102886 1 1 30 2 1 415137 3075 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 137.2810
14102886 2 1 30 1 1 496097 2877 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 137.2810
14102887 1 1 60 1 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 114.6590
14102887 2 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 114.6590
14102888 1 1 40 1 1 1171360 1178 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 65.9520
14102889 1 2 70 2 2 801688 1123 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 -1 -1 1 60.9710
14102891 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 95.2940
14102892 1 4 40 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 162.8690
14102893 1 1 30 2 1 1140345 134 -1.00 -1.00 2 495757 2865 -1.00 -1.00 -1 -1 -1 0 1 -1 1 229.0880
14102894 1 1 60 1 1 902588 983 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 1 -1 1 51.0050
14102894 2 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 51.0050
14102895 1 1 60 1 1 913305 1549 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 156.0880
14102895 2 1 50 2 1 257030 2587 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 156.0880
14102896 1 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 141.9250
14102897 1 1 60 1 1 568525 3212 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 425.8370
14102897 2 1 50 2 1 568525 3212 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 425.8370
14102897 3 7 8 1 0 0 -1 -1.00 -1.00 1 411052 2763 -1.00 -1.00 -1 -1 -1 -1 -1 -1 2 425.8370
14102898 1 4 50 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 234.8480
14102898 2 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 234.8480
14102899 1 1 50 2 1 838703 1127 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 213.7330
14102899 2 6 17 2 0 0 -1 -1.00 -1.00 1 455013 2935 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 213.7330
14102900 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 101.9190
14102901 1 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 60.5650
14102902 1 1 30 1 1 751668 304 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 32.2890
14102902 2 1 30 2 1 797163 303 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 32.2890
14102903 1 2 50 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 25.0870
14102903 2 2 40 1 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 25.0870
14102904 1 2 50 1 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 96.0590
14102905 1 1 30 1 1 889550 1073 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 113.8080
14102906 1 1 40 1 1 674537 603 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 1 59.2880
14102906 2 4 40 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 59.2880
14102906 3 1 30 1 1 1115672 429 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 59.2880
14102907 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 14.6300
14102907 2 3 90 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 14.6300
14102908 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 102.0200
14102909 1 2 30 1 2 1078365 552 -1.00 -1.00 2 1078623 552 -1.00 -1.00 -1 -1 -1 5 0 -1 1 87.8840
14102910 1 4 60 1 0 0 -1 -1.00 -1.00 2 1078623 552 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 42.7900
14102910 2 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 42.7900
14102911 1 6 50 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 94.7610
14102912 1 1 30 2 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 96.1600
14102913 1 1 30 1 1 1031435 1548 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 1 -1 1 42.6000
14102914 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 32.0520
14102914 2 3 70 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 32.0520
14102915 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 49.0930
14102916 1 1 40 2 1 865216 70 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 1 -1 1 127.2510
14102917 1 4 30 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 136.0020
14102918 1 1 60 2 1 741102 296 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 0 -1 1 31.6050
14102918 2 4 60 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 31.6050
14102919 1 1 21 1 1 932513 1551 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 1 -1 1 37.2000
14102919 2 2 21 2 2 748826 910 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 2 37.2000
14102920 1 4 21 2 0 0 -1 -1.00 -1.00 2 797163 302 -1.00 -1.00 -1 -1 -1 1 -1 -1 1 371.8770
14102920 2 2 21 2 2 1052449 629 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 3 371.8770
14102920 3 1 50 1 1 739832 1361 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 371.8770
14102920 4 2 50 2 2 942432 624 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 371.8770
14102921 1 1 40 1 1 926454 831 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 2 86.6800
14102921 2 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 86.6800
14102922 1 4 60 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 253.2610
14102923 1 2 60 1 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 634.8890
14102924 1 1 50 2 1 1161794 655 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 114.6180
14102924 2 1 50 2 1 1054099 760 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 114.6180
14102924 3 5 21 1 0 0 -1 -1.00 -1.00 1 1089776 756 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 114.6180
14102924 4 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 114.6180
14102925 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 358.4350
14102926 1 1 30 1 1 735326 529 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 4 -1 -1 1 336.0050
14102927 1 2 60 2 2 733240 1401 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 378.9430
14102928 1 4 50 1 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 162.8690
14102929 1 1 30 2 1 775677 1045 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 158.5540
14102929 2 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 158.5540
14102930 1 2 60 1 2 1115537 430 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 278.1870
14102931 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 175.5990
14102931 2 2 60 2 2 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 175.5990
14102932 1 1 30 2 1 1067461 1615 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 174.5250
14102932 2 1 50 1 1 1258058 1703 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 174.5250
14102932 3 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 174.5250
14102933 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 152.1890
14102934 1 1 40 1 1 857769 1517 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 0 -1 1 217.2540
14102934 2 4 30 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 2 217.2540
14102935 1 1 50 1 1 1067471 1617 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 1 -1 1 218.8960
14102935 2 4 50 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 3 218.8960
14102935 3 6 14 2 0 0 -1 -1.00 -1.00 1 741177 1660 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 218.8960
14102935 4 6 14 2 0 0 -1 -1.00 -1.00 1 741177 1660 -1.00 -1.00 -1 -1 -1 -1 -1 -1 3 218.8960
14102936 1 1 30 1 1 1223110 630 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 3 1 -1 1 144.6050
14102936 2 4 40 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 144.6050
14102936 3 8 2 1 0 0 -1 -1.00 -1.00 1 0 -1 -1.00 -1.00 -1 -1 -1 -1 -1 -1 -1 144.6050
14102937 1 2 60 2 2 903275 1585 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 198.5860
14102938 1 3 70 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 355.2070
14102939 1 3 80 2 0 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 0 -1 -1 1 68.4060
14102940 1 1 60 2 1 796535 666 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 -1 -1 1 46.9310
14102940 2 1 70 1 1 0 -1 -1.00 -1.00 0 0 -1 -1.00 -1.00 -1 -1 -1 5 0 -1 3 46.9310
