hhno hhsize hhvehs hhwkrs hhftw hhptw hhret hhoad hhuni hhhsc hh515 hhcu5 hhincome hownrent hrestype hhparcel hhtaz hhexpfac samptype
14103979 2 1 1 0 1 0 0 0 0 1 0 125000 1 1 877912 1715 137.6440 0
14103980 2 2 1 0 1 1 0 0 0 0 0 175000 1 1 435859 2822 60.1040 0
14103981 1 1 0 0 0 1 0 0 0 0 0 5000 2 5 2485 2573 115.6110 0
14103982 1 1 1 1 0 0 0 0 0 0 0 87500 2 5 2711 2469 75.4890 0
14103983 4 3 1 1 0 0 1 0 0 1 1 62500 1 2 160333 2445 240.1280 0
14103984 2 3 0 0 0 1 1 0 0 0 0 275000 1 1 283730 3683 78.1240 0
14103986 1 1 1 1 0 0 0 0 0 0 0 87500 1 2 1433 239 31.7360 0
14103987 1 1 1 0 1 0 0 0 0 0 0 30000 1 2 705416 246 63.6670 0
14103988 1 0 0 0 0 0 1 0 0 0 0 5000 2 5 893181 245 91.5700 0
14103989 1 1 1 1 0 0 0 0 0 0 0 17500 2 5 1466 272 128.9590 0
14103990 3 1 0 0 0 0 2 0 0 1 0 17500 2 5 1517 323 148.8140 0
14103991 1 0 0 0 0 0 1 0 0 0 0 30000 2 5 1015294 311 44.5670 0
14103992 2 1 2 2 0 0 0 0 0 0 0 275000 1 1 1507 313 45.1400 0
14103993 4 2 1 1 0 0 1 0 0 1 1 125000 2 2 1583 389 94.1280 0
14103994 2 1 2 2 0 0 0 0 0 0 0 125000 1 5 1289 91 23.3150 0
14103995 4 2 2 2 0 0 0 0 0 0 2 275000 1 1 1214830 246 58.5270 0
14103996 2 2 0 0 0 2 0 0 0 0 0 125000 1 1 1170725 1510 71.3960 0
14103997 2 1 2 1 1 0 0 0 0 0 0 40000 2 5 1136379 402 81.2650 0
14103998 1 0 1 1 0 0 0 0 0 0 0 30000 2 5 1115708 427 69.1890 0
14103999 1 0 0 0 0 0 1 0 0 0 0 17500 1 5 1115571 428 98.4470 0
14104000 2 1 2 2 0 0 0 0 0 0 0 175000 2 5 1233439 1623 101.4570 0
14104001 1 0 1 0 1 0 0 0 0 0 0 17500 2 5 711216 668 231.5300 0
14104002 2 2 2 2 0 0 0 0 0 0 0 175000 1 1 1057115 589 108.2500 0
14104003 2 1 2 2 0 0 0 0 0 0 0 175000 1 5 692007 339 62.0490 0
14104004 1 1 1 1 0 0 0 0 0 0 0 -1 1 5 1150552 407 87.0840 0
14104005 1 1 1 1 0 0 0 0 0 0 0 62500 2 8 1530 336 110.9340 0
14104006 1 1 0 0 0 0 1 0 0 0 0 12500 1 5 1556 362 123.8590 0
14104007 1 0 1 1 0 0 0 0 0 0 0 62500 1 5 1436 242 39.0230 0
14104008 1 2 1 1 0 0 0 0 0 0 0 125000 2 5 1265852 176 30.9750 0
14104009 1 0 1 0 1 0 0 0 0 0 0 17500 2 5 1620 426 117.1450 0
14104010 2 2 2 2 0 0 0 0 0 0 0 175000 2 5 1078507 554 42.4040 0
14104011 2 0 1 1 0 0 0 1 0 0 0 62500 2 5 804973 554 42.5590 0
14104012 1 0 1 1 0 0 0 0 0 0 0 125000 2 5 1592 398 36.4480 0
14104013 1 0 1 1 0 0 0 0 0 0 0 17500 2 5 1649 455 152.8440 0
14104014 2 2 2 2 0 0 0 0 0 0 0 275000 1 2 1236967 598 49.9100 0
14104015 1 1 1 1 0 0 0 0 0 0 0 40000 2 5 1186351 600 223.5220 0
14104016 2 2 1 1 0 0 1 0 0 0 0 125000 2 1 1118102 684 70.0950 0
14104017 1 1 1 1 0 0 0 0 0 0 0 40000 1 5 870888 736 101.8970 0
14104018 2 1 0 0 0 2 0 0 0 0 0 -1 1 1 1026581 424 112.5810 0
14104019 1 1 1 1 0 0 0 0 0 0 0 87500 1 5 1039482 558 58.5820 0
14104020 2 3 2 2 0 0 0 0 0 0 0 62500 1 5 888182 448 84.6010 0
14104021 2 1 2 1 1 0 0 0 0 0 0 87500 2 5 896814 341 99.2210 0
14104022 2 1 2 2 0 0 0 0 0 0 0 62500 1 2 1214813 246 41.8890 0
14104023 2 2 1 1 0 1 0 0 0 0 0 62500 1 5 244217 2657 132.4360 0
14104025 2 2 2 2 0 0 0 0 0 0 0 275000 1 5 704956 242 38.8050 0
14104026 1 1 0 0 0 1 0 0 0 0 0 40000 4 5 1265842 176 45.5030 0
14104027 2 2 2 1 1 0 0 0 0 0 0 30000 2 5 893742 244 68.5950 0
14104028 2 1 2 2 0 0 0 0 0 0 0 225000 2 5 815469 316 20.1680 0
14104029 2 2 1 1 0 0 1 0 0 0 0 62500 1 1 588598 3319 114.4990 0
14104031 5 2 1 1 0 0 1 0 0 1 2 125000 1 1 303334 3693 169.2480 0
14104032 3 1 1 1 0 0 1 0 0 0 1 87500 2 5 688663 1675 134.7810 0
14104033 2 2 1 1 0 0 1 0 0 0 0 17500 2 1 1307 111 565.2080 0
14104034 2 2 2 2 0 0 0 0 0 0 0 225000 1 1 1283 85 146.1250 0
14104035 2 1 2 2 0 0 0 0 0 0 0 175000 1 1 1151076 160 170.8030 0
14104036 1 1 0 0 0 1 0 0 0 0 0 87500 1 1 772823 393 162.6240 0
14104037 1 1 1 0 0 0 0 1 0 0 0 30000 2 3 819550 212 304.1230 0
14104038 4 2 1 1 0 0 1 0 0 1 1 225000 1 1 1266439 264 187.3150 0
14104039 3 2 2 1 0 0 1 1 0 0 0 40000 1 1 1186347 600 169.7730 0
14104040 1 1 1 1 0 0 0 0 0 0 0 62500 2 5 1769 575 49.0940 0
14104041 2 2 1 1 0 0 1 0 0 0 0 125000 1 2 942311 618 33.7810 0
14104042 1 0 1 1 0 0 0 0 0 0 0 17500 2 5 1115695 427 152.8440 0
14104043 1 0 0 0 0 0 1 0 0 0 0 5000 2 5 1592 442 87.2350 0
14104044 2 0 2 2 0 0 0 0 0 0 0 30000 2 5 1115751 426 61.8640 0
14104045 2 0 2 2 0 0 0 0 0 0 0 37500 2 5 1619 425 73.5300 0
14104046 2 1 2 1 0 0 0 1 0 0 0 40000 2 5 1779 585 91.4900 0
14104047 1 1 1 1 0 0 0 0 0 0 0 87500 2 1 1255161 681 217.0070 0
14104048 1 1 1 1 0 0 0 0 0 0 0 87500 1 1 1075351 640 223.1250 0
14104049 1 1 0 0 0 1 0 0 0 0 0 62500 1 5 1137927 1839 223.8750 0
14104050 2 3 0 0 0 2 0 0 0 0 0 87500 1 1 1211001 1485 190.5950 0
14104051 4 2 2 1 1 0 0 0 1 1 0 125000 1 1 1082725 1459 338.0230 0
14104052 2 4 2 2 0 0 0 0 0 0 0 37500 1 1 1187728 1589 607.8900 0
14104054 1 2 1 1 0 0 0 0 0 0 0 125000 1 1 1049946 1755 206.0030 0
14104055 4 4 4 3 1 0 0 0 0 0 0 87500 1 1 1234377 1778 1083.9200 0
14104056 2 1 0 0 0 2 0 0 0 0 0 87500 1 5 920 1067 188.3910 0
14104057 1 1 0 0 0 1 0 0 0 0 0 87500 1 1 887 1015 277.8000 0
14104058 2 3 1 1 0 0 0 0 1 0 0 62500 1 1 1143675 925 1079.8940 0
14104059 1 1 0 0 0 1 0 0 0 0 0 30000 1 1 1248811 891 454.0610 0
14104060 1 3 0 0 0 0 1 0 0 0 0 62500 2 1 918874 1346 406.7410 0
14104061 2 2 1 1 0 0 1 0 0 0 0 62500 1 1 1068768 1108 387.5230 0
14104062 3 1 2 2 0 0 0 0 0 0 1 125000 1 1 928 1077 428.5180 0
14104063 1 1 1 1 0 0 0 0 0 0 0 87500 1 1 899361 1293 371.7460 0
14104064 2 2 1 1 0 0 0 1 0 0 0 125000 1 1 784258 1312 245.6950 0
14104065 3 3 1 1 0 2 0 0 0 0 0 87500 1 1 1017 1228 404.4060 0
14104066 2 2 2 1 1 0 0 0 0 0 0 225000 1 1 2170 1973 161.5220 0
14104067 2 2 2 2 0 0 0 0 0 0 0 275000 1 1 850596 1970 294.5460 0
14104068 2 1 0 0 0 2 0 0 0 0 0 62500 1 1 811539 2008 394.4440 0
14104069 3 2 1 1 0 2 0 0 0 0 0 62500 1 1 1134480 1371 505.5510 0
14104070 1 1 0 0 0 1 0 0 0 0 0 62500 1 1 868197 1328 314.8900 0
14104071 2 2 1 1 0 1 0 0 0 0 0 40000 1 6 263086 3472 352.1470 0
14104072 2 3 1 1 0 0 1 0 0 0 0 87500 1 1 841510 1897 329.2360 0
14104073 2 4 1 1 0 0 1 0 0 0 0 30000 1 1 2641 1742 538.1340 0
14104074 1 1 0 0 0 1 0 0 0 0 0 -1 1 1 1066904 1707 330.6370 0
14104075 1 1 1 1 0 0 0 0 0 0 0 17500 2 1 445752 2834 284.9830 0
14104076 2 5 0 0 0 1 1 0 0 0 0 125000 1 1 479124 2779 125.1930 0
14104077 3 2 1 1 0 0 0 1 0 0 1 40000 2 1 295903 3524 430.4680 0
14104078 2 2 1 1 0 0 1 0 0 0 0 87500 2 1 300101 3540 241.8200 0
14104079 3 2 2 1 1 0 1 0 0 0 0 87500 1 1 356507 3664 282.2300 0
14104080 3 3 3 3 0 0 0 0 0 0 0 62500 4 1 374659 3660 390.6050 0
14104081 1 2 0 0 0 0 1 0 0 0 0 30000 1 2 352399 3654 435.7930 0
14104082 3 1 0 0 0 0 2 0 1 0 0 5000 2 5 139 2974 543.5440 0
14104083 1 1 1 1 0 0 0 0 0 0 0 -1 1 1 400722 2719 281.3060 0
14104084 2 2 1 1 0 0 1 0 0 0 0 125000 1 1 428182 2752 200.1680 0
14104085 3 1 2 1 1 0 1 0 0 0 0 87500 2 2 3016 3075 279.4500 0
14104086 4 2 1 1 0 0 1 0 0 0 2 125000 1 1 632609 3161 305.5920 0
14104087 1 1 0 0 0 1 0 0 0 0 0 40000 1 5 431527 2967 334.3780 0
14104088 3 1 2 1 0 0 0 1 1 0 0 17500 1 5 123839 2321 751.5850 0
14104089 4 2 2 2 0 0 0 0 0 1 1 175000 1 1 2437 2406 411.2440 0
14104090 2 3 1 1 0 1 0 0 0 0 0 87500 1 1 606115 3440 229.8610 0
14104091 3 2 1 1 0 0 1 0 0 0 1 -1 1 1 601994 3411 317.5350 0
14104092 3 2 2 1 1 0 0 0 0 0 1 -1 1 1 579117 3213 604.5730 0
14104093 3 2 1 0 1 0 1 0 0 0 1 40000 2 5 3418 2485 502.5450 0
14104094 2 3 2 2 0 0 0 0 0 0 0 87500 1 1 480632 3090 297.0110 0
14104095 2 2 0 0 0 1 1 0 0 0 0 62500 1 1 189147 2487 364.4730 0
14104096 1 1 0 0 0 0 1 0 0 0 0 -1 5 1 2497 2585 317.0630 0
14104097 4 3 2 2 0 0 0 0 2 0 0 175000 2 1 2494 2582 364.5550 0
14104098 3 3 2 2 0 0 1 0 0 0 0 175000 1 1 252066 2668 418.8990 0
14104099 2 1 2 1 1 0 0 0 0 0 0 87500 2 5 208761 2530 262.9450 0
14104100 1 1 0 0 0 1 0 0 0 0 0 40000 1 1 143234 2366 252.6260 0
14104101 5 1 1 1 0 0 1 0 1 1 1 87500 2 1 26130 2130 457.6910 0
14104102 1 1 1 0 1 0 0 0 0 0 0 30000 1 5 923077 685 354.6960 0
14104103 4 1 2 2 0 0 0 0 1 0 1 62500 1 1 1988 797 97.0030 0
14104104 3 1 1 1 0 0 1 0 0 0 1 -1 2 5 919137 803 330.8720 0
14104105 2 1 2 2 0 0 0 0 0 0 0 225000 1 1 1937 744 116.1220 0
14104106 4 1 0 0 0 0 2 0 0 2 0 17500 2 5 509513 3200 274.2140 0
14104107 2 2 0 0 0 2 0 0 0 0 0 125000 1 1 699068 1041 154.8260 0
14104108 2 1 2 1 1 0 0 0 0 0 0 5000 2 4 91815 2353 723.7800 0
14104109 1 5 1 1 0 0 0 0 0 0 0 125000 1 1 974947 40 172.5450 0
14104110 1 1 0 0 0 1 0 0 0 0 0 30000 1 1 1089759 80 223.3190 0
14104111 2 2 1 1 0 0 1 0 0 0 0 125000 1 1 1015596 312 141.0400 0
14104112 1 1 1 1 0 0 0 0 0 0 0 125000 1 3 2429 1877 219.1260 0
14104113 1 0 0 0 0 0 1 0 0 0 0 17500 2 3 759908 1688 535.7650 0
14104114 1 1 0 0 0 1 0 0 0 0 0 17500 2 5 1982 791 527.7540 0
14104115 2 1 0 0 0 1 1 0 0 0 0 17500 1 6 700691 1090 504.8830 0
14104116 4 2 1 1 0 0 1 0 0 0 2 87500 1 1 1096041 1249 619.0510 0
14104117 2 2 0 0 0 2 0 0 0 0 0 62500 1 1 735229 996 431.4860 0
14104118 5 4 3 2 1 0 0 0 2 0 0 275000 1 1 923890 2085 1365.3879 0
14104119 3 2 2 2 0 0 0 0 0 0 1 87500 1 1 1101 917 622.4870 0
14104120 1 1 0 0 0 1 0 0 0 0 0 -1 1 1 2089 1494 466.3510 0
14104121 2 2 1 0 1 1 0 0 0 0 0 62500 1 5 1063231 1492 317.0490 0
14104122 4 2 1 1 0 0 1 0 0 1 1 62500 1 1 1267978 1117 574.1720 0
14104123 1 2 1 1 0 0 0 0 0 0 0 17500 2 6 338477 3630 561.1000 0
14104124 3 1 3 2 0 0 0 1 0 0 0 62500 2 1 325402 3601 301.7350 0
14104125 2 2 0 0 0 2 0 0 0 0 0 62500 1 1 493437 3269 235.8320 0
14104126 4 2 2 1 1 0 0 0 0 0 2 17500 2 5 524229 3200 543.7920 0
14104127 2 3 2 2 0 0 0 0 0 0 0 87500 2 1 265651 3471 290.2650 0
14104128 4 2 2 1 1 0 0 0 1 1 0 87500 1 1 116788 2306 390.4780 0
14104129 1 0 0 0 0 1 0 0 0 0 0 17500 2 5 614 3284 251.1070 0
14104130 6 3 1 1 0 0 1 0 0 3 1 87500 1 1 547021 3094 365.8460 0
14104131 5 1 1 1 0 0 1 0 0 3 0 62500 1 1 534923 3402 545.9770 0
14104132 1 1 1 0 1 0 0 0 0 0 0 -1 1 1 441831 3002 519.1510 0
14104134 2 2 2 2 0 0 0 0 0 0 0 125000 1 1 207627 2515 143.6400 0
14104135 1 3 0 0 0 0 1 0 0 0 0 5000 2 5 897439 391 693.0150 0
14104136 1 1 1 1 0 0 0 0 0 0 0 87500 1 2 222719 2537 199.4770 0
14104137 1 1 0 0 0 0 1 0 0 0 0 17500 1 1 225678 2603 317.0630 0
14104138 2 1 2 2 0 0 0 0 0 0 0 17500 2 5 1214291 1820 638.7690 0
14104139 3 2 1 0 1 1 0 0 0 1 0 62500 1 1 841076 14 154.3790 0
14104140 2 2 1 1 0 0 1 0 0 0 0 -1 2 5 2197 1589 62.4600 0
14104142 1 1 0 0 0 1 0 0 0 0 0 37500 1 1 1268 70 31.0790 0
14104143 2 1 1 1 0 0 1 0 0 0 0 62500 1 2 1224758 23 36.3070 0
14104144 3 0 2 2 0 0 0 0 1 0 0 87500 1 3 1224848 23 46.2800 0
14104145 3 1 1 1 0 0 1 0 0 1 0 87500 2 5 1016947 307 42.3210 0
14104146 1 0 1 1 0 0 0 0 0 0 0 5000 1 5 1501 307 115.4110 0
14104147 2 0 2 1 1 0 0 0 0 0 0 30000 2 5 1475 281 49.0500 0
14104148 2 0 1 0 0 0 1 1 0 0 0 62500 2 2 734060 287 33.7440 0
14104149 1 1 1 1 0 0 0 0 0 0 0 5000 2 5 830037 435 194.2870 0
14104150 2 1 1 1 0 0 1 0 0 0 0 87500 1 5 1665 471 34.1800 0
14104151 1 0 1 1 0 0 0 0 0 0 0 30000 2 5 995575 398 127.3780 0
14104152 2 3 2 2 0 0 0 0 0 0 0 175000 2 2 1224816 23 34.8770 0
14104153 2 1 2 2 0 0 0 0 0 0 0 175000 1 1 924857 73 56.2050 0
14104154 2 3 1 1 0 0 1 0 0 0 0 225000 1 1 3293 202 39.7990 0
14104155 3 1 1 1 0 0 1 0 0 0 1 87500 2 4 861372 1617 83.7310 0
14104156 1 1 0 0 0 1 0 0 0 0 0 30000 2 5 886195 1570 78.7270 0
14104157 1 1 1 1 0 0 0 0 0 0 0 62500 2 5 818054 1570 79.4840 0
14104158 3 6 1 1 0 0 2 0 0 0 0 -1 1 1 1237119 14 92.1150 0
14104159 3 1 1 1 0 0 0 0 2 0 0 275000 2 5 1096660 1547 91.2560 0
14104160 3 1 2 1 1 0 0 0 1 0 0 30000 2 2 159747 2444 710.8410 0
14104162 2 1 1 1 0 0 0 0 0 1 0 5000 1 2 1158885 747 265.6840 0
14104163 1 1 1 1 0 0 0 0 0 0 0 87500 1 1 18191 2135 314.9540 0
14104164 3 2 2 1 1 0 1 0 0 0 0 175000 1 5 210334 2584 329.7850 0
14104165 2 1 2 2 0 0 0 0 0 0 0 62500 2 5 229200 2628 286.7370 0
14104166 1 0 0 0 0 1 0 0 0 0 0 17500 2 5 457292 3045 674.8650 0
14104167 2 7 0 0 0 2 0 0 0 0 0 175000 1 1 606526 3441 168.6440 0
14104168 3 3 2 2 0 0 1 0 0 0 0 5000 1 1 591572 3372 578.6770 0
14104169 2 1 2 1 1 0 0 0 0 0 0 40000 2 1 615 3285 588.7630 0
14104170 2 2 2 2 0 0 0 0 0 0 0 87500 2 5 2682 2422 167.3260 0
14104171 3 3 2 1 1 1 0 0 0 0 0 87500 1 1 190123 2479 495.4890 0
14104172 2 1 1 1 0 0 1 0 0 0 0 87500 1 1 281112 3520 265.5830 0
14104173 1 1 0 0 0 1 0 0 0 0 0 17500 1 1 351579 3658 431.5810 0
14104174 1 1 0 0 0 1 0 0 0 0 0 17500 1 5 342633 3643 431.5810 0
14104175 2 2 1 1 0 0 1 0 0 0 0 -1 1 1 508041 2993 126.2040 0
14104176 2 2 2 2 0 0 0 0 0 0 0 62500 2 1 410384 2774 258.4230 0
14104177 1 1 1 1 0 0 0 0 0 0 0 62500 1 2 454310 2829 191.8490 0
14104178 2 2 0 0 0 0 2 0 0 0 0 87500 1 1 970494 1939 159.4600 0
14104179 2 2 2 0 2 0 0 0 0 0 0 62500 2 5 861971 1143 447.9130 0
14104180 1 0 0 0 0 1 0 0 0 0 0 17500 1 1 1152347 894 783.2030 0
14104181 2 2 1 1 0 0 1 0 0 0 0 62500 1 1 1058225 976 506.1460 0
14104182 2 3 0 0 0 2 0 0 0 0 0 125000 1 1 911713 1223 267.2780 0
14104183 2 0 2 2 0 0 0 0 0 0 0 125000 2 5 738389 813 27.8710 0
14104184 3 3 0 0 0 0 3 0 0 0 0 275000 1 1 1189277 829 142.6860 0
14104185 2 2 1 0 1 1 0 0 0 0 0 -1 1 1 994278 1750 315.3200 0
14104186 1 1 0 0 0 0 0 0 1 0 0 125000 1 1 1913 720 121.5620 0
14104187 2 2 2 2 0 0 0 0 0 0 0 62500 1 1 1280 82 298.1530 0
14104188 1 1 1 1 0 0 0 0 0 0 0 40000 1 1 920968 29 304.7790 0
14104189 1 1 1 1 0 0 0 0 0 0 0 40000 2 5 90338 2353 355.6420 0
14104190 2 2 1 1 0 1 0 0 0 0 0 30000 1 1 530 3189 159.9880 0
14104191 4 2 2 1 1 0 0 0 1 1 0 62500 1 1 232 1156 963.7200 0
14104192 1 1 1 1 0 0 0 0 0 0 0 62500 1 1 955434 812 81.8830 0
14104193 2 1 1 1 0 0 1 0 0 0 0 125000 1 1 1253555 700 135.4980 0
14104194 1 1 1 1 0 0 0 0 0 0 0 175000 1 1 1284 86 30.6000 0
14104195 2 3 2 1 1 0 0 0 0 0 0 -1 1 1 79529 2230 256.0530 0
14104196 1 1 0 0 0 0 1 0 0 0 0 17500 1 5 172595 2409 474.3190 0
14104197 3 3 2 2 0 0 0 0 0 1 0 275000 1 1 175367 2408 782.5850 0
14104198 3 3 1 1 0 0 2 0 0 0 0 175000 1 1 248417 2657 289.0340 0
14104199 1 1 0 0 0 1 0 0 0 0 0 -1 1 1 237350 2633 168.1910 0
14104200 4 2 1 1 0 0 1 0 0 0 2 62500 1 1 611715 3408 444.0990 0
14104201 1 1 0 0 0 1 0 0 0 0 0 40000 1 1 618042 3440 389.2620 0
14104202 1 1 1 1 0 0 0 0 0 0 0 30000 1 1 121334 2307 560.1950 0
14104203 2 3 2 1 1 0 0 0 0 0 0 62500 1 1 439891 3008 492.3920 0
14104204 2 2 1 1 0 1 0 0 0 0 0 62500 1 1 646072 3412 285.2340 0
14104205 4 3 3 2 1 0 1 0 0 0 0 125000 1 1 596994 3378 477.9230 0
14104206 5 5 4 3 1 0 1 0 0 0 0 87500 1 1 382257 2736 461.5700 0
14104207 3 5 2 2 0 0 1 0 0 0 0 62500 1 1 454960 2968 408.1080 0
14104208 3 3 2 1 1 1 0 0 0 0 0 -1 1 1 352790 3660 297.7730 0
14104209 2 3 0 0 0 2 0 0 0 0 0 40000 1 1 355895 3664 244.9980 0
14104210 1 2 0 0 0 1 0 0 0 0 0 62500 1 1 409543 2756 256.2790 0
14104211 2 1 1 1 0 0 1 0 0 0 0 40000 1 1 410936 2771 230.1190 0
14104212 2 3 2 2 0 0 0 0 0 0 0 125000 1 1 304549 3544 283.4520 0
14104213 1 1 1 1 0 0 0 0 0 0 0 125000 1 1 284417 3513 233.1890 0
14104214 3 3 1 1 0 0 1 0 0 0 1 87500 1 1 419830 2772 222.0910 0
14104215 1 2 0 0 0 0 1 0 0 0 0 87500 1 1 272498 3488 247.8750 0
14104216 1 1 0 0 0 1 0 0 0 0 0 40000 1 1 421309 2792 334.3780 0
14104217 5 3 1 1 0 1 2 0 1 0 0 125000 1 1 1130944 1783 1271.6591 0
14104218 1 1 0 0 0 1 0 0 0 0 0 125000 1 1 2316 1900 166.7090 0
14104219 1 2 1 1 0 0 0 0 0 0 0 62500 1 6 841425 1897 495.1900 0
14104220 2 2 1 0 1 1 0 0 0 0 0 125000 1 1 2331 1926 264.5270 0
14104221 3 3 3 2 1 0 0 0 0 0 0 275000 1 1 2987 1896 1072.5811 0
14104222 2 3 1 1 0 1 0 0 0 0 0 175000 1 1 688848 1919 292.7560 0
14104223 4 2 2 1 1 0 0 0 2 0 0 87500 1 1 872010 1273 987.3350 0
14104224 3 3 2 2 0 0 0 0 0 1 0 125000 1 1 1100043 1969 375.2590 0
14104225 2 2 1 1 0 0 1 0 0 0 0 30000 2 5 824775 1970 442.5210 0
14104226 2 2 2 1 1 0 0 0 0 0 0 17500 2 5 2174 1977 983.6400 0
14104227 2 1 2 2 0 0 0 0 0 0 0 125000 2 5 977490 1975 176.9700 0
14104228 2 4 2 2 0 0 0 0 0 0 0 175000 1 1 945 1094 389.4420 0
14104229 2 4 1 1 0 1 0 0 0 0 0 87500 1 1 1129178 1085 343.9270 0
14104230 2 1 1 1 0 0 0 0 1 0 0 62500 1 1 766573 1116 687.1070 0
14104231 2 2 0 0 0 2 0 0 0 0 0 -1 1 1 806050 1065 330.3610 0
14104232 4 3 1 1 0 0 1 0 2 0 0 275000 1 1 729115 1755 411.9100 0
14104233 2 2 2 1 1 0 0 0 0 0 0 62500 1 1 1106467 1726 441.4330 0
14104234 1 1 0 0 0 1 0 0 0 0 0 62500 1 1 1197772 1593 262.8190 0
14104235 2 2 2 2 0 0 0 0 0 0 0 87500 2 5 1205177 1433 318.5490 0
14104236 2 0 0 0 0 0 2 0 0 0 0 17500 2 5 739783 1395 544.1270 0
14104237 1 1 1 1 0 0 0 0 0 0 0 125000 2 5 854092 1415 218.6050 0
14104238 3 2 2 2 0 0 1 0 0 0 0 225000 1 1 1272654 1600 172.0490 0
14104239 3 3 2 0 2 0 0 0 0 1 0 275000 1 1 883820 1490 471.2150 0
14104240 1 1 1 1 0 0 0 0 0 0 0 87500 1 1 989263 1775 211.0660 0
14104241 2 2 2 1 1 0 0 0 0 0 0 175000 1 1 1007405 1815 219.2670 0
14104242 4 1 3 2 1 0 0 0 0 0 1 62500 1 1 1119934 388 1163.1100 0
14104243 1 1 0 0 0 1 0 0 0 0 0 125000 1 5 866082 380 131.7230 0
14104244 1 1 1 0 1 0 0 0 0 0 0 17500 2 5 1031271 687 670.0910 0
14104245 2 2 1 1 0 0 1 0 0 0 0 175000 1 1 1033470 794 191.6040 0
14104246 1 1 1 1 0 0 0 0 0 0 0 87500 1 1 800917 720 50.0990 0
14104247 1 1 1 1 0 0 0 0 0 0 0 125000 2 5 1748 554 43.1380 0
14104248 1 1 1 1 0 0 0 0 0 0 0 40000 2 5 1115845 425 104.7690 0
14104249 2 1 2 2 0 0 0 0 0 0 0 225000 2 5 804960 565 32.5850 0
14104250 1 1 1 1 0 0 0 0 0 0 0 62500 2 5 1618 424 54.0020 0
14104251 1 0 1 1 0 0 0 0 0 0 0 62500 2 5 1634 440 65.4860 0
14104253 2 2 0 0 0 0 2 0 0 0 0 17500 1 1 1190899 266 453.4520 0
14104254 2 2 0 0 0 2 0 0 0 0 0 87500 1 1 1157846 298 124.2160 0
14104255 4 3 4 3 1 0 0 0 0 0 0 175000 2 1 987073 132 657.1380 0
14104256 2 4 2 2 0 0 0 0 0 0 0 125000 1 1 1152133 138 220.1330 0
14104257 2 3 2 2 0 0 0 0 0 0 0 175000 1 1 1350 154 183.6550 0
14104258 3 2 1 1 0 0 1 0 0 0 1 87500 1 1 1202172 86 314.7090 0
14104259 2 2 2 2 0 0 0 0 0 0 0 40000 2 3 3275 21 385.1590 0
14104260 2 2 1 1 0 0 1 0 0 0 0 87500 1 1 3279 25 28.9550 0
14104261 2 1 2 1 1 0 0 0 0 0 0 125000 1 1 1000645 21 95.2430 0
14104262 2 4 2 2 0 0 0 0 0 0 0 225000 2 1 785432 1676 108.0940 0
14104263 1 1 1 0 1 0 0 0 0 0 0 17500 1 1 879034 889 417.5950 0
14104264 3 2 2 1 1 0 0 0 0 0 1 30000 2 5 1118672 1341 1017.4500 0
14104265 3 1 1 1 0 0 1 0 1 0 0 62500 2 5 300187 3692 134.3730 0
14104266 3 2 2 2 0 0 0 0 0 1 0 125000 1 1 511697 2813 156.2020 0
14104267 1 0 0 0 0 0 1 0 0 0 0 5000 2 5 476883 2783 153.7750 0
14104268 1 1 1 1 0 0 0 0 0 0 0 62500 2 5 491616 2962 76.2210 0
14104269 3 1 2 1 1 0 0 0 0 1 0 62500 2 2 476701 2783 171.8860 0
14104270 2 1 2 2 0 0 0 0 0 0 0 87500 2 5 829935 442 46.5070 0
14104271 1 1 1 1 0 0 0 0 0 0 0 62500 2 5 909673 383 49.0940 0
14104272 1 1 1 1 0 0 0 0 0 0 0 62500 2 5 894451 256 41.9870 0
14104273 1 1 1 0 1 0 0 0 0 0 0 40000 2 5 2556 2657 129.1170 0
14104274 2 2 0 0 0 2 0 0 0 0 0 -1 1 2 12454 2099 280.0580 0
14104275 1 0 1 1 0 0 0 0 0 0 0 40000 1 2 1440 246 52.7510 0
14104276 2 1 1 1 0 0 1 0 0 0 0 62500 2 1 199650 2520 187.3950 0
14104277 1 0 1 0 1 0 0 0 0 0 0 62500 1 5 1245 47 29.1630 0
14104278 2 2 2 1 1 0 0 0 0 0 0 275000 1 5 964105 528 45.3730 0
14104279 3 1 2 2 0 0 0 0 0 0 1 125000 1 2 1616 422 48.4020 0
14104280 2 1 2 1 1 0 0 0 0 0 0 175000 1 1 1274089 559 68.2540 0
14104281 2 0 2 2 0 0 0 0 0 0 0 40000 2 5 786754 574 77.3030 0
14104282 2 1 1 1 0 0 1 0 0 0 0 -1 1 2 852719 586 58.0100 0
14104283 2 2 2 2 0 0 0 0 0 0 0 125000 2 5 1929 736 48.5610 0
14104284 3 2 1 1 0 0 2 0 0 0 0 125000 1 1 993781 1734 67.1830 0
14104285 2 2 1 1 0 0 1 0 0 0 0 -1 2 5 1150769 1733 110.6790 0
14104286 2 2 1 1 0 0 1 0 0 0 0 62500 1 1 1250045 686 125.9390 0
14104287 2 2 2 2 0 0 0 0 0 0 0 225000 1 1 1275276 665 34.3820 0
14104288 1 1 1 1 0 0 0 0 0 0 0 62500 2 3 921021 601 77.5050 0
14104289 1 0 1 1 0 0 0 0 0 0 0 17500 2 5 718290 463 152.8440 0
