hhno	day	dow	jttours	phtours	fhtours	hdexpfac
14101037	1	2	0	0	0	138.0004
14101038	1	2	0	0	0	104.8253
14101039	1	2	0	0	0	78.3087
14101040	1	2	0	0	0	68.8386
14101041	1	2	0	0	0	181.3039
14101042	1	2	0	0	0	164.9212
14101043	1	2	0	0	0	61.1104
14101044	1	2	0	0	0	138.5192
14101045	1	2	0	0	0	85.3103
14101046	1	3	0	0	0	190.2734
14101047	1	3	0	0	0	72.9771
14101048	1	3	0	0	0	107.6423
14101049	1	3	0	0	0	136.027
14101050	1	3	0	0	0	94.2492
14101051	1	3	0	0	0	222.6356
14101052	1	3	0	0	0	708.9991
14101053	1	3	0	0	0	188.4363
14101054	1	3	0	0	0	334.4505
14101055	1	3	0	0	0	162.4814
14101056	1	3	0	0	0	341.9331
14101057	1	3	0	0	0	51.9235
14101058	1	3	0	0	0	86.538
14101059	1	3	0	0	0	71.4759
14101060	1	3	0	0	0	95.5188
14101061	1	3	0	0	0	76.334
14101062	1	3	0	0	0	78.1356
14101063	1	3	0	0	0	60.8908
14101064	1	3	0	0	0	73.2668
14101065	1	3	0	0	0	76.334
14101066	1	3	0	0	0	51.2479
14101067	1	3	0	0	0	98.1467
14101068	1	3	0	0	0	120.8187
14101069	1	3	0	0	0	64.1803
14101070	1	3	0	0	0	60.8908
14101071	1	3	0	0	0	98.1467
14101072	1	3	0	0	0	98.1467
14101073	1	3	0	0	0	46.4233
14101074	1	3	0	0	0	52.8055
14101075	1	3	0	0	0	103.4554
14101076	1	3	0	0	0	425.1164
14101077	1	3	0	0	0	549.8294
14101078	1	3	0	0	0	111.2033
14101079	1	3	0	0	0	118.2725
14101080	1	3	0	0	0	182.2197
14101081	1	3	0	0	0	32.6905
14101082	1	3	0	0	0	32.6905
14101083	1	3	0	0	0	378.9589
14101084	1	3	0	0	0	33.6565
14101085	1	3	0	0	0	382.4193
14101086	1	3	0	0	0	97.6417
14101087	1	3	0	0	0	164.9212
14101088	1	3	0	0	0	385.0807
14101089	1	3	0	0	0	487.0808
14101090	1	3	0	0	0	349.7276
14101091	1	3	0	0	0	105.0227
14101092	1	3	0	0	0	125.9006
14101093	1	3	0	0	0	262.7907
14101094	1	3	0	0	0	1325.1896
14101095	1	3	0	0	0	259.9917
14101096	1	3	0	0	0	128.1033
14101097	1	3	0	0	0	96.827
14101098	1	3	0	0	0	205.5457
14101099	1	3	0	0	0	87.3723
14101100	1	3	0	0	0	123.1707
14101101	1	3	0	0	0	81.3115
14101102	1	3	0	0	0	68.1696
14101103	1	3	0	0	0	149.414
14101104	1	3	0	0	0	55.8315
14101105	1	3	0	0	0	215.2392
14101106	1	3	0	0	0	268.3759
14101107	1	3	0	0	0	65.9695
14101108	1	3	0	0	0	78.443
14101109	1	3	0	0	0	148.1451
14101110	1	3	0	0	0	87.2338
14101112	1	3	0	0	0	82.6324
14101113	1	3	0	0	0	69.2082
14101114	1	3	0	0	0	174.2081
14101115	1	3	0	0	0	273.9441
14101116	1	3	0	0	0	74.1895
14101117	1	3	0	0	0	146.1734
14101118	1	3	0	0	0	105.4442
14101119	1	3	0	0	0	133.2876
14101120	1	3	0	0	0	72.6781
14101121	1	3	0	0	0	97.7792
14101122	1	3	0	0	0	70.7682
14101123	1	3	0	0	0	67.0481
14101124	1	3	0	0	0	122.8351
14101125	1	3	0	0	0	84.2368
14101126	1	3	0	0	0	101.2187
14101127	1	3	0	0	0	41.0219
14101128	1	3	0	0	0	147.5966
14101129	1	3	0	0	0	146.7675
14101130	1	3	0	0	0	95.4085
14101131	1	3	0	0	0	141.4631
14101132	1	3	0	0	0	73.0529
14101133	1	3	0	0	0	111.9444
14101134	1	3	0	0	0	104.7687
14101135	1	3	0	0	0	54.2168
14101136	1	3	0	0	0	70.2715
14101137	1	3	0	0	0	79.7153
14101138	1	3	0	0	0	103.5161
14101139	1	3	0	0	0	82.3532
14101140	1	3	0	0	0	33.6441
14101141	1	3	0	0	0	90.0079
14101142	1	3	0	0	0	71.93
14101143	1	3	0	0	0	71.6131
14101144	1	3	0	0	0	54.627
14101145	1	3	0	0	0	91.0107
14101146	1	3	0	0	0	42.834
14101147	1	3	0	0	0	74.8382
14101148	1	3	0	0	0	54.7623
14101149	1	3	0	0	0	78.7879
14101150	1	3	0	0	0	55.1874
14101151	1	3	0	0	0	172.325
14101152	1	3	0	0	0	42.7363
14101153	1	3	0	0	0	61.6815
14101154	1	3	0	0	0	181.5921
14101155	1	3	0	0	0	131.0409
14101156	1	3	0	0	0	84.3219
14101157	1	3	0	0	0	129.8601
14101158	1	3	0	0	0	31.1534
14101159	1	3	0	0	0	93.6397
14101160	1	3	0	0	0	164.676
14101161	1	3	0	0	0	379.2287
14101162	1	3	0	0	0	379.2287
14101163	1	3	0	0	0	189.1338
14101164	1	3	0	0	0	177.2094
14101165	1	3	0	0	0	102.0342
14101166	1	3	0	0	0	284.6628
14101167	1	3	0	0	0	861.2193
14101168	1	3	0	0	0	684.7652
14101169	1	3	0	0	0	264.5087
14101170	1	3	0	0	0	380.9817
14101171	1	3	0	0	0	359.7019
14101172	1	3	0	0	0	556.6887
14101173	1	3	0	0	0	437.5217
14101174	1	3	0	0	0	140.7337
14101175	1	3	0	0	0	284.8581
14101176	1	3	0	0	0	409.3685
14101178	1	3	0	0	0	301.6325
14101179	1	3	0	0	0	82.26
14101180	1	3	0	0	0	460.3758
14101181	1	3	0	0	0	122.1764
14101182	1	3	0	0	0	481.9442
14101183	1	3	0	0	0	273.3607
14101184	1	3	0	0	0	485.8131
14101185	1	3	0	0	0	221.9759
14101186	1	3	0	0	0	292.7496
14101187	1	3	0	0	0	666.847
14101188	1	3	0	0	0	323.4744
14101189	1	3	0	0	0	234.4615
14101190	1	3	0	0	0	250.2617
14101191	1	3	0	0	0	209.4978
14101192	1	3	0	0	0	357.11
14101193	1	3	0	0	0	335.7253
14101194	1	3	0	0	0	230.4338
14101195	1	3	0	0	0	718.0312
14101196	1	3	0	0	0	401.0012
14101197	1	3	0	0	0	77.7064
14101198	1	3	0	0	0	424.6245
14101199	1	3	0	0	0	354.1712
14101200	1	3	0	0	0	286.6145
14101201	1	3	0	0	0	405.1381
14101202	1	3	0	0	0	169.0553
14101203	1	3	0	0	0	209.9126
14101204	1	3	0	0	0	357.1718
14101205	1	3	0	0	0	470.0259
14101206	1	3	0	0	0	315.1348
14101207	1	3	0	0	0	282.8866
14101208	1	3	0	0	0	160.0989
14101209	1	3	0	0	0	144.9667
14101210	1	3	0	0	0	284.5093
14101211	1	3	0	0	0	163.8588
14101212	1	3	0	0	0	231.069
14101213	1	3	0	0	0	368.6909
14101214	1	3	0	0	0	252.6768
14101215	1	3	0	0	0	184.2614
14101216	1	3	0	0	0	14.2222
14101217	1	3	0	0	0	344.356
14101218	1	3	0	0	0	214.8582
14101219	1	3	0	0	0	1569.8921
14101220	1	3	0	0	0	461.1784
14101221	1	3	0	0	0	376.4099
14101222	1	3	0	0	0	743.1249
14101223	1	3	0	0	0	474.2547
14101224	1	3	0	0	0	471.4812
14101225	1	3	0	0	0	287.5863
14101226	1	3	0	0	0	404.759
14101227	1	3	0	0	0	184.3611
14101228	1	3	0	0	0	125.5753
14101229	1	3	0	0	0	368.1239
14101230	1	3	0	0	0	332.4746
14101231	1	3	0	0	0	300.6386
14101232	1	3	0	0	0	300.6386
14101233	1	3	0	0	0	442.1222
14101234	1	3	0	0	0	485.9764
14101235	1	3	0	0	0	92.7344
14101236	1	3	0	0	0	280.5521
14101237	1	3	0	0	0	477.0615
14101238	1	3	0	0	0	193.3749
14101239	1	3	0	0	0	295.453
14101240	1	3	0	0	0	42.3013
14101241	1	3	0	0	0	123.8616
14101242	1	3	0	0	0	85.4824
14101243	1	3	0	0	0	79.8791
14101244	1	3	0	0	0	95.8485
14101245	1	3	0	0	0	80.2815
14101246	1	3	0	0	0	124.7554
14101247	1	3	0	0	0	31.4778
14101248	1	4	0	0	0	47.3533
14101249	1	4	0	0	0	120.244
14101250	1	4	0	0	0	121.3969
14101251	1	4	0	0	0	91.0857
14101252	1	4	0	0	0	43.561
14101253	1	4	0	0	0	58.6159
14101254	1	4	0	0	0	89.067
14101255	1	4	0	0	0	54.4985
14101256	1	4	0	0	0	44.1811
14101257	1	4	0	0	0	93.8068
14101258	1	4	0	0	0	78.1218
14101259	1	4	0	0	0	30.5488
14101260	1	4	0	0	0	221.3323
14101261	1	4	0	0	0	118.6394
14101262	1	4	0	0	0	101.9641
14101263	1	4	0	0	0	107.7449
14101264	1	4	0	0	0	208.2813
14101265	1	4	0	0	0	106.2145
14101266	1	4	0	0	0	182.7904
14101267	1	4	0	0	0	227.6149
14101268	1	4	0	0	0	850.4251
14101269	1	4	0	0	0	97.8883
14101270	1	4	0	0	0	174
14101271	1	4	0	0	0	327.9519
14101272	1	4	0	0	0	185.8134
14101273	1	4	0	0	0	221.052
14101274	1	4	0	0	0	257.8753
14101275	1	4	0	0	0	152.7311
14101276	1	4	0	0	0	602.6278
14101277	1	4	0	0	0	275.8889
14101278	1	4	0	0	0	205.8028
14101279	1	4	0	0	0	354.8795
14101280	1	4	0	0	0	254.3529
14101281	1	4	0	0	0	980.9981
14101282	1	4	0	0	0	86.8067
14101283	1	4	0	0	0	135.1942
14101284	1	4	0	0	0	104.6466
14101285	1	4	0	0	0	241.7422
14101286	1	4	0	0	0	583.7444
14101287	1	4	0	0	0	896.3048
14101288	1	4	0	0	0	503.0059
14101289	1	4	0	0	0	180.5764
14101290	1	4	0	0	0	45.9269
14101291	1	4	0	0	0	133.6432
14101292	1	4	0	0	0	160.28
14101293	1	4	0	0	0	763.4017
14101294	1	4	0	0	0	132.0166
14101295	1	4	0	0	0	183.572
14101296	1	4	0	0	0	177.309
14101297	1	4	0	0	0	159.5469
14101298	1	4	0	0	0	312.9327
14101299	1	4	0	0	0	527.2548
14101300	1	4	0	0	0	259.5766
14101301	1	4	0	0	0	131.7151
14101302	1	4	0	0	0	101.2652
14101303	1	4	0	0	0	352.7294
14101304	1	4	0	0	0	275.7297
14101305	1	4	0	0	0	549.6409
14101306	1	4	0	0	0	193.2813
14101307	1	4	0	0	0	312.2908
14101308	1	4	0	0	0	409.6691
14101309	1	4	0	0	0	260.4002
14101310	1	4	0	0	0	231.8894
14101311	1	4	0	0	0	226.9788
14101312	1	4	0	0	0	508.9973
14101313	1	4	0	0	0	140.7337
14101314	1	4	0	0	0	315.6895
14101315	1	4	0	0	0	947.0712
14101316	1	4	0	0	0	235.018
14101317	1	4	0	0	0	267.2377
14101318	1	4	0	0	0	533.5947
14101319	1	4	0	0	0	80.6549
14101320	1	4	0	0	0	195.9634
14101321	1	4	0	0	0	901.1967
14101322	1	4	0	0	0	366.6805
14101323	1	4	0	0	0	357.4763
14101324	1	4	0	0	0	389.5923
14101325	1	4	0	0	0	236.7826
14101326	1	4	0	0	0	332.6831
14101327	1	4	0	0	0	225.4541
14101328	1	4	0	0	0	941.1219
14101329	1	4	0	0	0	183.294
14101330	1	4	0	0	0	263.9578
14101331	1	4	0	0	0	225.4541
14101332	1	4	0	0	0	714.9789
14101333	1	4	0	0	0	348.4329
14101334	1	4	0	0	0	351.82
14101335	1	4	0	0	0	164.2707
14101337	1	4	0	0	0	164.1429
14101338	1	4	0	0	0	77.7195
14101339	1	4	0	0	0	233.6106
14101340	1	4	0	0	0	298.6862
14101341	1	4	0	0	0	192.4757
14101342	1	4	0	0	0	110.6287
14101343	1	4	0	0	0	263.4174
14101344	1	4	0	0	0	211.0043
14101345	1	4	0	0	0	266.9387
14101346	1	4	0	0	0	127.8936
14101347	1	4	0	0	0	227.6368
14101348	1	4	0	0	0	150.2885
14101349	1	4	0	0	0	177.4518
14101350	1	4	0	0	0	274.2467
14101351	1	4	0	0	0	237.3777
14101352	1	4	0	0	0	148.5147
14101353	1	4	0	0	0	95.8686
14101354	1	4	0	0	0	125.4143
14101355	1	4	0	0	0	33.6824
14101356	1	4	0	0	0	1154.4126
14101357	1	4	0	0	0	70.957
14101358	1	4	0	0	0	98.4735
14101359	1	4	0	0	0	161.1005
14101360	1	4	0	0	0	258.0091
14101361	1	4	0	0	0	154.6684
14101362	1	4	0	0	0	21.8398
14101363	1	4	0	0	0	37.9301
14101364	1	4	0	0	0	140.0987
14101365	1	4	0	0	0	56.387
14101366	1	4	0	0	0	42.2269
14101367	1	4	0	0	0	37.9301
14101368	1	4	0	0	0	38.7608
14101369	1	4	0	0	0	49.4452
14101370	1	4	0	0	0	64.5988
14101371	1	4	0	0	0	79.665
14101372	1	4	0	0	0	56.0547
14101373	1	4	0	0	0	61.4777
14101374	1	4	0	0	0	104.7941
14101375	1	4	0	0	0	72.6544
14101376	1	4	0	0	0	90.5497
14101377	1	4	0	0	0	38.4442
14101378	1	4	0	0	0	60.3263
14101379	1	4	0	0	0	82.3532
14101380	1	4	0	0	0	48.8769
14101381	1	4	0	0	0	62.437
14101382	1	4	0	0	0	57.0085
14101383	1	4	0	0	0	55.1874
14101384	1	4	0	0	0	62.9034
14101385	1	4	0	0	0	85.7301
14101386	1	4	0	0	0	38.6007
14101387	1	4	0	0	0	235.2735
14101388	1	4	0	0	0	188.8628
14101389	1	4	0	0	0	199.3962
14101390	1	4	0	0	0	150.7052
14101391	1	4	0	0	0	117.5029
14101392	1	4	0	0	0	36.4469
14101393	1	4	0	0	0	155.1712
14101394	1	4	0	0	0	55.1208
14101395	1	4	0	0	0	96.7026
14101396	1	4	0	0	0	25.0066
14101397	1	4	0	0	0	251.2943
14101398	1	4	0	0	0	70.4222
14101399	1	4	0	0	0	114.1122
14101400	1	4	0	0	0	61.6483
14101401	1	4	0	0	0	125.7341
14101402	1	4	0	0	0	100.4806
14101403	1	4	0	0	0	34.517
14101404	1	4	0	0	0	97.4753
14101405	1	4	0	0	0	62.0098
14101406	1	4	0	0	0	171.1692
14101407	1	4	0	0	0	58.0092
14101408	1	4	0	0	0	36.0077
14101409	1	4	0	0	0	212.714
14101410	1	4	0	0	0	246.8045
14101411	1	4	0	0	0	179.4622
14101412	1	4	0	0	0	112.401
14101413	1	4	0	0	0	257.3216
14101414	1	4	0	0	0	136.4487
14101415	1	4	0	0	0	479.7253
14101416	1	4	0	0	0	239.2617
14101417	1	4	0	0	0	92.0069
14101418	1	4	0	0	0	91.5457
14101419	1	4	0	0	0	163.9033
14101420	1	4	0	0	0	132.1684
14101421	1	4	0	0	0	107.6423
14101422	1	4	0	0	0	254.1972
14101423	1	4	0	0	0	38.8826
14101424	1	4	0	0	0	81.743
14101425	1	4	0	0	0	1534.4212
14101426	1	4	0	0	0	57.3421
14101427	1	4	0	0	0	690.0659
14101428	1	4	0	0	0	171.5917
14101429	1	4	0	0	0	97.8795
14101430	1	4	0	0	0	312.6475
14101431	1	4	0	0	0	451.7509
14101432	1	4	0	0	0	66.7152
14101433	1	4	0	0	0	45.7309
14101434	1	4	0	0	0	177.7607
14101435	1	4	0	0	0	98.8625
14101436	1	4	0	0	0	78.7879
14101437	1	4	0	0	0	69.8278
14101438	1	4	0	0	0	53.711
14101439	1	4	0	0	0	88.5804
14101440	1	4	0	0	0	97.7732
14101441	1	4	0	0	0	95.5188
14101442	1	4	0	0	0	88.5804
14101443	1	4	0	0	0	85.5852
14101444	1	4	0	0	0	250.243
14101445	1	4	0	0	0	299.3791
14101446	1	4	0	0	0	222.6253
14101447	1	4	0	0	0	434.2193
14101448	1	4	0	0	0	133.7155
14101449	1	4	0	0	0	122.1557
14101450	1	4	0	0	0	217.0482
14101451	1	4	0	0	0	86.6741
14101452	1	4	0	0	0	81.743
14101453	1	2	0	0	0	103.4798
14101454	1	2	0	0	0	115.5884
14101455	1	2	0	0	0	452.6278
14101456	1	2	0	0	0	75.9447
14101457	1	2	0	0	0	653.0579
14101458	1	2	0	0	0	331.1666
14101459	1	2	0	0	0	147.0091
14101460	1	2	0	0	0	175.4077
14101461	1	2	0	0	0	134.2677
14101462	1	2	0	0	0	139.5438
14101463	1	2	0	0	0	40.0345
14101464	1	2	0	0	0	81.9841
14101465	1	2	0	0	0	64.7245
14101466	1	2	0	0	0	97.1501
14101467	1	2	0	0	0	81.9841
14101468	1	2	0	0	0	58.2791
14101469	1	2	0	0	0	54.5609
14101470	1	2	0	0	0	98.1467
14101471	1	2	0	0	0	80.7636
14101472	1	2	0	0	0	72.1495
14101473	1	2	0	0	0	52.4725
14101474	1	2	0	0	0	142.7782
14101475	1	2	0	0	0	100.4631
14101476	1	2	0	0	0	51.0684
14101477	1	2	0	0	0	50.3251
14101478	1	2	0	0	0	52.5313
14101479	1	2	0	0	0	97.1501
14101480	1	2	0	0	0	98.1467
14101481	1	2	0	0	0	46.3185
14101482	1	2	0	0	0	95.6769
14101483	1	2	0	0	0	38.0838
14101484	1	2	0	0	0	75.9856
14101485	1	2	0	0	0	1490.9628
14101486	1	2	0	0	0	93.9782
14101487	1	2	0	0	0	342.246
14101488	1	2	0	0	0	41.9674
14101489	1	2	0	0	0	157.8241
14101490	1	2	0	0	0	279.5031
14101491	1	2	0	0	0	177.0304
14101492	1	2	0	0	0	205.9266
14101493	1	2	0	0	0	243.4185
14101494	1	2	0	0	0	130.0501
14101495	1	2	0	0	0	110.7515
14101496	1	2	0	0	0	129.9491
14101497	1	2	0	0	0	97.9281
14101498	1	2	0	0	0	42.1642
14101499	1	2	0	0	0	95.959
14101500	1	2	0	0	0	126.8821
14101501	1	2	0	0	0	147.6456
14101502	1	2	0	0	0	145.0195
14101503	1	2	0	0	0	107.9266
14101504	1	2	0	0	0	46.279
14101505	1	2	0	0	0	79.2872
14101506	1	2	0	0	0	102.2555
14101507	1	2	0	0	0	117.0421
14101508	1	2	0	0	0	78.7079
14101509	1	2	0	0	0	158.3877
14101510	1	2	0	0	0	106.7092
14101511	1	2	0	0	0	96.6293
14101512	1	2	0	0	0	194.5727
14101513	1	2	0	0	0	86.5292
14101514	1	2	0	0	0	52.8144
14101515	1	2	0	0	0	77.205
14101516	1	2	0	0	0	48.7551
14101517	1	2	0	0	0	84.2701
14101518	1	2	0	0	0	75.9405
14101519	1	2	0	0	0	60.688
14101520	1	2	0	0	0	135.2267
14101521	1	2	0	0	0	77.9462
14101522	1	2	0	0	0	71.8014
14101523	1	2	0	0	0	65.0992
14101524	1	2	0	0	0	91.4852
14101525	1	2	0	0	0	41.1273
14101526	1	2	0	0	0	69.6521
14101527	1	2	0	0	0	21.0689
14101528	1	2	0	0	0	121.0712
14101529	1	2	0	0	0	126.331
14101530	1	2	0	0	0	205.9441
14101531	1	2	0	0	0	72.6544
14101532	1	2	0	0	0	67.0415
14101533	1	2	0	0	0	30.1708
14101535	1	2	0	0	0	34.353
14101536	1	2	0	0	0	92.4375
14101537	1	2	0	0	0	68.6315
14101538	1	2	0	0	0	72.2638
14101539	1	2	0	0	0	103.2334
14101540	1	2	0	0	0	54.5075
14101541	1	2	0	0	0	58.2456
14101542	1	2	0	0	0	30.9928
14101543	1	2	0	0	0	59.214
14101544	1	2	0	0	0	35.2179
14101545	1	2	0	0	0	310.3908
14101546	1	2	0	0	0	173.1847
14101547	1	2	0	0	0	123.3602
14101548	1	2	0	0	0	38.7153
14101549	1	2	0	0	0	69.13
14101550	1	2	0	0	0	32.681
14101551	1	2	0	0	0	59.584
14101552	1	2	0	0	0	34.353
14101553	1	2	0	0	0	80.7419
14101554	1	2	0	0	0	63.9904
14101555	1	2	0	0	0	42.4002
14101556	1	2	0	0	0	63.8093
14101557	1	2	0	0	0	63.9904
14101558	1	2	0	0	0	150.3489
14101559	1	2	0	0	0	58.7148
14101560	1	2	0	0	0	254.3492
14101561	1	2	0	0	0	349.7928
14101562	1	2	0	0	0	538.312
14101563	1	2	0	0	0	30.9928
14101564	1	2	0	0	0	50.1388
14101565	1	2	0	0	0	181.5921
14101566	1	2	0	0	0	26.8262
14101567	1	2	0	0	0	113.584
14101568	1	2	0	0	0	309.5222
14101569	1	2	0	0	0	111.9733
14101570	1	2	0	0	0	70.2715
14101571	1	2	0	0	0	139.8122
14101572	1	2	0	0	0	27.75
14101573	1	2	0	0	0	216.5264
14101574	1	2	0	0	0	317.6699
14101575	1	2	0	0	0	541.9792
14101576	1	2	0	0	0	413.7432
14101577	1	2	0	0	0	247.8928
14101578	1	2	0	0	0	500.7004
14101579	1	2	0	0	0	273.3607
14101580	1	2	0	0	0	438.0627
14101581	1	2	0	0	0	529.5467
14101582	1	2	0	0	0	595.2435
14101583	1	2	0	0	0	425.8077
14101584	1	2	0	0	0	130.5455
14101585	1	2	0	0	0	355.7786
14101586	1	2	0	0	0	1287.5909
14101587	1	2	0	0	0	1421.6706
14101588	1	2	0	0	0	82.2599
14101589	1	2	0	0	0	330.7623
14101590	1	2	0	0	0	223.888
14101591	1	2	0	0	0	532.2188
14101592	1	2	0	0	0	321.9843
14101593	1	2	0	0	0	527.4997
14101594	1	2	0	0	0	77.7064
14101595	1	2	0	0	0	325.2084
14101596	1	2	0	0	0	517.0317
14101597	1	2	0	0	0	265.126
14101598	1	2	0	0	0	201.7935
14101599	1	2	0	0	0	279.6865
14101600	1	2	0	0	0	345.0004
14101601	1	2	0	0	0	182.9929
14101602	1	2	0	0	0	661.9024
14101603	1	2	0	0	0	201.6826
14101604	1	2	0	0	0	485.8131
14101605	1	2	0	0	0	399.0124
14101606	1	2	0	0	0	208.4262
14101607	1	2	0	0	0	238.7433
14101608	1	2	0	0	0	204.4926
14101609	1	2	0	0	0	295.809
14101610	1	2	0	0	0	300.0311
14101611	1	2	0	0	0	578.9187
14101612	1	2	0	0	0	77.7064
14101613	1	2	0	0	0	531.0877
14101614	1	2	0	0	0	314.3555
14101615	1	2	0	0	0	487.3335
14101616	1	2	0	0	0	337.5454
14101617	1	2	0	0	0	88.0334
14101618	1	2	0	0	0	326.5819
14101619	1	2	0	0	0	213.0761
14101620	1	2	0	0	0	321.005
14101621	1	2	0	0	0	180.7554
14101622	1	2	0	0	0	222.0957
14101623	1	2	0	0	0	149.5759
14101624	1	2	0	0	0	283.3114
14101625	1	2	0	0	0	142.9051
14101626	1	2	0	0	0	1696.019
14101627	1	2	0	0	0	300.6143
14101628	1	2	0	0	0	173.3905
14101629	1	2	0	0	0	631.8928
14101630	1	2	0	0	0	674.8282
14101631	1	2	0	0	0	734.7289
14101632	1	2	0	0	0	736.8932
14101633	1	2	0	0	0	259.2431
14101634	1	2	0	0	0	324.5077
14101635	1	2	0	0	0	313.259
14101636	1	2	0	0	0	453.6154
14101637	1	2	0	0	0	556.9672
14101638	1	2	0	0	0	1834.7444
14101639	1	2	0	0	0	329.8018
14101640	1	2	0	0	0	163.89
14101641	1	2	0	0	0	437.0888
14101642	1	2	0	0	0	214.8626
14101643	1	2	0	0	0	246.7877
14101644	1	2	0	0	0	406.1225
14101645	1	2	0	0	0	315.7176
14101646	1	2	0	0	0	591.6811
14101647	1	2	0	0	0	156.0964
14101648	1	2	0	0	0	639.0227
14101649	1	2	0	0	0	324.9285
14101650	1	2	0	0	0	80.4285
14101651	1	2	0	0	0	646.6484
14101652	1	2	0	0	0	649.6649
14101653	1	2	0	0	0	166.7718
14101654	1	2	0	0	0	333.5122
14101655	1	2	0	0	0	194.675
14101656	1	2	0	0	0	194.5819
14101657	1	2	0	0	0	515.8057
14101658	1	2	0	0	0	78.1412
14101659	1	2	0	0	0	230.6036
14101660	1	2	0	0	0	875.0019
14101661	1	2	0	0	0	510.9109
14101662	1	2	0	0	0	230.7189
14101663	1	2	0	0	0	52.6357
14101664	1	2	0	0	0	1145.2715
14101665	1	2	0	0	0	312.0331
14101666	1	2	0	0	0	367.9136
14101667	1	2	0	0	0	168.8067
14101668	1	2	0	0	0	91.8275
14101669	1	2	0	0	0	269.7846
14101670	1	2	0	0	0	108.8896
14101671	1	2	0	0	0	79.6941
14101672	1	2	0	0	0	114.4871
14101673	1	2	0	0	0	52.3465
14101674	1	2	0	0	0	41.9858
14101675	1	2	0	0	0	406.5971
14101676	1	2	0	0	0	92.3823
14101677	1	2	0	0	0	68.9509
14101678	1	2	0	0	0	42.6216
14101679	1	2	0	0	0	141.7977
14101680	1	2	0	0	0	81.2833
14101681	1	3	0	0	0	112.8635
14101682	1	3	0	0	0	140.5784
14101683	1	3	0	0	0	108.8609
14101684	1	3	0	0	0	112.9453
14101685	1	3	0	0	0	140.5784
14101686	1	3	0	0	0	48.397
14101687	1	3	0	0	0	104.0425
14101688	1	3	0	0	0	43.4643
14101689	1	3	0	0	0	575.608
14101690	1	3	0	0	0	57.3606
14101692	1	3	0	0	0	54.7734
14101693	1	3	0	0	0	204.2987
14101694	1	3	0	0	0	81.6751
14101695	1	3	0	0	0	128.4014
14101696	1	3	0	0	0	132.4995
14101697	1	3	0	0	0	385.6846
14101698	1	3	0	0	0	76.3359
14101699	1	3	0	0	0	386.1301
14101700	1	3	0	0	0	503.0691
14101701	1	3	0	0	0	385.4387
14101702	1	3	0	0	0	341.595
14101703	1	3	0	0	0	145.9538
14101704	1	3	0	0	0	77.9606
14101705	1	3	0	0	0	540.4809
14101706	1	3	0	0	0	157.847
14101707	1	3	0	0	0	604.7114
14101708	1	3	0	0	0	441.3991
14101709	1	3	0	0	0	471.1543
14101710	1	3	0	0	0	373.8474
14101711	1	3	0	0	0	242.4181
14101712	1	3	0	0	0	76.3359
14101713	1	3	0	0	0	677.6534
14101714	1	3	0	0	0	213.3688
14101715	1	3	0	0	0	437.9976
14101716	1	3	0	0	0	296.3125
14101717	1	3	0	0	0	408.7157
14101718	1	3	0	0	0	349.5036
14101719	1	3	0	0	0	326.8154
14101720	1	3	0	0	0	735.426
14101721	1	3	0	0	0	77.6875
14101723	1	3	0	0	0	274.1358
14101724	1	3	0	0	0	490.7156
14101725	1	3	0	0	0	253.2196
14101726	1	3	0	0	0	258.7947
14101727	1	3	0	0	0	126.9807
14101728	1	3	0	0	0	315.3903
14101729	1	3	0	0	0	190.7855
14101730	1	3	0	0	0	201.3032
14101731	1	3	0	0	0	171.7215
14101732	1	3	0	0	0	179.4166
14101733	1	3	0	0	0	185.2128
14101734	1	3	0	0	0	59.1463
14101735	1	3	0	0	0	676.8757
14101736	1	3	0	0	0	363.9342
14101737	1	3	0	0	0	381.3113
14101738	1	3	0	0	0	198.4097
14101739	1	3	0	0	0	476.7016
14101740	1	3	0	0	0	190.3493
14101741	1	3	0	0	0	434.7038
14101742	1	3	0	0	0	79.8111
14101743	1	3	0	0	0	383.0081
14101744	1	3	0	0	0	312.2671
14101745	1	3	0	0	0	164.5021
14101746	1	3	0	0	0	92.4785
14101747	1	3	0	0	0	508.2017
14101748	1	3	0	0	0	845.0896
14101749	1	3	0	0	0	364.5887
14101750	1	3	0	0	0	253.5853
14101751	1	3	0	0	0	348.6976
14101752	1	3	0	0	0	573.1693
14101753	1	3	0	0	0	268.7698
14101754	1	3	0	0	0	431.5388
14101755	1	3	0	0	0	440.9461
14101756	1	3	0	0	0	250.6126
14101757	1	3	0	0	0	293.5565
14101758	1	3	0	0	0	394.972
14101759	1	3	0	0	0	353.6666
14101760	1	3	0	0	0	411.5304
14101761	1	3	0	0	0	428.8174
14101762	1	3	0	0	0	371.8781
14101763	1	3	0	0	0	964.0957
14101764	1	3	0	0	0	484.5665
14101765	1	3	0	0	0	566.7787
14101766	1	3	0	0	0	341.0912
14101767	1	3	0	0	0	273.3607
14101768	1	3	0	0	0	888.5047
14101770	1	3	0	0	0	331.6322
14101771	1	3	0	0	0	90.1648
14101772	1	3	0	0	0	244.3007
14101773	1	3	0	0	0	756.3331
14101774	1	3	0	0	0	212.8444
14101775	1	3	0	0	0	262.5179
14101776	1	3	0	0	0	460.2118
14101777	1	3	0	0	0	174.4689
14101779	1	3	0	0	0	325.2084
14101780	1	3	0	0	0	254.2219
14101781	1	3	0	0	0	410.5851
14101782	1	3	0	0	0	102.0342
