,avgspeedbinId,roadtypeId,hourId,sov_vmt,hov2_vmt,hov3_vmt,tnc_vmt,bus_vmt,medium_truck_vmt,heavy_truck_vmt
215,8,4,15,6986.104900242892,1344.237430998165,640.2351563803808,0,5.188644051551817,370.9509832733278,319.11123187970014
216,8,4,16,4871.782318791155,927.2047616062532,440.24923081136234,0,5.209734007716177,141.27931238339895,131.64123095315054
217,8,4,17,5030.855377120301,926.1347324023112,467.8285565125616,0,5.510323010385035,96.65762429921207,90.91107003828243
218,8,4,18,6647.141454941414,1340.9519707608706,610.3558011136631,0,9.2808910831809,142.00014876017974,124.49251231770634
219,8,4,20,8127.729655647301,1260.1293544414316,589.3815091330523,0,3.773199029266833,295.96340684319085,261.38269043041544
220,8,5,5,3189.392585383449,589.283033533832,309.57614493224423,0,50.275306921917924,245.69142094214564,32.829525772392415
221,8,5,6,8206.836839595248,1572.4327390668304,885.464520182059,0,73.54464891739187,396.3266397079507,54.71817244407606
222,8,5,7,13085.198210638675,2504.079858315128,1320.6892947198755,0,51.957160883117446,534.2587110014225,68.55003472678487
223,8,5,8,13197.20533000872,3271.66323522984,1553.3350579538542,0,56.91552690276874,513.3601897628915,68.73030542371677
224,8,5,9,11468.311346312159,3523.0736601892427,1588.600486527676,0,57.47908288426695,497.13236879348455,68.10662086061048
225,8,5,10,44890.746993000525,14319.859937896272,6223.3071130022345,0,226.61911352165035,2153.480232814013,291.4223931464321
226,8,5,14,11050.336594378578,3348.8714734496284,1411.7411470959814,0,55.16166287846861,508.00714589597044,69.04857685814343
227,8,5,15,13548.492757886284,3636.9774192492996,1550.5246371506116,0,80.73977280128744,420.7883276098417,57.82581099852464
228,8,5,16,15297.24183611294,3760.231276489648,1731.5661627569614,0,85.74327172851187,312.19272170518747,41.089651887926784
229,8,5,17,14891.110968071865,3536.8894501108584,1572.8258375100618,0,69.23044075909999,201.58608370023572,26.974310453343996
230,8,5,18,20439.17894330094,5810.519554651153,2432.760988073744,0,114.9397666752338,249.1406575156795,33.429507454835736
231,8,5,20,18804.36361012772,4850.530913295329,2185.8190858493595,0,21.376063368748866,515.4103101349157,69.05265062369752
232,9,3,5,2957.214617123906,605.0998709764651,342.21526511103434,0,18.88646301627159,213.98482153102327,34.31596336414647
233,9,3,6,7879.8766492056575,1474.0735908017236,803.3282435232002,0,33.30346789164469,359.4351010417198,59.72430081040629
234,9,3,7,11157.273602755164,2351.438552904978,1158.3655588745764,0,34.34154278971255,444.9411688628862,80.58348035055722
235,9,3,8,10706.064148549483,2845.5934827388687,1332.4017807635234,0,27.257681859657165,439.1792555294579,75.18036911457922
236,9,3,9,9145.51636506063,2830.737806818739,1178.4935788494638,0,14.397091954946516,472.1375889421442,78.30596569672332
237,9,3,10,35787.53583209296,11624.63235174321,4596.861824349919,0,73.23741066269575,2104.192090426406,344.34437940081443
238,9,3,14,8798.359818466528,2587.6944318346304,1100.581936913173,0,15.095229953527449,520.2134251462774,82.7397488164204
239,9,3,15,10914.145805424527,3147.0251011218215,1320.7375774353502,0,38.00386992841958,402.2744501625237,57.072906942707284
240,9,3,16,12254.027073088331,3185.028271428538,1369.5380655261604,0,31.69617984630167,282.10460417994767,44.645130803324754
241,9,3,17,12883.598119758304,3413.6070132446494,1461.5007868267849,0,41.936599811539054,198.19286117571227,34.300603499330336
242,9,3,18,16754.66968013045,4675.684405303719,1982.6637196520762,0,62.738165941089385,251.560132011928,41.23495794400363
243,9,3,20,14335.84131220053,3846.6944238126416,1653.6156678358443,0,13.775905486196278,465.9068055503767,74.96597707829777
244,9,4,5,325.55497005869347,42.00214821638521,27.754602838446903,0,1.8905459493398664,33.62989020630175,4.02232782611323
245,9,4,6,760.1283954190939,105.04460691100111,59.81144661092396,0,2.520727932453155,51.57557915845218,6.30337958483463
246,9,4,7,3755.525742474442,490.16498773621754,299.50319684081575,0,11.973815143108368,163.51087857790725,21.70049484794173
247,9,4,8,843.2635561091072,159.81791206184724,69.27014125822316,0,1.2603639662265775,62.578492966471785,7.340520460457821
248,9,4,9,3344.0700030396106,762.9706072496181,299.46556554650425,0,1.2603639662265775,283.4054147014983,168.5746140178744
249,9,4,10,2236.332766196826,620.1467840791602,263.23115456971607,0,5.671637848019599,271.2876832648877,31.158708890610292
250,9,4,14,539.4112752608598,134.289105812206,65.85872561328571,0,1.2603639662265775,63.33775300054135,7.482444806624048
251,9,4,15,663.2010385645806,140.048509185839,67.05168844706844,0,2.520727932453155,47.398288192837086,5.0479967708899025
252,9,4,16,3208.4991081128105,654.1130848321607,292.80263729575285,0,1.386809960007667,143.48062241508535,103.96080162962096
253,9,4,17,4656.8190336899315,874.265784523258,425.9306739686925,0,6.484323097392916,125.84444546761671,75.43362224244166
254,9,4,18,1027.1327649662824,250.40858485843205,105.73182393229095,0,5.671637848019599,30.863706882903173,3.534159238580543
255,9,4,20,1197.0738041475247,261.8434924164875,107.83200681283714,0,2.8358189240097995,72.94992859626923,8.585462183108975
256,9,5,5,1112.005377697952,184.3763299245307,109.65349714246238,0,11.082444790750738,73.12600517515368,11.682111364415684
257,9,5,6,3507.575276742615,588.7260452018752,320.33460612613027,0,22.798974521923803,147.50065810083728,26.20739946750471
258,9,5,7,3916.394011538841,691.3897077376976,336.5915404575985,0,14.654593713115895,145.74798572678333,24.707468541968577
259,9,5,8,4635.033859263075,1037.9778344906638,440.88575768306686,0,13.292389745824034,172.95540976618813,29.042179689976145
260,9,5,9,3416.3922579340856,856.3396783948892,379.676954138471,0,12.960085756145412,142.9385646509778,24.04419474906738
261,9,5,10,12525.395441488407,3490.0597208528034,1466.5933961148899,0,49.53595608565955,622.0328799506767,104.22265940953137
262,9,5,14,3201.372192970438,816.0429170340167,370.40340910900403,0,11.385371786542233,146.98893108287282,24.4890716425108
263,9,5,15,4161.697560433202,1001.2090331588014,470.0804808416933,0,18.992111613508307,134.0706250302025,23.101292394826693
264,9,5,16,5527.354212276933,1023.8374327408507,508.54530501102806,0,18.64771862095221,106.74343296290232,16.19045570954915
265,9,5,17,5618.860319834762,1057.0804422019025,464.82057239815464,0,16.860414645634588,75.23169245994825,10.72274359442347
266,9,5,18,5530.391290626187,1433.7882465598302,601.3537514466882,0,27.86127244727685,71.1390060922563,11.828013724349859
267,9,5,20,5795.628390679017,1277.4638500330075,584.68190314858,0,6.488407385302705,156.7280704509569,24.7819292373542
268,10,3,5,3834.6431640121295,725.2710843171023,377.0287719816356,0,20.32775308028795,249.32202138842234,58.233060653435246
269,10,3,6,8901.997372441581,1533.8071880864925,863.8859015144099,0,19.555847048293796,347.9766014367079,89.9903204331088
270,10,3,7,14955.551394657596,2824.8255834004062,1318.631495122333,0,17.334494943497702,477.95794953367187,224.45711591887672
271,10,3,8,14093.73012557649,3572.1909839452555,1568.9372087561126,0,13.582402070984243,458.5966442809438,213.79911481335313
272,10,3,9,11148.837531063176,3647.4479804600883,1444.4002817002643,0,6.761368990642949,461.1698798571285,165.54317381841463
273,10,3,10,40228.75711193996,13716.325145075672,5103.294328159033,0,35.94547390728257,1871.4549177224994,494.65957298245206
274,10,3,14,10307.680932020015,3081.4427346817924,1272.134281059881,0,3.746743015479296,454.24539975540443,168.67611221988335
275,10,3,15,14358.91426882545,4020.97878624801,1690.227881243782,0,17.148137011565264,397.91269136207956,182.3877867317446
