,pollutant_name,veh_type,total_daily_tons,vmt,city
14,Elemental Carbon,medium,0.0009741839520672,108862.25814292501,Kirkland
15,H20 Aerosol,heavy,0.0,68004.74139818702,Kirkland
16,H20 Aerosol,light,0.0,1969964.8191437293,Kirkland
17,H20 Aerosol,medium,0.0,108862.25814292501,Kirkland
18,Methane,heavy,0.01317065376021,68004.74139818702,Kirkland
19,Methane,light,0.0366070781562656,1969964.8191437293,Kirkland
20,Methane,medium,0.0195838364023882,108862.25814292501,Kirkland
21,N20,heavy,0.0002165096555126,68004.74139818702,Kirkland
22,N20,light,0.0114571792563632,1969964.8191437293,Kirkland
23,N20,medium,0.0026408708420921,108862.25814292501,Kirkland
24,NOx,heavy,0.3063088950779469,68004.74139818702,Kirkland
25,NOx,light,0.2871177857979075,1969964.8191437293,Kirkland
26,NOx,medium,0.0774565814782273,108862.25814292501,Kirkland
27,Non-methane HCs,heavy,0.0068464055150011,68004.74139818702,Kirkland
28,Non-methane HCs,light,0.2187117470164958,1969964.8191437293,Kirkland
29,Non-methane HCs,medium,0.0425510922430645,108862.25814292501,Kirkland
30,PM10 Brakewear,heavy,0.0,68004.74139818702,Kirkland
31,PM10 Brakewear,light,0.0,1969964.8191437293,Kirkland
32,PM10 Brakewear,medium,0.0,108862.25814292501,Kirkland
33,PM10 Exhaust,heavy,0.004319533863718,68004.74139818702,Kirkland
34,PM10 Exhaust,light,0.0124661797864122,1969964.8191437293,Kirkland
35,PM10 Exhaust,medium,0.0020834863164166,108862.25814292501,Kirkland
36,PM10 Tirewear,heavy,0.0,68004.74139818702,Kirkland
37,PM10 Tirewear,light,0.0,1969964.8191437293,Kirkland
38,PM10 Tirewear,medium,0.0,108862.25814292501,Kirkland
39,PM10 Total,heavy,0.0183104892382293,204014.22419456104,Kirkland
40,PM10 Total,light,0.1173245011453075,5909894.457431189,Kirkland
41,PM10 Total,medium,0.0097641715316617,326586.774428775,Kirkland
42,PM25 Brakewear,heavy,0.0,68004.74139818702,Kirkland
43,PM25 Brakewear,light,0.0,1969964.8191437293,Kirkland
44,PM25 Brakewear,medium,0.0,108862.25814292501,Kirkland
45,PM25 Exhaust,heavy,0.003973750450072,68004.74139818702,Kirkland
46,PM25 Exhaust,light,0.0110454353893122,1969964.8191437293,Kirkland
47,PM25 Exhaust,medium,0.0018551872268257,108862.25814292501,Kirkland
48,PM25 Tirewear,heavy,0.0,68004.74139818702,Kirkland
49,PM25 Tirewear,light,0.0,1969964.8191437293,Kirkland
50,PM25 Tirewear,medium,0.0,108862.25814292501,Kirkland
51,PM25 Total,heavy,0.0057855459359774,204014.22419456104,Kirkland
52,PM25 Total,light,0.0247205012607321,5909894.457431189,Kirkland
53,PM25 Total,medium,0.0028521793502635,326586.774428775,Kirkland
54,Sulfate Particulate,heavy,0.000642667698409,68004.74139818702,Kirkland
55,Sulfate Particulate,light,0.0002965988364817,1969964.8191437293,Kirkland
56,Sulfate Particulate,medium,0.0001478192465159,108862.25814292501,Kirkland
57,Total Energy,heavy,1571302.843539169,68004.74139818702,Kirkland
58,Total Energy,light,9379049.772156598,1969964.8191437293,Kirkland
59,Total Energy,medium,881569.5524232935,108862.25814292501,Kirkland
60,Total Gaseous HCs,heavy,0.020017247429207,68004.74139818702,Kirkland
61,Total Gaseous HCs,light,0.2556008248285449,1969964.8191437293,Kirkland
62,Total Gaseous HCs,medium,0.0621823784653951,108862.25814292501,Kirkland
63,VOCs,heavy,0.0070879437909357,68004.74139818702,Kirkland
64,VOCs,light,0.1681154529656055,1969964.8191437293,Kirkland
65,VOCs,medium,0.0275085820251348,108862.25814292501,Kirkland
0,Atmospheric CO2,heavy,0.6207129903949109,291.15021123428653,Lake Forest Park
1,Atmospheric CO2,light,82.95290383092923,195299.4481870815,Lake Forest Park
2,Atmospheric CO2,medium,5.464186827502778,6541.993705308063,Lake Forest Park
3,CO,heavy,0.0014763240866378,291.15021123428653,Lake Forest Park
4,CO,light,0.6688336260704544,195299.4481870815,Lake Forest Park
5,CO,medium,0.0598357107156235,6541.993705308063,Lake Forest Park
6,CO2 Equivalent,heavy,0.6258023696444247,291.15021123428653,Lake Forest Park
7,CO2 Equivalent,light,83.59283653654842,195299.4481870815,Lake Forest Park
8,CO2 Equivalent,medium,5.644270814888327,6541.993705308063,Lake Forest Park
9,Composite NonECPM,heavy,8.130885485847422e-06,291.15021123428653,Lake Forest Park
10,Composite NonECPM,light,0.0006158650707138,195299.4481870815,Lake Forest Park
11,Composite NonECPM,medium,0.000112556370836,6541.993705308063,Lake Forest Park
12,Elemental Carbon,heavy,1.695581920296881e-05,291.15021123428653,Lake Forest Park
13,Elemental Carbon,light,0.000965827494581,195299.4481870815,Lake Forest Park
14,Elemental Carbon,medium,0.0001338689606528,6541.993705308063,Lake Forest Park
15,H20 Aerosol,heavy,0.0,291.15021123428653,Lake Forest Park
16,H20 Aerosol,light,0.0,195299.4481870815,Lake Forest Park
17,H20 Aerosol,medium,0.0,6541.993705308063,Lake Forest Park
18,Methane,heavy,0.0001427292882284,291.15021123428653,Lake Forest Park
19,Methane,light,0.0051107950600098,195299.4481870815,Lake Forest Park
20,Methane,medium,0.0026565702860716,6541.993705308063,Lake Forest Park
21,N20,heavy,5.104643659487228e-06,291.15021123428653,Lake Forest Park
22,N20,light,0.0017187527539734,195299.4481870815,Lake Forest Park
23,N20,medium,0.0003814473657358,6541.993705308063,Lake Forest Park
24,NOx,heavy,0.0024119632244253,291.15021123428653,Lake Forest Park
25,NOx,light,0.0354999637065745,195299.4481870815,Lake Forest Park
26,NOx,medium,0.0094866976096815,6541.993705308063,Lake Forest Park
27,Non-methane HCs,heavy,0.0001033874717875,291.15021123428653,Lake Forest Park
28,Non-methane HCs,light,0.0318973983163041,195299.4481870815,Lake Forest Park
29,Non-methane HCs,medium,0.0061637781231632,6541.993705308063,Lake Forest Park
30,PM10 Brakewear,heavy,0.0,291.15021123428653,Lake Forest Park
31,PM10 Brakewear,light,0.0,195299.4481870815,Lake Forest Park
32,PM10 Brakewear,medium,0.0,6541.993705308063,Lake Forest Park
33,PM10 Exhaust,heavy,2.7270053246842395e-05,291.15021123428653,Lake Forest Park
34,PM10 Exhaust,light,0.0017853065501657,195299.4481870815,Lake Forest Park
35,PM10 Exhaust,medium,0.0002772011831981,6541.993705308063,Lake Forest Park
36,PM10 Tirewear,heavy,0.0,291.15021123428653,Lake Forest Park
37,PM10 Tirewear,light,0.0,195299.4481870815,Lake Forest Park
38,PM10 Tirewear,medium,0.0,6541.993705308063,Lake Forest Park
39,PM10 Total,heavy,0.0001888069278466,873.4506337028596,Lake Forest Park
40,PM10 Total,light,0.0174631962022014,585898.3445612445,Lake Forest Park
41,PM10 Total,medium,0.0011720714921117,19625.98111592419,Lake Forest Park
42,PM25 Brakewear,heavy,0.0,291.15021123428653,Lake Forest Park
43,PM25 Brakewear,light,0.0,195299.4481870815,Lake Forest Park
44,PM25 Brakewear,medium,0.0,6541.993705308063,Lake Forest Park
45,PM25 Exhaust,heavy,2.508669040260185e-05,291.15021123428653,Lake Forest Park
46,PM25 Exhaust,light,0.0015816920635739,195299.4481870815,Lake Forest Park
47,PM25 Exhaust,medium,0.0002464251904803,6541.993705308063,Lake Forest Park
48,PM25 Tirewear,heavy,0.0,291.15021123428653,Lake Forest Park
49,PM25 Tirewear,light,0.0,195299.4481870815,Lake Forest Park
50,PM25 Tirewear,medium,0.0,6541.993705308063,Lake Forest Park
51,PM25 Total,heavy,4.561968038861623e-05,873.4506337028596,Lake Forest Park
52,PM25 Total,light,0.0036065456963462,585898.3445612445,Lake Forest Park
53,PM25 Total,medium,0.000361014051115,19625.98111592419,Lake Forest Park
54,Sulfate Particulate,heavy,4.3920741507809935e-06,291.15021123428653,Lake Forest Park
55,Sulfate Particulate,light,4.0001147929895566e-05,195299.4481870815,Lake Forest Park
56,Sulfate Particulate,medium,1.5979619995075933e-05,6541.993705308063,Lake Forest Park
57,Total Energy,heavy,8443.752670665875,291.15021123428653,Lake Forest Park
58,Total Energy,light,1153229.684435471,195299.4481870815,Lake Forest Park
59,Total Energy,medium,75465.13297989023,6541.993705308063,Lake Forest Park
60,Total Gaseous HCs,heavy,0.0002461477595525,291.15021123428653,Lake Forest Park
61,Total Gaseous HCs,light,0.0370502869298814,195299.4481870815,Lake Forest Park
62,Total Gaseous HCs,medium,0.0088274309452223,6541.993705308063,Lake Forest Park
63,VOCs,heavy,6.928724072506323e-05,291.15021123428653,Lake Forest Park
64,VOCs,light,0.0242593754233559,195299.4481870815,Lake Forest Park
65,VOCs,medium,0.0038984695086037,6541.993705308063,Lake Forest Park
0,Atmospheric CO2,heavy,1.7130752347225426,906.892359407766,Maple Valley
1,Atmospheric CO2,light,80.93414637939793,200845.65309613774,Maple Valley
2,Atmospheric CO2,medium,4.924651303424076,5126.835245933318,Maple Valley
3,CO,heavy,0.0034942654015453,906.892359407766,Maple Valley
4,CO,light,0.8946982945359832,200845.65309613774,Maple Valley
5,CO,medium,0.0940182942719243,5126.835245933318,Maple Valley
6,CO2 Equivalent,heavy,1.7237615142402538,906.892359407766,Maple Valley
7,CO2 Equivalent,light,81.91335415792298,200845.65309613774,Maple Valley
8,CO2 Equivalent,medium,5.222135189691105,5126.835245933318,Maple Valley
9,Composite NonECPM,heavy,2.052384076024617e-05,906.892359407766,Maple Valley
10,Composite NonECPM,light,0.0009280823094507,200845.65309613774,Maple Valley
11,Composite NonECPM,medium,0.0001735937268558,5126.835245933318,Maple Valley
12,Elemental Carbon,heavy,4.462566733465259e-05,906.892359407766,Maple Valley
13,Elemental Carbon,light,0.0016076263352741,200845.65309613774,Maple Valley
14,Elemental Carbon,medium,0.0002304487824817,5126.835245933318,Maple Valley
15,H20 Aerosol,heavy,0.0,906.892359407766,Maple Valley
16,H20 Aerosol,light,0.0,200845.65309613774,Maple Valley
17,H20 Aerosol,medium,0.0,5126.835245933318,Maple Valley
18,Methane,heavy,0.000307840855121,906.892359407766,Maple Valley
19,Methane,light,0.0078589654578266,200845.65309613774,Maple Valley
20,Methane,medium,0.0038944541276195,5126.835245933318,Maple Valley
21,N20,heavy,1.003071837152352e-05,906.892359407766,Maple Valley
22,N20,light,0.0026266469623556,200845.65309613774,Maple Valley
23,N20,medium,0.0006715556757558,5126.835245933318,Maple Valley
24,NOx,heavy,0.0056694559584179,906.892359407766,Maple Valley
25,NOx,light,0.0506828747359505,200845.65309613774,Maple Valley
26,NOx,medium,0.0120533435075381,5126.835245933318,Maple Valley
27,Non-methane HCs,heavy,0.0002157527340308,906.892359407766,Maple Valley
28,Non-methane HCs,light,0.0552528905955898,200845.65309613774,Maple Valley
29,Non-methane HCs,medium,0.0109897595399104,5126.835245933318,Maple Valley
30,PM10 Brakewear,heavy,0.0,906.892359407766,Maple Valley
31,PM10 Brakewear,light,0.0,200845.65309613774,Maple Valley
32,PM10 Brakewear,medium,0.0,5126.835245933318,Maple Valley
33,PM10 Exhaust,heavy,7.081918120013538e-05,906.892359407766,Maple Valley
34,PM10 Exhaust,light,0.0028636241655968,200845.65309613774,Maple Valley
35,PM10 Exhaust,medium,0.0004556056091352,5126.835245933318,Maple Valley
36,PM10 Tirewear,heavy,0.0,906.892359407766,Maple Valley
37,PM10 Tirewear,light,0.0,200845.65309613774,Maple Valley
38,PM10 Tirewear,medium,0.0,5126.835245933318,Maple Valley
39,PM10 Total,heavy,0.0003934619125818,2720.6770782232984,Maple Valley
40,PM10 Total,light,0.0152764012352307,602536.9592884133,Maple Valley
41,PM10 Total,medium,0.0009584271400888,15380.505737799953,Maple Valley
42,PM25 Brakewear,heavy,0.0,906.892359407766,Maple Valley
43,PM25 Brakewear,light,0.0,200845.65309613774,Maple Valley
44,PM25 Brakewear,medium,0.0,5126.835245933318,Maple Valley
45,PM25 Exhaust,heavy,6.514947965180896e-05,906.892359407766,Maple Valley
46,PM25 Exhaust,light,0.0025357075949374,200845.65309613774,Maple Valley
47,PM25 Exhaust,medium,0.0004040422679799,5126.835245933318,Maple Valley
48,PM25 Tirewear,heavy,0.0,906.892359407766,Maple Valley
49,PM25 Tirewear,light,0.0,200845.65309613774,Maple Valley
50,PM25 Tirewear,medium,0.0,5126.835245933318,Maple Valley
51,PM25 Total,heavy,0.0001064390246049,2720.6770782232984,Maple Valley
52,PM25 Total,light,0.0041490386295287,602536.9592884133,Maple Valley
53,PM25 Total,medium,0.000468851437837,15380.505737799953,Maple Valley
54,Sulfate Particulate,heavy,1.1023890037049356e-05,906.892359407766,Maple Valley
55,Sulfate Particulate,light,5.19228583961116e-05,200845.65309613774,Maple Valley
56,Sulfate Particulate,medium,1.62410365372208e-05,5126.835245933318,Maple Valley
57,Total Energy,heavy,23301.503714788167,906.892359407766,Maple Valley
58,Total Energy,light,1125181.6193308742,200845.65309613774,Maple Valley
59,Total Energy,medium,68064.74281629518,5126.835245933318,Maple Valley
60,Total Gaseous HCs,heavy,0.0005236511130944,906.892359407766,Maple Valley
61,Total Gaseous HCs,light,0.0631899288421564,200845.65309613774,Maple Valley
62,Total Gaseous HCs,medium,0.0148973510884709,5126.835245933318,Maple Valley
63,VOCs,heavy,0.0001543671290423,906.892359407766,Maple Valley
64,VOCs,light,0.0406529359325297,200845.65309613774,Maple Valley
65,VOCs,medium,0.0067493408955653,5126.835245933318,Maple Valley
0,Atmospheric CO2,heavy,0.3656991218339894,178.8223861780346,Medina
1,Atmospheric CO2,light,39.91927466881825,109373.94141259437,Medina
2,Atmospheric CO2,medium,6.825321596659087,11012.271541747125,Medina
3,CO,heavy,0.0007839917113824,178.8223861780346,Medina
4,CO,light,0.2327886097480118,109373.94141259437,Medina
5,CO,medium,0.0309557194724959,11012.271541747125,Medina
6,CO2 Equivalent,heavy,0.3678301788173133,178.8223861780346,Medina
7,CO2 Equivalent,light,40.11255433655665,109373.94141259437,Medina
8,CO2 Equivalent,medium,6.896752692305025,11012.271541747125,Medina
9,Composite NonECPM,heavy,4.710336282316119e-06,178.8223861780346,Medina
10,Composite NonECPM,light,0.000180468511937,109373.94141259437,Medina
11,Composite NonECPM,medium,5.726886300755337e-05,11012.271541747125,Medina
12,Elemental Carbon,heavy,1.0112474525367318e-05,178.8223861780346,Medina
13,Elemental Carbon,light,0.0002604048536074,109373.94141259437,Medina
14,Elemental Carbon,medium,4.788794998735004e-05,11012.271541747125,Medina
15,H20 Aerosol,heavy,0.0,178.8223861780346,Medina
16,H20 Aerosol,light,0.0,109373.94141259437,Medina
17,H20 Aerosol,medium,0.0,11012.271541747125,Medina
18,Methane,heavy,6.571784847413146e-05,178.8223861780346,Medina
19,Methane,light,0.0015422528471367,109373.94141259437,Medina
20,Methane,medium,0.0014160108425441,11012.271541747125,Medina
21,N20,heavy,1.6392412853273067e-06,178.8223861780346,Medina
22,N20,light,0.0005191772842524,109373.94141259437,Medina
23,N20,medium,0.0001209086923852,11012.271541747125,Medina
24,NOx,heavy,0.0013058483175995,178.8223861780346,Medina
25,NOx,light,0.0124537922182556,109373.94141259437,Medina
26,NOx,medium,0.0070107778610483,11012.271541747125,Medina
27,Non-methane HCs,heavy,3.811111015155208e-05,178.8223861780346,Medina
28,Non-methane HCs,light,0.0082014226393353,109373.94141259437,Medina
29,Non-methane HCs,medium,0.0018354280198452,11012.271541747125,Medina
30,PM10 Brakewear,heavy,0.0,178.8223861780346,Medina
31,PM10 Brakewear,light,0.0,109373.94141259437,Medina
32,PM10 Brakewear,medium,0.0,11012.271541747125,Medina
33,PM10 Exhaust,heavy,1.6112795788767844e-05,178.8223861780346,Medina
34,PM10 Exhaust,light,0.0004972328564487,109373.94141259437,Medina
35,PM10 Exhaust,medium,0.0001172802118314,11012.271541747125,Medina
36,PM10 Tirewear,heavy,0.0,178.8223861780346,Medina
37,PM10 Tirewear,light,0.0,109373.94141259437,Medina
38,PM10 Tirewear,medium,0.0,11012.271541747125,Medina
39,PM10 Total,heavy,9.51089178707394e-05,536.4671585341039,Medina
40,PM10 Total,light,0.0087381422643388,328121.82423778315,Medina
41,PM10 Total,medium,0.0013989192883171,33036.81462524137,Medina
42,PM25 Brakewear,heavy,0.0,178.8223861780346,Medina
43,PM25 Brakewear,light,0.0,109373.94141259437,Medina
44,PM25 Brakewear,medium,0.0,11012.271541747125,Medina
45,PM25 Exhaust,heavy,1.4822813343540257e-05,178.8223861780346,Medina
46,PM25 Exhaust,light,0.0004408732645949,109373.94141259437,Medina
47,PM25 Exhaust,medium,0.0001051567787146,11012.271541747125,Medina
48,PM25 Tirewear,heavy,0.0,178.8223861780346,Medina
49,PM25 Tirewear,light,0.0,109373.94141259437,Medina
50,PM25 Tirewear,medium,0.0,11012.271541747125,Medina
51,PM25 Total,heavy,2.490452363986126e-05,536.4671585341039,Medina
52,PM25 Total,light,0.0015066618295186,328121.82423778315,Medina
53,PM25 Total,medium,0.0002697641107973,33036.81462524137,Medina
54,Sulfate Particulate,heavy,2.5274911251332e-06,178.8223861780346,Medina
55,Sulfate Particulate,light,1.3785792148097808e-05,109373.94141259437,Medina
56,Sulfate Particulate,medium,1.5533347092621915e-05,11012.271541747125,Medina
57,Total Energy,heavy,4974.36581791269,178.8223861780346,Medina
58,Total Energy,light,554970.5254699859,109373.94141259437,Medina
59,Total Energy,medium,94273.40496815174,11012.271541747125,Medina
60,Total Gaseous HCs,heavy,0.0001038360202809,178.8223861780346,Medina
61,Total Gaseous HCs,light,0.0097533060625787,109373.94141259437,Medina
62,Total Gaseous HCs,medium,0.0032530580640935,11012.271541747125,Medina
63,VOCs,heavy,3.127483869220544e-05,178.8223861780346,Medina
64,VOCs,light,0.0065580856072998,109373.94141259437,Medina
65,VOCs,medium,0.0013582572111846,11012.271541747125,Medina
0,Atmospheric CO2,heavy,18.925974909596984,11089.940222800296,Mercer Island
1,Atmospheric CO2,light,244.2624351396571,750602.1493972916,Mercer Island
2,Atmospheric CO2,medium,23.84402273510239,42940.638177268935,Mercer Island
3,CO,heavy,0.0308264140462605,11089.940222800296,Mercer Island
4,CO,light,1.6174384422159864,750602.1493972916,Mercer Island
5,CO,medium,0.1587789448243381,42940.638177268935,Mercer Island
6,CO2 Equivalent,heavy,18.994406983695946,11089.940222800296,Mercer Island
7,CO2 Equivalent,light,245.5799558379075,750602.1493972916,Mercer Island
8,CO2 Equivalent,medium,24.22477643754913,42940.638177268935,Mercer Island
9,Composite NonECPM,heavy,0.0001990916068986,11089.940222800296,Mercer Island
10,Composite NonECPM,light,0.0013541257458446,750602.1493972916,Mercer Island
11,Composite NonECPM,medium,0.000277412521624,42940.638177268935,Mercer Island
12,Elemental Carbon,heavy,0.0004494850264303,11089.940222800296,Mercer Island
13,Elemental Carbon,light,0.0020086371264242,750602.1493972916,Mercer Island
14,Elemental Carbon,medium,0.0002919430520664,42940.638177268935,Mercer Island
15,H20 Aerosol,heavy,0.0,11089.940222800296,Mercer Island
16,H20 Aerosol,light,0.0,750602.1493972916,Mercer Island
17,H20 Aerosol,medium,0.0,42940.638177268935,Mercer Island
18,Methane,heavy,0.002263592400189,11089.940222800296,Mercer Island
19,Methane,light,0.0113848932368799,750602.1493972916,Mercer Island
20,Methane,medium,0.0060538388203561,42940.638177268935,Mercer Island
21,N20,heavy,3.970082941538583e-05,11089.940222800296,Mercer Island
22,N20,light,0.0034662066962019,750602.1493972916,Mercer Island
23,N20,medium,0.0007698530120355,42940.638177268935,Mercer Island
24,NOx,heavy,0.0511731181779164,11089.940222800296,Mercer Island
25,NOx,light,0.0968151488523242,750602.1493972916,Mercer Island
26,NOx,medium,0.0254350351732314,42940.638177268935,Mercer Island
27,Non-methane HCs,heavy,0.0011936131958911,11089.940222800296,Mercer Island
28,Non-methane HCs,light,0.0641378163551927,750602.1493972916,Mercer Island
29,Non-methane HCs,medium,0.0123158323078125,42940.638177268935,Mercer Island
30,PM10 Brakewear,heavy,0.0,11089.940222800296,Mercer Island
31,PM10 Brakewear,light,0.0,750602.1493972916,Mercer Island
32,PM10 Brakewear,medium,0.0,42940.638177268935,Mercer Island
33,PM10 Exhaust,heavy,0.0007050149201999,11089.940222800296,Mercer Island
34,PM10 Exhaust,light,0.0037944227403535,750602.1493972916,Mercer Island
35,PM10 Exhaust,medium,0.0006386700771471,42940.638177268935,Mercer Island
36,PM10 Tirewear,heavy,0.0,11089.940222800296,Mercer Island
37,PM10 Tirewear,light,0.0,750602.1493972916,Mercer Island
38,PM10 Tirewear,medium,0.0,42940.638177268935,Mercer Island
39,PM10 Total,heavy,0.0031823051296437,33269.82066840089,Mercer Island
40,PM10 Total,light,0.0398262077118356,2251806.448191875,Mercer Island
41,PM10 Total,medium,0.0033679424436289,128821.91453180683,Mercer Island
42,PM25 Brakewear,heavy,0.0,11089.940222800296,Mercer Island
43,PM25 Brakewear,light,0.0,750602.1493972916,Mercer Island
44,PM25 Brakewear,medium,0.0,42940.638177268935,Mercer Island
45,PM25 Exhaust,heavy,0.0006485766325556,11089.940222800296,Mercer Island
46,PM25 Exhaust,light,0.0033627624208795,750602.1493972916,Mercer Island
47,PM25 Exhaust,medium,0.0005693553158428,42940.638177268935,Mercer Island
48,PM25 Tirewear,heavy,0.0,11089.940222800296,Mercer Island
49,PM25 Tirewear,light,0.0,750602.1493972916,Mercer Island
50,PM25 Tirewear,medium,0.0,42940.638177268935,Mercer Island
51,PM25 Total,heavy,0.0009685310280018,33269.82066840089,Mercer Island
52,PM25 Total,light,0.0080755425121997,2251806.448191875,Mercer Island
53,PM25 Total,medium,0.0009245230912201,128821.91453180683,Mercer Island
54,Sulfate Particulate,heavy,0.0001058396070873,11089.940222800296,Mercer Island
55,Sulfate Particulate,light,9.818294180654744e-05,750602.1493972916,Mercer Island
56,Sulfate Particulate,medium,5.13971449691261e-05,42940.638177268935,Mercer Island
57,Total Energy,heavy,257418.0237907178,11089.940222800296,Mercer Island
58,Total Energy,light,3395764.7632373357,750602.1493972916,Mercer Island
59,Total Energy,medium,329350.80001052114,42940.638177268935,Mercer Island
60,Total Gaseous HCs,heavy,0.003457261765927,11089.940222800296,Mercer Island
61,Total Gaseous HCs,light,0.0756022699139192,750602.1493972916,Mercer Island
62,Total Gaseous HCs,medium,0.0183830567584781,42940.638177268935,Mercer Island
63,VOCs,heavy,0.0012063092979096,11089.940222800296,Mercer Island
64,VOCs,light,0.0501352230739875,750602.1493972916,Mercer Island
65,VOCs,medium,0.008103207682713,42940.638177268935,Mercer Island
0,Atmospheric CO2,heavy,62.3909691560841,30575.65876128025,Milton
1,Atmospheric CO2,light,135.55966967101216,361725.3986606731,Milton
2,Atmospheric CO2,medium,13.805224406554268,21225.657761480823,Milton
3,CO,heavy,0.1206379136858585,30575.65876128025,Milton
4,CO,light,0.8030456249717238,361725.3986606731,Milton
5,CO,medium,0.0742290223997145,21225.657761480823,Milton
6,CO2 Equivalent,heavy,62.6944993138894,30575.65876128025,Milton
7,CO2 Equivalent,light,136.1592586056493,361725.3986606731,Milton
8,CO2 Equivalent,medium,13.973457827101502,21225.657761480823,Milton
9,Composite NonECPM,heavy,0.0007684008407085,30575.65876128025,Milton
10,Composite NonECPM,light,0.0006427515945257,361725.3986606731,Milton
11,Composite NonECPM,medium,0.0001324105473823,21225.657761480823,Milton
12,Elemental Carbon,heavy,0.0016722512966296,30575.65876128025,Milton
13,Elemental Carbon,light,0.0008192452084133,361725.3986606731,Milton
14,Elemental Carbon,medium,0.0001202761289376,21225.657761480823,Milton
15,H20 Aerosol,heavy,0.0,30575.65876128025,Milton
16,H20 Aerosol,light,0.0,361725.3986606731,Milton
17,H20 Aerosol,medium,0.0,21225.657761480823,Milton
18,Methane,heavy,0.0102237435408595,30575.65876128025,Milton
19,Methane,light,0.0049991076295031,361725.3986606731,Milton
20,Methane,medium,0.0031369956742503,21225.657761480823,Milton
21,N20,heavy,0.0001608521007262,30575.65876128025,Milton
22,N20,light,0.0015928421954648,361725.3986606731,Milton
23,N20,medium,0.0003014002957471,21225.657761480823,Milton
24,NOx,heavy,0.2185747838779169,30575.65876128025,Milton
25,NOx,light,0.0461497046916675,361725.3986606731,Milton
26,NOx,medium,0.0147899032319252,21225.657761480823,Milton
27,Non-methane HCs,heavy,0.0046613679145686,30575.65876128025,Milton
28,Non-methane HCs,light,0.0247190392977531,361725.3986606731,Milton
29,Non-methane HCs,medium,0.0046399245435634,21225.657761480823,Milton
30,PM10 Brakewear,heavy,0.0,30575.65876128025,Milton
31,PM10 Brakewear,light,0.0,361725.3986606731,Milton
32,PM10 Brakewear,medium,0.0,21225.657761480823,Milton
33,PM10 Exhaust,heavy,0.0026530477150211,30575.65876128025,Milton
34,PM10 Exhaust,light,0.0016479668214624,361725.3986606731,Milton
35,PM10 Exhaust,medium,0.0002823360876334,21225.657761480823,Milton
36,PM10 Tirewear,heavy,0.0,30575.65876128025,Milton
37,PM10 Tirewear,light,0.0,361725.3986606731,Milton
38,PM10 Tirewear,medium,0.0,21225.657761480823,Milton
39,PM10 Total,heavy,0.0166113805906284,91726.97628384076,Milton
40,PM10 Total,light,0.0253509548401944,1085176.1959820196,Milton
41,PM10 Total,medium,0.0025576198088754,63676.973284442465,Milton
42,PM25 Brakewear,heavy,0.0,30575.65876128025,Milton
43,PM25 Brakewear,light,0.0,361725.3986606731,Milton
44,PM25 Brakewear,medium,0.0,21225.657761480823,Milton
45,PM25 Exhaust,heavy,0.0024406500471712,30575.65876128025,Milton
46,PM25 Exhaust,light,0.0014619968208437,361725.3986606731,Milton
47,PM25 Exhaust,medium,0.0002526865664717,21225.657761480823,Milton
48,PM25 Tirewear,heavy,0.0,30575.65876128025,Milton
49,PM25 Tirewear,light,0.0,361725.3986606731,Milton
50,PM25 Tirewear,medium,0.0,21225.657761480823,Milton
51,PM25 Total,heavy,0.0042184261866798,91726.97628384076,Milton
52,PM25 Total,light,0.0045337515362319,1085176.1959820196,Milton
53,PM25 Total,medium,0.0005449872059825,63676.973284442465,Milton
54,Sulfate Particulate,heavy,0.0004068378395572,30575.65876128025,Milton
55,Sulfate Particulate,light,5.011530447543528e-05,361725.3986606731,Milton
56,Sulfate Particulate,medium,3.0291381906505984e-05,21225.657761480823,Milton
57,Total Energy,heavy,848687.9596588766,30575.65876128025,Milton
58,Total Energy,light,1884632.2577254304,361725.3986606731,Milton
59,Total Energy,medium,190708.462347926,21225.657761480823,Milton
60,Total Gaseous HCs,heavy,0.0148851170062395,30575.65876128025,Milton
61,Total Gaseous HCs,light,0.02974548756468,361725.3986606731,Milton
62,Total Gaseous HCs,medium,0.0077814759794399,21225.657761480823,Milton
63,VOCs,heavy,0.0049630207172774,30575.65876128025,Milton
64,VOCs,light,0.0206423423641806,361725.3986606731,Milton
65,VOCs,medium,0.0034087324346954,21225.657761480823,Milton
0,Atmospheric CO2,heavy,14.010602007514892,5721.536950070872,Newcastle
1,Atmospheric CO2,light,81.73847595312704,190500.6376068153,Newcastle
2,Atmospheric CO2,medium,7.798055695710896,9205.737632180028,Newcastle
3,CO,heavy,0.0359359536302434,5721.536950070872,Newcastle
4,CO,light,0.6110429526503759,190500.6376068153,Newcastle
5,CO,medium,0.0633944041016691,9205.737632180028,Newcastle
6,CO2 Equivalent,heavy,14.103510491395951,5721.536950070872,Newcastle
7,CO2 Equivalent,light,82.35043106460795,190500.6376068153,Newcastle
8,CO2 Equivalent,medium,7.985667821246387,9205.737632180028,Newcastle
9,Composite NonECPM,heavy,0.0001974562622655,5721.536950070872,Newcastle
10,Composite NonECPM,light,0.0005618830489495,190500.6376068153,Newcastle
11,Composite NonECPM,medium,0.0001207300149475,9205.737632180028,Newcastle
12,Elemental Carbon,heavy,0.0004019654246764,5721.536950070872,Newcastle
13,Elemental Carbon,light,0.0008986943241054,190500.6376068153,Newcastle
14,Elemental Carbon,medium,0.0001340185988505,9205.737632180028,Newcastle
15,H20 Aerosol,heavy,0.0,5721.536950070872,Newcastle
